addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,x,y,addr:TW:dataset,source
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,178號,4,,彰化縣彰化市福山里25鄰西南莊178號四樓,206391.75,2664097.49,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,178號,5,,彰化縣彰化市福山里25鄰西南莊178號五樓,206391.75,2664097.49,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,178號,6,,彰化縣彰化市福山里25鄰西南莊178號六樓,206391.75,2664097.49,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,180號,1,,彰化縣彰化市福山里25鄰西南莊180號一樓,206396.37,2664088.38,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,180號,2,,彰化縣彰化市福山里25鄰西南莊180號二樓,206396.37,2664088.38,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,180號,3,,彰化縣彰化市福山里25鄰西南莊180號三樓,206396.37,2664088.38,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,180號,4,,彰化縣彰化市福山里25鄰西南莊180號四樓,206396.37,2664088.38,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,180號,5,,彰化縣彰化市福山里25鄰西南莊180號五樓,206396.37,2664088.38,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,180號,6,,彰化縣彰化市福山里25鄰西南莊180號六樓,206396.37,2664088.38,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,182號,1,,彰化縣彰化市福山里25鄰西南莊182號一樓,206403.36,2664080.39,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,182號,2,,彰化縣彰化市福山里25鄰西南莊182號二樓,206403.36,2664080.39,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,182號,3,,彰化縣彰化市福山里25鄰西南莊182號三樓,206403.36,2664080.39,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,182號,4,,彰化縣彰化市福山里25鄰西南莊182號四樓,206403.36,2664080.39,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,182號,5,,彰化縣彰化市福山里25鄰西南莊182號五樓,206403.36,2664080.39,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,182號,6,,彰化縣彰化市福山里25鄰西南莊182號六樓,206403.36,2664080.39,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,184號,1,,彰化縣彰化市福山里25鄰西南莊184號一樓,206407.33,2664068.17,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,184號,2,,彰化縣彰化市福山里25鄰西南莊184號二樓,206407.33,2664068.17,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,184號,3,,彰化縣彰化市福山里25鄰西南莊184號三樓,206407.33,2664068.17,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,184號,4,,彰化縣彰化市福山里25鄰西南莊184號四樓,206407.33,2664068.17,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,184號,5,,彰化縣彰化市福山里25鄰西南莊184號五樓,206407.33,2664068.17,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,186號,1,,彰化縣彰化市福山里25鄰西南莊186號一樓,206403.25,2664060.65,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,186號,2,,彰化縣彰化市福山里25鄰西南莊186號二樓,206403.25,2664060.65,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,186號,3,,彰化縣彰化市福山里25鄰西南莊186號三樓,206403.25,2664060.65,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,186號,4,,彰化縣彰化市福山里25鄰西南莊186號四樓,206403.25,2664060.65,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,186號,5,,彰化縣彰化市福山里25鄰西南莊186號五樓,206403.25,2664060.65,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,188號,,,彰化縣彰化市福山里25鄰西南莊188號,206394.08,2664050.97,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,188號,,1,彰化縣彰化市福山里25鄰西南莊188號之1,206392.3,2664046.65,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,190號,,,彰化縣彰化市福山里25鄰西南莊190號,206389.54,2664040.61,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,190號,,1,彰化縣彰化市福山里25鄰西南莊190號之1,206385.94,2664034.18,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,192號,,,彰化縣彰化市福山里25鄰西南莊192號,206381.87,2664025.53,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,192號,,1,彰化縣彰化市福山里25鄰西南莊192號之1,206379.58,2664021.71,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,194號,,,彰化縣彰化市福山里25鄰西南莊194號,206376.57,2664015.74,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,202號,,,彰化縣彰化市福山里26鄰西南莊202號,206464.58,2664050.46,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,204號,,,彰化縣彰化市福山里26鄰西南莊204號,206462.79,2664054.79,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,206號,,,彰化縣彰化市福山里26鄰西南莊206號,206461.78,2664058.61,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,208號,,,彰化縣彰化市福山里26鄰西南莊208號,206460.25,2664062.93,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,210號,,,彰化縣彰化市福山里26鄰西南莊210號,206458.98,2664067.26,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,212號,,,彰化縣彰化市福山里26鄰西南莊212號,206457.7,2664071.08,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,214號,,,彰化縣彰化市福山里26鄰西南莊214號,206458.98,2664081.26,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,216號,,,彰化縣彰化市福山里26鄰西南莊216號,206462.54,2664085.58,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,218號,,,彰化縣彰化市福山里26鄰西南莊218號,206466.1,2664086.86,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,220號,,,彰化縣彰化市福山里26鄰西南莊220號,206470.43,2664087.62,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,222號,,,彰化縣彰化市福山里26鄰西南莊222號,206474.25,2664088.89,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,224號,,,彰化縣彰化市福山里26鄰西南莊224號,206478.57,2664090.42,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,226號,,,彰化縣彰化市福山里26鄰西南莊226號,206482.64,2664091.44,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,228號,,,彰化縣彰化市福山里26鄰西南莊228號,206486.21,2664092.45,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,1號,,1,彰化縣彰化市華陽里5鄰一心新村1號之1,204807.28,2663041.16,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,1號,,2,彰化縣彰化市華陽里5鄰一心新村1號之2,204806.89,2663035.33,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,1號,,3,彰化縣彰化市華陽里5鄰一心新村1號之3,204806.53,2663028.74,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,1號,,4,彰化縣彰化市華陽里5鄰一心新村1號之4,204806.72,2663023.67,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,1號,,5,彰化縣彰化市華陽里5鄰一心新村1號之5,204806.89,2663017.43,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,1號,,6,彰化縣彰化市華陽里5鄰一心新村1號之6,204806.7,2663010.82,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,1號,,7,彰化縣彰化市華陽里5鄰一心新村1號之7,204781.03,2663004.79,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,2號,,4,彰化縣彰化市華陽里5鄰一心新村2號之4,204822.19,2663022.01,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,2號,,5,彰化縣彰化市華陽里5鄰一心新村2號之5,204821.96,2663017,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,2號,,6,彰化縣彰化市華陽里5鄰一心新村2號之6,204821.73,2663010.62,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,2號,,7,彰化縣彰化市華陽里5鄰一心新村2號之7,204819.45,2662989.21,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,2號,,9,彰化縣彰化市華陽里5鄰一心新村2號之9,204877.05,2663021.18,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,2號,,10,彰化縣彰化市華陽里5鄰一心新村2號之10,204881.86,2663015.41,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,2號,,11,彰化縣彰化市華陽里5鄰一心新村2號之11,204889.15,2663006.07,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,6號,,2,彰化縣彰化市華陽里5鄰一心新村6號之2,204901.69,2663023.06,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,6號,,3,彰化縣彰化市華陽里5鄰一心新村6號之3,204905.29,2663018.8,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,6號,,4,彰化縣彰化市華陽里5鄰一心新村6號之4,204908.08,2663014.54,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,6號,,5,彰化縣彰化市華陽里5鄰一心新村6號之5,204911.36,2663010.44,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,6號,,6,彰化縣彰化市華陽里5鄰一心新村6號之6,204914.42,2663006.24,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,6號,,7,彰化縣彰化市華陽里5鄰一心新村6號之7,204917.51,2663001.67,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,6號,,8,彰化縣彰化市華陽里5鄰一心新村6號之8,204920.19,2662996.56,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,6號,,9,彰化縣彰化市華陽里5鄰一心新村6號之9,204921.27,2662989.44,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,6號,,10,彰化縣彰化市華陽里5鄰一心新村6號之10,204923.95,2662985.14,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,7號,,1,彰化縣彰化市華陽里5鄰一心新村7號之1,204910.37,2663031.09,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,7號,,2,彰化縣彰化市華陽里5鄰一心新村7號之2,204912.8,2663026.52,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,7號,,3,彰化縣彰化市華陽里5鄰一心新村7號之3,204916.16,2663022.22,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,7號,,4,彰化縣彰化市華陽里5鄰一心新村7號之4,204919.65,2663017.25,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,7號,,5,彰化縣彰化市華陽里5鄰一心新村7號之5,204922.61,2663012.42,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,7號,,6,彰化縣彰化市華陽里5鄰一心新村7號之6,204925.83,2663008.92,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,7號,,7,彰化縣彰化市華陽里5鄰一心新村7號之7,204929.71,2663004.87,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,7號,,8,彰化縣彰化市華陽里5鄰一心新村7號之8,204932.69,2663000.06,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,7號,,9,彰化縣彰化市華陽里5鄰一心新村7號之9,204936.58,2662994.41,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,7號,,10,彰化縣彰化市華陽里5鄰一心新村7號之10,204939.81,2662990.25,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,8號,,1,彰化縣彰化市華陽里5鄰一心新村8號之1,204926.66,2663035.09,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,8號,,2,彰化縣彰化市華陽里5鄰一心新村8號之2,204928.6,2663029.87,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,8號,,3,彰化縣彰化市華陽里5鄰一心新村8號之3,204931.5,2663025.8,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,8號,,4,彰化縣彰化市華陽里5鄰一心新村8號之4,204935.37,2663021.35,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,8號,,5,彰化縣彰化市華陽里5鄰一心新村8號之5,204938.27,2663016.52,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,8號,,6,彰化縣彰化市華陽里5鄰一心新村8號之6,204941.56,2663012.45,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,8號,,7,彰化縣彰化市華陽里5鄰一心新村8號之7,204945.04,2663008.01,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,8號,,8,彰化縣彰化市華陽里5鄰一心新村8號之8,204949.88,2663003.17,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,8號,,9,彰化縣彰化市華陽里5鄰一心新村8號之9,204953.17,2662999.11,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,5,一心新村,8號,,10,彰化縣彰化市華陽里5鄰一心新村8號之10,204956.45,2662994.85,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,9號,,1,彰化縣彰化市華陽里4鄰一心新村9號之1,204937.11,2662975.7,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,9號,,2,彰化縣彰化市華陽里4鄰一心新村9號之2,204944.46,2662965.44,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,9號,,5,彰化縣彰化市華陽里4鄰一心新村9號之5,204956.65,2662950.94,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,11號,,3,彰化縣彰化市華陽里4鄰一心新村11號之3,204962.98,2662970.69,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,12號,,1,彰化縣彰化市華陽里4鄰一心新村12號之1,204962.23,2662989.82,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,12號,,2,彰化縣彰化市華陽里4鄰一心新村12號之2,204965.02,2662984.85,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,12號,,3,彰化縣彰化市華陽里4鄰一心新村12號之3,204968.44,2662979.88,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,12號,,4,彰化縣彰化市華陽里4鄰一心新村12號之4,204972.31,2662974.3,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,12號,,5,彰化縣彰化市華陽里4鄰一心新村12號之5,204976.19,2662969.18,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,12號,,6,彰化縣彰化市華陽里4鄰一心新村12號之6,204979.92,2662964.67,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,12號,,8,彰化縣彰化市華陽里4鄰一心新村12號之8,204987.52,2662953.81,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,4,一心新村,12號,,9,彰化縣彰化市華陽里4鄰一心新村12號之9,204991.87,2662948.07,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,13號,,1,彰化縣彰化市華陽里3鄰一心新村13號之1,204984.73,2662920.76,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,13號,,2,彰化縣彰化市華陽里3鄰一心新村13號之2,204988.29,2662915.46,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,13號,,3,彰化縣彰化市華陽里3鄰一心新村13號之3,204991.25,2662909.89,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,13號,,4,彰化縣彰化市華陽里3鄰一心新村13號之4,204995.59,2662903.84,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,13號,,5,彰化縣彰化市華陽里3鄰一心新村13號之5,204999.47,2662898.88,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,13號,,6,彰化縣彰化市華陽里3鄰一心新村13號之6,205002.73,2662893.13,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,13號,,7,彰化縣彰化市華陽里3鄰一心新村13號之7,205006.61,2662887.7,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,13號,,8,彰化縣彰化市華陽里3鄰一心新村13號之8,205011.27,2662881.65,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,13號,,9,彰化縣彰化市華陽里3鄰一心新村13號之9,205014.68,2662876.37,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,13號,,10,彰化縣彰化市華陽里3鄰一心新村13號之10,205017.63,2662871.41,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,14號,,1,彰化縣彰化市華陽里3鄰一心新村14號之1,204990.52,2662924.81,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,14號,,2,彰化縣彰化市華陽里3鄰一心新村14號之2,204994.6,2662919.49,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,14號,,3,彰化縣彰化市華陽里3鄰一心新村14號之3,204998.04,2662913.59,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,14號,,4,彰化縣彰化市華陽里3鄰一心新村14號之4,205001.49,2662908.35,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,14號,,5,彰化縣彰化市華陽里3鄰一心新村14號之5,205005.42,2662902.29,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,14號,,6,彰化縣彰化市華陽里3鄰一心新村14號之6,205009.35,2662896.88,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,14號,,7,彰化縣彰化市華陽里3鄰一心新村14號之7,205013.55,2662891.46,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,14號,,8,彰化縣彰化市華陽里3鄰一心新村14號之8,205017.87,2662885.88,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,14號,,9,彰化縣彰化市華陽里3鄰一心新村14號之9,205021.5,2662879.88,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,14號,,10,彰化縣彰化市華陽里3鄰一心新村14號之10,205023.77,2662875.74,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,15號,,1,彰化縣彰化市華陽里3鄰一心新村15號之1,204998.23,2662930.69,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,15號,,2,彰化縣彰化市華陽里3鄰一心新村15號之2,205002.42,2662925.1,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,15號,,3,彰化縣彰化市華陽里3鄰一心新村15號之3,205005.52,2662919.98,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,15號,,4,彰化縣彰化市華陽里3鄰一心新村15號之4,205009.36,2662914.21,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,15號,,5,彰化縣彰化市華陽里3鄰一心新村15號之5,205012.97,2662909.58,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,15號,,6,彰化縣彰化市華陽里3鄰一心新村15號之6,205017.16,2662904.62,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,15號,,7,彰化縣彰化市華陽里3鄰一心新村15號之7,205020.27,2662898.72,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,15號,,8,彰化縣彰化市華陽里3鄰一心新村15號之8,205023.68,2662892.82,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,15號,,9,彰化縣彰化市華陽里3鄰一心新村15號之9,205028.03,2662887.7,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,3,一心新村,15號,,10,彰化縣彰化市華陽里3鄰一心新村15號之10,205032.68,2662882.58,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,8,親仁新村,6號,,,彰化縣彰化市華陽里8鄰親仁新村6號,204665.91,2663259.08,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,華陽里,8,親仁新村,23號,,,彰化縣彰化市華陽里8鄰親仁新村23號,204657.57,2663276.88,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,西勢里,1,西勢莊,14號,,,彰化縣彰化市西勢里1鄰西勢莊14號,202660.51,2664312.43,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,83號,,,彰化縣彰化市龍山里5鄰中興莊83號,204192.07,2664244.88,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,11號,,1,彰化縣彰化市龍山里5鄰中興莊11號之1,204103.67,2664144.92,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,1號,,1,彰化縣彰化市龍山里5鄰中興莊1號之1,204111.02,2664140.72,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,5之3號,,,彰化縣彰化市龍山里5鄰中興莊5之3號,204098.14,2664168.98,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,12號,,,彰化縣彰化市龍山里5鄰中興莊12號,204101.36,2664196.55,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,21號,,,彰化縣彰化市龍山里5鄰中興莊21號,204102.37,2664206.91,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,21之1號,,,彰化縣彰化市龍山里5鄰中興莊21之1號,204103.41,2664209.69,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,30號,,,彰化縣彰化市龍山里5鄰中興莊30號,204106.44,2664221.1,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,38號,,,彰化縣彰化市龍山里5鄰中興莊38號,204146.65,2664212.55,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,39號,,,彰化縣彰化市龍山里5鄰中興莊39號,204109.54,2664230.96,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,龍山里,5,中興莊,39之1號,,,彰化縣彰化市龍山里5鄰中興莊39之1號,204108.7,2664227.97,170727,彰化縣政府