addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,x,y,addr:TW:dataset,source
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,1號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村1號,202561.037,2640722.695,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,2號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村2號,202556.31,2640722.695,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,3號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村3號,202551.731,2640722.096,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,4號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村4號,202547.004,2640721.645,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,5號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村5號,202542.426,2640721.044,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,6號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村6號,202538.074,2640720.519,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,7號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村7號,202533.27,2640720.219,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,8號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村8號,202529.668,2640720.069,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,9號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村9號,202525.166,2640719.544,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,10號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村10號,202521.188,2640719.169,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,11號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村11號,202516.685,2640718.569,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,12號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村12號,202512.333,2640718.419,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,13號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村13號,202508.206,2640717.818,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,14號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村14號,202504.153,2640717.368,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,15號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村15號,202500.176,2640716.917,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,16號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村16號,202495.673,2640715.792,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,17號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村17號,202490.795,2640715.342,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,18號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村18號,202482.69,2640716.61,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,18號,2,,彰化縣北斗鎮東光里5鄰斗中路七巧新村18號二樓,202482.69,2640716.61,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,18號,3,,彰化縣北斗鎮東光里5鄰斗中路七巧新村18號三樓,202482.69,2640716.61,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,18號,4,,彰化縣北斗鎮東光里5鄰斗中路七巧新村18號四樓,202482.69,2640716.61,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,18號,5,,彰化縣北斗鎮東光里5鄰斗中路七巧新村18號五樓,202482.69,2640716.61,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,19號,1,,彰化縣北斗鎮東光里5鄰斗中路七巧新村19號一樓,202470.9,2640716.24,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,19號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村19號,202470.9,2640716.24,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,19號,2,,彰化縣北斗鎮東光里5鄰斗中路七巧新村19號二樓,202470.9,2640716.24,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,19號,3,,彰化縣北斗鎮東光里5鄰斗中路七巧新村19號三樓,202470.9,2640716.24,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,19號,4,,彰化縣北斗鎮東光里5鄰斗中路七巧新村19號四樓,202470.9,2640716.24,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,19號,5,,彰化縣北斗鎮東光里5鄰斗中路七巧新村19號五樓,202470.9,2640716.24,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,21號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村21號,202466.397,2640730.033,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,28號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村28號,202555.966,2640697.195,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,29號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村29號,202548.057,2640696.997,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,30號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村30號,202542.618,2640696.305,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,31號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村31號,202535.5,2640695.415,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,32號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村32號,202528.975,2640694.723,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,33號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村33號,202521.757,2640694.624,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,34號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村34號,202514.539,2640694.031,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,35號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村35號,202507.915,2640693.141,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,36號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村36號,202501.686,2640692.647,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,37號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村37號,202494.666,2640692.35,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,38號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村38號,202488.141,2640692.054,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,39號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村39號,202482.01,2640691.559,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,40號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村40號,202474.991,2640695.218,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,5,斗中路,七巧新村,41號,,,彰化縣北斗鎮東光里5鄰斗中路七巧新村41號,202467.278,2640694.822,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,1號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村1號,202600.493,2640730.535,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,1之1號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村1之1號,202591.668,2640728.775,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,2號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村2號,202597.562,2640716.573,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,3號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村3號,202607.48,2640731.508,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,4號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村4號,202600.993,2640716.666,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,5號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村5號,202614.292,2640731.419,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,6號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村6號,202606.43,2640716.231,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,7號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村7號,202622.81,2640730.71,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,8號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村8號,202613.043,2640716.532,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,9號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村9號,202627.826,2640730.358,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,10號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村10號,202620.482,2640716.381,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,11號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村11號,202633.786,2640730.326,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,12號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村12號,202626.34,2640716.16,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,14號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村14號,202633.105,2640716.08,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,15號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村15號,202642.733,2640730.48,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,16號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村16號,202637.538,2640715.78,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,17號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村17號,202646.705,2640730.133,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,18號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村18號,202641.746,2640716.006,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,19號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村19號,202651.102,2640730.326,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,20號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村20號,202646.479,2640715.78,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,21號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村21號,202655.46,2640730.288,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,22號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村22號,202650.461,2640715.705,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,23號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村23號,202659.741,2640730.134,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,24號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村24號,202654.921,2640715.43,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,25號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村25號,202663.752,2640730.018,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,26號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村26號,202659.408,2640715.618,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,27號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村27號,202668.341,2640729.71,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,28號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村28號,202663.802,2640715.056,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,29號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村29號,202672.468,2640729.671,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,30號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村30號,202667.957,2640715.063,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,31號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村31號,202677.134,2640729.786,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,32號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村32號,202672.026,2640715.158,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,33號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村33號,202681.223,2640729.671,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,34號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村34號,202676.191,2640715.014,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,35號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村35號,202685.62,2640729.864,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,36號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村36號,202680.355,2640714.967,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,37號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村37號,202689.939,2640729.941,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,38號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村38號,202684.854,2640714.583,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,39號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村39號,202694.182,2640729.902,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,40號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村40號,202689.306,2640714.631,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,41號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村41號,202698.424,2640729.67,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,42號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村42號,202693.279,2640714.44,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,42之1號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村42之1號,202697.54,2640714.488,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,43號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村43號,202702.435,2640729.478,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,45號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村45號,202707.218,2640729.67,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,46號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村46號,202701.417,2640714.536,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,47號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村47號,202711.306,2640729.246,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,48號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村48號,202705.055,2640714.44,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,49號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村49號,202717.091,2640727.897,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,50號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村50號,202708.55,2640714.249,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,51號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村51號,202723.879,2640727.82,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,52號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村52號,202711.804,2640714.297,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,53號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村53號,202730.744,2640727.396,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,54號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村54號,202722.288,2640713.77,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,55號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村55號,202737.802,2640727.318,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,56號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村56號,202730.808,2640713.483,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,57號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村57號,202744.937,2640726.855,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,58號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村58號,202737.844,2640713.386,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,59號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村59號,202751.957,2640726.624,170727,彰化縣政府
