addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,x,y,addr:TW:dataset,source
TW,台灣省,彰化縣,北斗鎮,東光里,12,斗中路,東青新村,60號,,,彰化縣北斗鎮東光里12鄰斗中路東青新村60號,202745.121,2640713.195,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,61號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村61號,202758.783,2640726.547,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,62號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村62號,202752.061,2640713.051,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,63號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村63號,202765.841,2640726.431,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,64號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村64號,202758.811,2640712.908,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,65號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村65號,202772.205,2640726.199,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,66號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村66號,202765.895,2640712.526,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,67號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村67號,202780.073,2640725.891,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,68號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村68號,202772.836,2640712.382,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,69號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村69號,202788.057,2640725.39,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,70號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村70號,202780.016,2640712.238,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,72號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村72號,202786.861,2640711.903,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,74號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村74號,202793.562,2640711.855,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,76號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村76號,202800.791,2640711.808,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,78號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村78號,202807.636,2640711.664,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,79號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村79號,202585.198,2640714.86,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,80號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村80號,202584.593,2640707.49,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,81號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村81號,202590.466,2640701.351,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,82號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村82號,202590.563,2640697.001,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,83號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村83號,202590.176,2640692.554,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,84號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村84號,202589.789,2640688.301,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,85號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村85號,202606.439,2640687.434,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,86號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村86號,202611.132,2640691.176,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,87號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村87號,202615.052,2640687.969,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,88號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村88號,202619.269,2640687.909,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,89號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村89號,202623.487,2640687.731,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,90號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村90號,202627.823,2640688.385,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,91號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村91號,202634.832,2640688.028,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,92號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村92號,202642.732,2640688.206,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,93號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村93號,202649.741,2640688.385,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,94號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村94號,202656.512,2640688.266,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,95號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村95號,202663.461,2640688.563,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,96號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村96號,202671.008,2640689.307,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,97號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村97號,202679.238,2640689.497,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,98號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村98號,202687.846,2640689.497,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,99號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村99號,202696.265,2640689.307,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,100號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村100號,202704.148,2640689.663,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,101號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村101號,202710.747,2640690.195,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,102號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村102號,202722.579,2640690.259,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,103號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村103號,202730.413,2640690.055,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,104號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村104號,202736.748,2640690.463,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,105號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村105號,202744.377,2640690.259,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,106號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村106號,202750.917,2640690.463,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,107號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村107號,202757.865,2640690.463,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,108號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村108號,202765.018,2640690.872,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,109號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村109號,202772.648,2640690.872,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,110號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村110號,202779.323,2640691.145,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,111號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村111號,202786.407,2640691.145,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,112號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村112號,202792.947,2640691.349,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,113號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村113號,202800.44,2640691.621,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,114號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村114號,202807.729,2640692.098,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,115號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村115號,202814.745,2640691.757,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,東光里,13,斗中路,東青新村,臨132號,,,彰化縣北斗鎮東光里13鄰斗中路東青新村臨132號,202764.22,2640680.02,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,1號,,之1,彰化縣彰化市中庄里12鄰彰南路一段台化一莊1號之1,205961.4,2664787.21,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,1號,,之2,彰化縣彰化市中庄里12鄰彰南路一段台化一莊1號之2,205954.28,2664791.54,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,1號,,之3,彰化縣彰化市中庄里12鄰彰南路一段台化一莊1號之3,205948.93,2664793.58,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,1號,,之4,彰化縣彰化市中庄里12鄰彰南路一段台化一莊1號之4,205943.59,2664795.36,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,1號,,之5,彰化縣彰化市中庄里12鄰彰南路一段台化一莊1號之5,205938.24,2664797.39,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,2號,,之1,彰化縣彰化市中庄里12鄰彰南路一段台化一莊2號之1,205926.54,2664799.43,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,2號,,之2,彰化縣彰化市中庄里12鄰彰南路一段台化一莊2號之2,205921.7,2664801.72,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,2號,,之3,彰化縣彰化市中庄里12鄰彰南路一段台化一莊2號之3,205917.12,2664804.01,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,2號,,之4,彰化縣彰化市中庄里12鄰彰南路一段台化一莊2號之4,205911.78,2664805.28,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,2號,,之5,彰化縣彰化市中庄里12鄰彰南路一段台化一莊2號之5,205905.92,2664807.06,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之1,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之1,205906.69,2664794.34,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之2,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之2,205904.14,2664788.23,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之3,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之3,205901.6,2664782.38,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之4,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之4,205899.56,2664776.02,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之5,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之5,205896.76,2664769.91,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之6,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之6,205893.96,2664764.06,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之7,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之7,205891.67,2664757.69,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之8,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之8,205889.64,2664751.84,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之9,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之9,205887.09,2664745.73,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之10,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之10,205885.56,2664739.63,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,12,彰南路一段,台化一莊,3號,,之11,彰化縣彰化市中庄里12鄰彰南路一段台化一莊3號之11,205883.53,2664735.04,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,4之1號,,,彰化縣彰化市中庄里13鄰彰南路一段台化一莊4之1號,205919.5,2664789.03,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,4之2號,,,彰化縣彰化市中庄里13鄰彰南路一段台化一莊4之2號,205917.25,2664782.82,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,4之3號,,,彰化縣彰化市中庄里13鄰彰南路一段台化一莊4之3號,205915.32,2664776.74,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,4號,,之3,彰化縣彰化市中庄里13鄰彰南路一段台化一莊4號之3,205915.59,2664777.54,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,4號,,之4,彰化縣彰化市中庄里13鄰彰南路一段台化一莊4號之4,205912.54,2664771.69,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,4號,,之5,彰化縣彰化市中庄里13鄰彰南路一段台化一莊4號之5,205910,2664765.33,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,4號,,之6,彰化縣彰化市中庄里13鄰彰南路一段台化一莊4號之6,205907.45,2664758.97,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,4號,,之7,彰化縣彰化市中庄里13鄰彰南路一段台化一莊4號之7,205905.41,2664752.86,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,4號,,之8,彰化縣彰化市中庄里13鄰彰南路一段台化一莊4號之8,205902.87,2664747.01,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,4號,,之9,彰化縣彰化市中庄里13鄰彰南路一段台化一莊4號之9,205900.32,2664740.13,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,5號,,之1,彰化縣彰化市中庄里13鄰彰南路一段台化一莊5號之1,205934.17,2664784.67,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,5號,,之2,彰化縣彰化市中庄里13鄰彰南路一段台化一莊5號之2,205932.39,2664778.05,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,5號,,之3,彰化縣彰化市中庄里13鄰彰南路一段台化一莊5號之3,205930.1,2664771.69,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,5號,,之4,彰化縣彰化市中庄里13鄰彰南路一段台化一莊5號之4,205927.55,2664766.09,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,5號,,之5,彰化縣彰化市中庄里13鄰彰南路一段台化一莊5號之5,205925.26,2664759.22,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,5號,,之6,彰化縣彰化市中庄里13鄰彰南路一段台化一莊5號之6,205923.23,2664753.11,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,5號,,之7,彰化縣彰化市中庄里13鄰彰南路一段台化一莊5號之7,205918.65,2664744.97,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,6號,,之1,彰化縣彰化市中庄里13鄰彰南路一段台化一莊6號之1,205946.13,2664780.34,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,6號,,之2,彰化縣彰化市中庄里13鄰彰南路一段台化一莊6號之2,205942.82,2664773.98,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,6號,,之3,彰化縣彰化市中庄里13鄰彰南路一段台化一莊6號之3,205940.28,2664767.87,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,6號,,之4,彰化縣彰化市中庄里13鄰彰南路一段台化一莊6號之4,205937.73,2664761.77,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,6號,,之5,彰化縣彰化市中庄里13鄰彰南路一段台化一莊6號之5,205935.95,2664755.66,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,6號,,之6,彰化縣彰化市中庄里13鄰彰南路一段台化一莊6號之6,205933.41,2664749.55,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,7號,,之1,彰化縣彰化市中庄里13鄰彰南路一段台化一莊7號之1,205958.86,2664780.09,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,7號,,之2,彰化縣彰化市中庄里13鄰彰南路一段台化一莊7號之2,205955.8,2664771.18,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,7號,,之3,彰化縣彰化市中庄里13鄰彰南路一段台化一莊7號之3,205954.53,2664762.28,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,中庄里,13,彰南路一段,台化一莊,7號,,之4,彰化縣彰化市中庄里13鄰彰南路一段台化一莊7號之4,205951.73,2664756.17,170727,彰化縣政府
