addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:unit,addr:full,description,x,y,addr:TW:dataset,source
TW,台灣省,嘉義縣,太保市,太保里,1,,太保,22號,,嘉義縣太保市太保里1鄰太保22號,嘉義縣太保市戶政事務所,181758.69,2594748.72,172873,嘉義縣政府
TW,台灣省,嘉義縣,朴子市,大葛里,22,,大槺榔,1533號,,嘉義縣朴子市大葛里22鄰大槺榔1533號,農業資材室不得作為住宅使用,175478.55,2595662.58,172873,嘉義縣政府
TW,台灣省,嘉義縣,朴子市,大鄉里,19,,大槺榔,372號,,嘉義縣朴子市大鄉里19鄰大槺榔372號,農業資材室不得作為住宅使用,174106.83,2595325.2,172873,嘉義縣政府
TW,台灣省,嘉義縣,朴子市,大鄉里,6,,大槺榔,217號,,嘉義縣朴子市大鄉里6鄰大槺榔217號,已拆除,174501.06,2595301.77,172873,嘉義縣政府
TW,台灣省,嘉義縣,朴子市,崁前里,8,,崁前,43之9號,,嘉義縣朴子市崁前里8鄰崁前43之9號,農業資材室不得設籍,172515.22,2593233.89,172873,嘉義縣政府
TW,台灣省,嘉義縣,朴子市,崁後里,12,,崁後,126之6號,,嘉義縣朴子市崁後里12鄰崁後126之6號,農業資材室不得作為住宅使用,170968.63,2593287.78,172873,嘉義縣政府
TW,台灣省,嘉義縣,朴子市,平和里,8,光復路,,35號,,嘉義縣朴子市平和里8鄰光復路35號,嘉義縣朴子市戶政事務所,173000.38,2596002.93,172873,嘉義縣政府
TW,台灣省,嘉義縣,朴子市,德興里,3,,新吉庄,232之8號,,嘉義縣朴子市德興里3鄰新吉庄232之8號,農業資材室不得作為住宅使用,175378.4,2597285.29,172873,嘉義縣政府
TW,台灣省,嘉義縣,朴子市,松華里,12,,牛挑灣,230之56號,,嘉義縣朴子市松華里12鄰牛挑灣230之56號,農業資材室不得作為住宅使用,173264.92,2589427.79,172873,嘉義縣政府
TW,台灣省,嘉義縣,朴子市,永和里,10,,𧃽菜埔,102之21號,,嘉義縣朴子市永和里10鄰𧃽菜埔102之21號,農業資材室不得作為住宅使用,171382.13,2596021.51,172873,嘉義縣政府
TW,台灣省,嘉義縣,朴子市,永和里,4,,𧃽菜埔,29號,6,嘉義縣朴子市永和里4鄰𧃽菜埔29號之6,違建附號,172002.72,2595853.27,172873,嘉義縣政府
TW,台灣省,嘉義縣,布袋鎮,光復里,11,自由路,,1號,,嘉義縣布袋鎮光復里11鄰自由路1號,嘉義縣布袋鎮戶政事務所,164782.7,2586407,172873,嘉義縣政府
TW,台灣省,嘉義縣,大林鎮,中坑里,1,,沙崙,1之9號,,嘉義縣大林鎮中坑里1鄰沙崙1之9號,精北營區,198911.28,2609031.8,172873,嘉義縣政府
TW,台灣省,嘉義縣,大林鎮,西林里,10,中山路,,86號,,嘉義縣大林鎮西林里10鄰中山路86號,大林鎮戶政事務所,194399.92,2611139.77,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,東榮村,15,民族路,,21號,1,嘉義縣民雄鄉東榮村15鄰民族路21號之1,嘉義縣民雄鄉戶政事務所,191897.45,2605861.85,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,坪頂村,5,,下坪,21號,3,嘉義縣溪口鄉坪頂村5鄰下坪21號之3,資材室,190042.99,2610751.92,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,坪頂村,11,,竹圍仔,22之6號,,嘉義縣溪口鄉坪頂村11鄰竹圍仔22之6號,資材室,189257.81,2611105.6,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,坪頂村,1,,頂坪,5號,7,嘉義縣溪口鄉坪頂村1鄰頂坪5號之7,資材室,190631.69,2611192.98,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,坪頂村,1,,頂坪,5號,6,嘉義縣溪口鄉坪頂村1鄰頂坪5號之6,資材室,190618.19,2611199.86,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,妙崙村,2,,上崙,15之3號,,嘉義縣溪口鄉妙崙村2鄰上崙15之3號,農業資材室,189902.69,2609629.49,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,妙崙村,9,,下崙,45號,15,嘉義縣溪口鄉妙崙村9鄰下崙45號之15,資材室,188806.91,2609762.81,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,妙崙村,9,,下崙,49之10號,,嘉義縣溪口鄉妙崙村9鄰下崙49之10號,農業資材室,188598.22,2609732.2,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,妙崙村,7,,下崙,29之7號,,嘉義縣溪口鄉妙崙村7鄰下崙29之7號,農業資材室,188932.66,2609730.37,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,本厝村,12,,本廳,2之26號,,嘉義縣溪口鄉本厝村12鄰本廳2之26號,農業資材室,188266.35,2607891.8,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,林腳村,16,,柴林脚,215號,,嘉義縣溪口鄉林腳村16鄰柴林脚215號,資材室,185761.7,2610870.95,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,柳溝村,17,,南靖厝,90號,15,嘉義縣溪口鄉柳溝村17鄰南靖厝90號之15,農業資材室,190074.64,2608376.58,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,柳溝村,17,,南靖厝,90之18號,,嘉義縣溪口鄉柳溝村17鄰南靖厝90之18號,農業資材室,189894.72,2608425.25,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,柳溝村,17,,南靖厝,47之7號,,嘉義縣溪口鄉柳溝村17鄰南靖厝47之7號,農業資材室,190072.93,2608254.85,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,柳溝村,12,,南靖厝,1之3號,,嘉義縣溪口鄉柳溝村12鄰南靖厝1之3號,資材室不得設籍,189880.18,2608655,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,柴林村,4,,柴林脚,98之6號,,嘉義縣溪口鄉柴林村4鄰柴林脚98之6號,農業資材室,186018.39,2611603.5,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,游東村,3,,游厝庄,63號,1,嘉義縣溪口鄉游東村3鄰游厝庄63號之1,資材室,189048.14,2612746.35,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,游東村,7,,游厝庄,88之15號,,嘉義縣溪口鄉游東村7鄰游厝庄88之15號,農業資材室,188872.71,2613102.74,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,游東村,7,,游厝庄,88之11號,,嘉義縣溪口鄉游東村7鄰游厝庄88之11號,農機室,188811.77,2613155.84,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,溪東村,11,中正路,,142號,,嘉義縣溪口鄉溪東村11鄰中正路142號,溪口鄉戶政事務所,188368.54,2611346.65,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,溪東村,2,民族西路,,71號,,嘉義縣溪口鄉溪東村2鄰民族西路71號,農業資材室,188580.02,2611180.41,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,溪西村,16,中山路,,170號,,嘉義縣溪口鄉溪西村16鄰中山路170號,倉庫,187798.12,2610934.84,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,疊溪村,10,,三疊溪,57之12號,,嘉義縣溪口鄉疊溪村10鄰三疊溪57之12號,農業資材室,192457.95,2609211.6,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,疊溪村,1,,下員林,3號,10,嘉義縣溪口鄉疊溪村1鄰下員林3號之10,資材室,193583.68,2609670.31,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,美南村,12,,天赦,1號,31,嘉義縣溪口鄉美南村12鄰天赦1號之31,資材室,186236.03,2608972.7,172873,嘉義縣政府
TW,台灣省,嘉義縣,溪口鄉,美南村,9,,天赦,73之5號,,嘉義縣溪口鄉美南村9鄰天赦73之5號,農業資材室,185907.84,2609277.76,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,中庄村,11,,中庄,101號,15,嘉義縣新港鄉中庄村11鄰中庄101號之15,農業資材室,182774.51,2607792.58,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,中洋村,6,,中洋子,136號,1,嘉義縣新港鄉中洋村6鄰中洋子136號之1,農業資材室,184742.49,2602751.89,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,共和村,11,,董厝,20之12號,,嘉義縣新港鄉共和村11鄰董厝20之12號,農業資材室,181553.07,2606521.53,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,大潭村,17,,大潭,21號,7,嘉義縣新港鄉大潭村17鄰大潭21號之7,農業資材室,185746.44,2605366.33,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,23,中山路,,159號,,嘉義縣新港鄉宮前村23鄰中山路159號,嘉義縣新港鄉戶政事務所,183391.77,2605525.67,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮後村,24,新民路,,187之21號,,嘉義縣新港鄉宮後村24鄰新民路187之21號,農業資材室,183980.06,2606032.2,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,溪北村,20,,溪北,195號,8,嘉義縣新港鄉溪北村20鄰溪北195號之8,農業資材室,181490.31,2601344.6,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,菜公村,4,,菜公厝,23號,15,嘉義縣新港鄉菜公村4鄰菜公厝23號之15,農業資材室,183738.62,2604087.74,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,菜公村,7,,菜公厝,46號,,嘉義縣新港鄉菜公村7鄰菜公厝46號,農業資材室,183199.98,2605526.47,172873,嘉義縣政府
TW,台灣省,嘉義縣,六腳鄉,古林村,9,,林內,162之2號,,嘉義縣六腳鄉古林村9鄰林內162之2號,財團法人台灣基督長老教會,171018.43,2598179.42,172873,嘉義縣政府
TW,台灣省,嘉義縣,六腳鄉,塗師村,1,,大塗師,1之1號,,嘉義縣六腳鄉塗師村1鄰大塗師1之1號,玄天宮籌備處,177152.64,2600811.84,172873,嘉義縣政府
TW,台灣省,嘉義縣,六腳鄉,蒜頭村,12,,蒜頭,178號,,嘉義縣六腳鄉蒜頭村12鄰蒜頭178號,嘉義縣六腳鄉戶政事務所,177898.49,2599045.83,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,三家村,13,,三塊厝,528號,,嘉義縣東石鄉三家村13鄰三塊厝528號,雞舍不得設籍,166721.93,2597545.72,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,三家村,13,,三塊厝,500號,,嘉義縣東石鄉三家村13鄰三塊厝500號,溫室．不得設籍,166238.01,2596890.22,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,圍潭村,13,,双連潭,212號,,嘉義縣東石鄉圍潭村13鄰双連潭212號,農業用地農業設施不得設籍,167909.68,2595524.81,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,塭仔村,9,,塭子,7號,10,嘉義縣東石鄉塭仔村9鄰塭子7號之10,畜牧場不可設籍,166300.12,2593266.17,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,掌潭村,6,,掌潭,14之40號,,嘉義縣東石鄉掌潭村6鄰掌潭14之40號,農業區養殖用地設施不得設籍,165146.34,2590845.85,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,東崙村,6,,中洲,1之30號,,嘉義縣東石鄉東崙村6鄰中洲1之30號,農牧養殖場不得設立戶籍,168850.33,2591755.06,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,東崙村,9,,栗子崙,18之17號,,嘉義縣東石鄉東崙村9鄰栗子崙18之17號,農業資材室不得設籍,167834.12,2592802.49,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,東崙村,13,,栗子崙,60之13號,,嘉義縣東石鄉東崙村13鄰栗子崙60之13號,雞舍倉儲不得設籍,168507.67,2591929.4,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,東崙村,7,,栗子崙,360號,,嘉義縣東石鄉東崙村7鄰栗子崙360號,農業資材室不得設籍,168708.96,2592120.65,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,東崙村,9,,栗子崙,18之15號,,嘉義縣東石鄉東崙村9鄰栗子崙18之15號,農業資材室不得設戶籍,167730.22,2593003.45,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,東石村,14,,東石,36號,1,嘉義縣東石鄉東石村14鄰東石36號之1,嘉義縣東石鄉戶政事務所,163198.4,2594967.61,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,洲仔村,3,,洲子,32之16號,,嘉義縣東石鄉洲仔村3鄰洲子32之16號,農業資材室不得設籍,167835.71,2594553.43,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,海埔村,8,,海埔,78之1號,,嘉義縣東石鄉海埔村8鄰海埔78之1號,雞舍倉儲不得設籍,166841.4,2597466.25,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,海埔村,8,,海埔,77號,,嘉義縣東石鄉海埔村8鄰海埔77號,農業資材室不得設籍,166738.46,2597219.57,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,海埔村,8,,海埔,88號,,嘉義縣東石鄉海埔村8鄰海埔88號,農業資材室不得設籍,167301.6,2597944.89,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,港墘村,5,,港墘,241號,,嘉義縣東石鄉港墘村5鄰港墘241號,農業資材室不得設籍,169401.6,2595227.47,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,港墘村,5,,港墘,230號,,嘉義縣東石鄉港墘村5鄰港墘230號,農業資材室不得設籍,169084.8,2595285.72,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,溪下村,4,,溪子下,161號,,嘉義縣東石鄉溪下村4鄰溪子下161號,農業資材室不得設籍,167863.14,2600241.33,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,蔦松村,9,,下蔦松,49之8號,,嘉義縣東石鄉蔦松村9鄰下蔦松49之8號,雞舍不得設立戶籍,170280.73,2596612.34,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,蔦松村,7,,下蔦松,80之10號,,嘉義縣東石鄉蔦松村7鄰下蔦松80之10號,農業資材室不得設立戶籍,169473.78,2597317.16,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,蔦松村,10,,湖底,18之8號,,嘉義縣東石鄉蔦松村10鄰湖底18之8號,農業資材室不得設立戶籍,170190.56,2596332.32,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,西崙村,12,,栗子崙,755之25號,,嘉義縣東石鄉西崙村12鄰栗子崙755之25號,農業資材室不得設籍,167491.18,2591774.15,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,西崙村,10,,栗子崙,186號,,嘉義縣東石鄉西崙村10鄰栗子崙186號,農業區養殖用地設施不得設籍,166824.33,2592226.77,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,頂揖村,6,,灣子埔,78號,,嘉義縣東石鄉頂揖村6鄰灣子埔78號,農業資材室不得設籍,169191.93,2599947.34,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,頂揖村,1,,頂揖子寮,58號,,嘉義縣東石鄉頂揖村1鄰頂揖子寮58號,畜牧設施不得設籍,170366.91,2598534.49,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,鰲鼓村,3,,鰲鼓,178號,,嘉義縣東石鄉鰲鼓村3鄰鰲鼓178號,特定專區養殖用地設施不得設籍,163974.88,2599631.29,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,鰲鼓村,3,,鰲鼓,168號,,嘉義縣東石鄉鰲鼓村3鄰鰲鼓168號,一般農業養殖用地設施不得設籍,164460.83,2599286.02,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,鰲鼓村,14,,鰲鼓,95之18號,,嘉義縣東石鄉鰲鼓村14鄰鰲鼓95之18號,農業資材室不得設籍,165327.1,2599472.53,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,龍港村,3,,港墘厝,90號,2,嘉義縣東石鄉龍港村3鄰港墘厝90號之2,農業資材室不得設籍,166254.35,2598219.43,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,龍港村,6,,港墘厝,58之18號,,嘉義縣東石鄉龍港村6鄰港墘厝58之18號,雞舍不得設籍,166677.11,2597701.56,172873,嘉義縣政府
TW,台灣省,嘉義縣,義竹鄉,仁里村,10,,義竹,389號,2,嘉義縣義竹鄉仁里村10鄰義竹389號之2,義竹鄉戶政事務所,172617.58,2581737.46,172873,嘉義縣政府
TW,台灣省,嘉義縣,鹿草鄉,西井村,12,長壽路,,246號,,嘉義縣鹿草鄉西井村12鄰長壽路246號,嘉義縣水上戶政事務所鹿草辦公室,179306.95,2590088.9,172873,嘉義縣政府
TW,台灣省,嘉義縣,水上鄉,水上村,2,市政街31巷,,23號,,嘉義縣水上鄉水上村2鄰市政街31巷23號,嘉義縣水上鄉戶政事務所,188346.46,2591990.36,172873,嘉義縣政府
TW,台灣省,嘉義縣,中埔鄉,中埔村,14,中正路,,64號,,嘉義縣中埔鄉中埔村14鄰中正路64號,嘉義縣中埔鄉戶政事務所,201345.25,2591391.38,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,中和村,2,,奮起湖,17之17號,,嘉義縣竹崎鄉中和村2鄰奮起湖17之17號,農業資材室、溫室,218332.77,2598842.16,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,中和村,20,,石棹,19之65號,,嘉義縣竹崎鄉中和村20鄰石棹19之65號,溫室,219418.26,2596791.49,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,中和村,20,,石棹,19之62號,,嘉義縣竹崎鄉中和村20鄰石棹19之62號,農業資材室,219280.93,2596776.28,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,中和村,20,,石棹,22之2號,,嘉義縣竹崎鄉中和村20鄰石棹22之2號,農業資材室,218957.22,2596926.02,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,光華村,5,,柑仔宅,32之1號,,嘉義縣竹崎鄉光華村5鄰柑仔宅32之1號,集貨包裝場,216029.41,2596221.07,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,和平村,2,,坑仔坪,7之6號,,嘉義縣竹崎鄉和平村2鄰坑仔坪7之6號,農業資材室,204406.7,2601592.23,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,和平村,6,,坑仔坪,83之5號,,嘉義縣竹崎鄉和平村6鄰坑仔坪83之5號,農業資材室,204158.19,2600997.05,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,和平村,9,民生路,,129之2號,,嘉義縣竹崎鄉和平村9鄰民生路129之2號,雞舍,203249.43,2601334.93,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,復金村,8,,覆鐤金,7之3號,,嘉義縣竹崎鄉復金村8鄰覆鐤金7之3號,育苗作業室,206666.18,2602379.3,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,復金村,3,,木履寮,41之3號,,嘉義縣竹崎鄉復金村3鄰木履寮41之3號,農業資材室,206490.82,2603936.79,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,復金村,7,,水底寮,48之7號,,嘉義縣竹崎鄉復金村7鄰水底寮48之7號,農業資材室,207221.53,2602255.08,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,復金村,6,,水底寮,27之2號,,嘉義縣竹崎鄉復金村6鄰水底寮27之2號,農業資材室,207274.5,2602607.46,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,復金村,7,,水底寮,50號,,嘉義縣竹崎鄉復金村7鄰水底寮50號,農業資材室,207207.21,2602223.42,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,復金村,16,,湖底,13號,,嘉義縣竹崎鄉復金村16鄰湖底13號,農業資材室,205057.49,2604040.9,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,復金村,23,,溪湖,10之6號,,嘉義縣竹崎鄉復金村23鄰溪湖10之6號,農業資材室,203430.43,2602530.79,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,昇平村,8,,頂埔,74之28號,,嘉義縣竹崎鄉昇平村8鄰頂埔74之28號,農業資材室,206128.14,2596751.7,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,沙坑村,9,,大松脚,3之10號,,嘉義縣竹崎鄉沙坑村9鄰大松脚3之10號,集貨及包裝場,200950.22,2602776.15,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,灣橋村,9,,下厝坑,59之6號,,嘉義縣竹崎鄉灣橋村9鄰下厝坑59之6號,農業資材室,201570.3,2597747.45,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,灣橋村,2,,坑仔內,39之3號,,嘉義縣竹崎鄉灣橋村2鄰坑仔內39之3號,農業資材室,201582.66,2599290.23,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,灣橋村,6,,李厝,8之3號,,嘉義縣竹崎鄉灣橋村6鄰李厝8之3號,菇類栽培場,201487.44,2599035.95,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,灣橋村,10,,枋仔林,6之12號,,嘉義縣竹崎鄉灣橋村10鄰枋仔林6之12號,農業資材室,200487.85,2598443.48,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,灣橋村,26,,王公園,8之6號,,嘉義縣竹崎鄉灣橋村26鄰王公園8之6號,農業資材室,198455.91,2599816.92,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,灣橋村,31,,田尾,27之9號,,嘉義縣竹崎鄉灣橋村31鄰田尾27之9號,農業資材室,197899.86,2600140.45,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,灣橋村,30,,田尾,1之1號,,嘉義縣竹崎鄉灣橋村30鄰田尾1之1號,農業資材室,197459.2,2599447.5,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,獅埜村,1,竹民路,,599號,,嘉義縣竹崎鄉獅埜村1鄰竹民路599號,畜牧設施－豬舍,198490.17,2601186.51,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,竹崎村,20,中山路,,70號,,嘉義縣竹崎鄉竹崎村20鄰中山路70號,嘉義縣竹崎鄉戶政事務所,204156.99,2602306.2,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,紫雲村,5,,坑口,18之7號,,嘉義縣竹崎鄉紫雲村5鄰坑口18之7號,集貨包裝場,203633.21,2598763.74,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,紫雲村,11,,大竹圍,17之1號,,嘉義縣竹崎鄉紫雲村11鄰大竹圍17之1號,集貨包裝場,203050.27,2598983.9,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,緞繻村,19,,松脚,12之5號,,嘉義縣竹崎鄉緞繻村19鄰松脚12之5號,農業資材室,208820.69,2602499.46,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,義仁村,7,,坪頂,1之6號,,嘉義縣竹崎鄉義仁村7鄰坪頂1之6號,集貨及包裝場所,200675.31,2599990.23,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,義仁村,12,,番仔潭,20之5號,,嘉義縣竹崎鄉義仁村12鄰番仔潭20之5號,農業資材室,199764.16,2601011.89,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,義和村,3,,山子門,37之5號,,嘉義縣竹崎鄉義和村3鄰山子門37之5號,農業資材室,198911.57,2600382.71,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,義和村,1,,山子門,3之5號,,嘉義縣竹崎鄉義和村1鄰山子門3之5號,集貨及包裝場所,199074.16,2601046.58,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,義和村,5,,山子門,75之8號,,嘉義縣竹崎鄉義和村5鄰山子門75之8號,集貨及包裝場所,198494.95,2600779.24,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,義和村,6,,東義,77之7號,,嘉義縣竹崎鄉義和村6鄰東義77之7號,農糧產品加工室,198015.57,2600943.99,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,5,,下溪心,64號,2,嘉義縣竹崎鄉鹿滿村5鄰下溪心64號之2,農業資材室,202062.57,2600027.89,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,4,,下溪心,33號,2,嘉義縣竹崎鄉鹿滿村4鄰下溪心33號之2,溫室,201679.4,2599940.77,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,3,,下溪心,3之10號,,嘉義縣竹崎鄉鹿滿村3鄰下溪心3之10號,農業資材室,201821,2600306.22,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,3,,下溪心,3之13號,,嘉義縣竹崎鄉鹿滿村3鄰下溪心3之13號,農業資材室,201842.39,2600496.41,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,5,,下溪心,64之3號,,嘉義縣竹崎鄉鹿滿村5鄰下溪心64之3號,農業資材室,202066.98,2599984.8,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,1,竹民路,,5號,,嘉義縣竹崎鄉鹿滿村1鄰竹民路5號,農業資材室,203336.33,2600719.13,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,1,竹民路,,72號,,嘉義縣竹崎鄉鹿滿村1鄰竹民路72號,農業資材室,202975.42,2600940.26,172873,嘉義縣政府
