addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:unit,addr:full,description,x,y,addr:TW:dataset,source
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,16,鹿山路,,55號,,嘉義縣竹崎鄉鹿滿村16鄰鹿山路55號,農業資材室,202339.51,2599171.47,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,13,鹿鳴路,,2之7號,,嘉義縣竹崎鄉鹿滿村13鄰鹿鳴路2之7號,農業資材室,202653.2,2599395.16,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,10,,麻箕埔,24之9號,,嘉義縣竹崎鄉鹿滿村10鄰麻箕埔24之9號,農業資材室,202687.82,2600055.65,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,10,,麻箕埔,59之3號,,嘉義縣竹崎鄉鹿滿村10鄰麻箕埔59之3號,農業資材室,202786.89,2600110.22,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,鹿滿村,8,,麻箕埔,133之1號,,嘉義縣竹崎鄉鹿滿村8鄰麻箕埔133之1號,集貨及包裝場所,203171.46,2600485.57,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,龍山村,5,,水道頭,70之1號,,嘉義縣竹崎鄉龍山村5鄰水道頭70之1號,農業資材室,208326.35,2601711.88,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,龍山村,6,,頂崎脚,10之3號,,嘉義縣竹崎鄉龍山村6鄰頂崎脚10之3號,農業資材室,208022.21,2601416.92,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,龍山村,20,,頂枋仔林,3之6號,,嘉義縣竹崎鄉龍山村20鄰頂枋仔林3之6號,農業資材室,205747.42,2601386.29,172873,嘉義縣政府
TW,台灣省,嘉義縣,梅山鄉,双溪村,7,,下双溪,22之6號,,嘉義縣梅山鄉双溪村7鄰下双溪22之6號,農業設施：冷藏庫,202329.41,2605461.78,172873,嘉義縣政府
TW,台灣省,嘉義縣,梅山鄉,大南村,4,,水尾,2之16號,,嘉義縣梅山鄉大南村4鄰水尾2之16號,資材室,203804.41,2605545.64,172873,嘉義縣政府
TW,台灣省,嘉義縣,梅山鄉,梅北村,2,健康街,,160號,,嘉義縣梅山鄉梅北村2鄰健康街160號,農業資材室,205057.36,2609404.32,172873,嘉義縣政府
TW,台灣省,嘉義縣,梅山鄉,梅北村,23,環北街,,202號,,嘉義縣梅山鄉梅北村23鄰環北街202號,農業資材室,204112.26,2609676.14,172873,嘉義縣政府
TW,台灣省,嘉義縣,梅山鄉,梅北村,25,環南路,,575號,,嘉義縣梅山鄉梅北村25鄰環南路575號,農業資材室,203977.48,2609352.12,172873,嘉義縣政府
TW,台灣省,嘉義縣,梅山鄉,梅南村,6,環南路,,120號,,嘉義縣梅山鄉梅南村6鄰環南路120號,嘉義縣梅山鄉戶政事務所,204808.97,2608637.62,172873,嘉義縣政府
TW,台灣省,嘉義縣,梅山鄉,梅南村,1,環南路,,193號,,嘉義縣梅山鄉梅南村1鄰環南路193號,農業資材室,204696.78,2608797.21,172873,嘉義縣政府
TW,台灣省,嘉義縣,梅山鄉,永興村,1,,九芎坑,1之6號,,嘉義縣梅山鄉永興村1鄰九芎坑1之6號,農業資材室,205539.59,2607233.23,172873,嘉義縣政府
TW,台灣省,嘉義縣,梅山鄉,瑞里村,5,,幼葉林,79之2號,,嘉義縣梅山鄉瑞里村5鄰幼葉林79之2號,農業加工室,216542.85,2603975.22,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,8,,下坑,30之12號,,嘉義縣番路鄉下坑村8鄰下坑30之12號,農業資材室,203124.79,2596476.34,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,12,,下坑,46之27號,,嘉義縣番路鄉下坑村12鄰下坑46之27號,育苗作業室,202863.12,2596801.55,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,8,,下坑,34之3號,,嘉義縣番路鄉下坑村8鄰下坑34之3號,農業資材室,203061.18,2596552.59,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,12,,下坑,62之8號,,嘉義縣番路鄉下坑村12鄰下坑62之8號,農業資材室,202870.99,2597021.64,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,9,,北勢,33之1號,,嘉義縣番路鄉下坑村9鄰北勢33之1號,農業資材室,202826.4,2597850.35,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,9,,北勢,5之3號,,嘉義縣番路鄉下坑村9鄰北勢5之3號,農業資材室,202878.2,2597357.12,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,9,,北勢,27之2號,,嘉義縣番路鄉下坑村9鄰北勢27之2號,農業資材室,202732.2,2597932.92,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,10,,坑仔內,13之2號,,嘉義縣番路鄉下坑村10鄰坑仔內13之2號,農業資材室,202332.06,2598586.7,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,2,,菜公店,60之1號,,嘉義縣番路鄉下坑村2鄰菜公店60之1號,農業資材室,204441.31,2595631.13,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,1,,菜公店,24號,,嘉義縣番路鄉下坑村1鄰菜公店24號,屋拆,204483.47,2595779.85,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,1,,菜公店,26號,,嘉義縣番路鄉下坑村1鄰菜公店26號,屋拆,204477.85,2595780.09,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,1,,菜公店,3之6號,,嘉義縣番路鄉下坑村1鄰菜公店3之6號,菇舍．農業資材室,204752.25,2595585.49,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,1,,菜公店,4之6號,,嘉義縣番路鄉下坑村1鄰菜公店4之6號,農特產品調理設施,204784.75,2595960.45,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,下坑村,6,,頂坑,32之7號,,嘉義縣番路鄉下坑村6鄰頂坑32之7號,農業資材室,203183.46,2596073.54,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,內甕村,5,潭情路,,270號,,嘉義縣番路鄉內甕村5鄰潭情路270號,集貨及包裝場所,199620.78,2595118.31,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,內甕村,6,,過溪仔,18號,,嘉義縣番路鄉內甕村6鄰過溪仔18號,農業資材室,200015.81,2594638.21,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,3,,隙頂,8之8號,,嘉義縣番路鄉公田村3鄰隙頂8之8號,溫室,215507.74,2591871.09,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,5,,隙頂,78之7號,,嘉義縣番路鄉公田村5鄰隙頂78之7號,溫室,214394.4,2590416.21,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,5,,隙頂,79之2號,,嘉義縣番路鄉公田村5鄰隙頂79之2號,溫室,214386.77,2590336.07,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,5,,隙頂,68之23號,,嘉義縣番路鄉公田村5鄰隙頂68之23號,農業資材室,214722.47,2591631.54,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,5,,隙頂,63之16號,,嘉義縣番路鄉公田村5鄰隙頂63之16號,農業資材室,215033.18,2591506.75,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,5,,隙頂,52之1號,,嘉義縣番路鄉公田村5鄰隙頂52之1號,蘭園,215231.78,2591800.55,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,3,,隙頂,7之13號,,嘉義縣番路鄉公田村3鄰隙頂7之13號,溫室,215604.29,2592053.85,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,3,,隙頂,7之18號,,嘉義縣番路鄉公田村3鄰隙頂7之18號,溫室,215646.3,2592101.43,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,5,,隙頂,80之26號,,嘉義縣番路鄉公田村5鄰隙頂80之26號,農業資材室,214391.32,2589930.46,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,5,,隙頂,75之57號,,嘉義縣番路鄉公田村5鄰隙頂75之57號,溫室農業資材室,214680.79,2590964.41,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,3,,隙頂,臨7之1號,附1,嘉義縣番路鄉公田村3鄰隙頂臨7之1號附1,,215538.45,2591991.03,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,2,,龍頭,19之29號,,嘉義縣番路鄉公田村2鄰龍頭19之29號,農業資材室,215917.91,2592910.72,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,2,,龍頭,17之27號,,嘉義縣番路鄉公田村2鄰龍頭17之27號,溫室,216395.68,2593351.47,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公田村,2,,龍頭,17之28號,,嘉義縣番路鄉公田村2鄰龍頭17之28號,溫室,216527.65,2593808.44,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,公興村,1,,龍美,5之8號,,嘉義縣番路鄉公興村1鄰龍美5之8號,温室,214610.47,2588897.13,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,新福村,6,,大庄,23號,,嘉義縣番路鄉新福村6鄰大庄23號,屋倒,202260.85,2595657.76,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,新福村,5,,大庄,1之15號,,嘉義縣番路鄉新福村5鄰大庄1之15號,菇寮,202731.84,2595110.17,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,新福村,3,,大片田尾,16之13號,,嘉義縣番路鄉新福村3鄰大片田尾16之13號,農業資材室,203475.88,2595125.03,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,新福村,3,,大片田尾,9之3號,,嘉義縣番路鄉新福村3鄰大片田尾9之3號,溫室,203426.91,2595325.74,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,新福村,3,,大片田尾,9之2號,,嘉義縣番路鄉新福村3鄰大片田尾9之2號,農業資材室,203392.64,2595331.98,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,新福村,3,,大片田尾,10之8號,,嘉義縣番路鄉新福村3鄰大片田尾10之8號,農業資材室,203628.2,2595300.18,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,新福村,3,,大片田尾,9之7號,,嘉義縣番路鄉新福村3鄰大片田尾9之7號,禽舍,203354.78,2595287.19,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,新福村,2,,鳳梨園,1之2號,,嘉義縣番路鄉新福村2鄰鳳梨園1之2號,農業資材室,203746.21,2595070.47,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,新福村,2,,鳳梨園,13之6號,,嘉義縣番路鄉新福村2鄰鳳梨園13之6號,農業資材室,203885.88,2595302.59,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,新福村,2,,鳳梨園,1之3號,,嘉義縣番路鄉新福村2鄰鳳梨園1之3號,農業資材室,203786.96,2595034.62,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,民和村,9,,客庄,76之2號,,嘉義縣番路鄉民和村9鄰客庄76之2號,農業資材室,206981.08,2595107.23,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,民和村,10,,客庄,14之8號,,嘉義縣番路鄉民和村10鄰客庄14之8號,畜舍,207781.87,2594834.29,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,民和村,3,,岩仔脚,8之1號,,嘉義縣番路鄉民和村3鄰岩仔脚8之1號,農業資材室,208296.16,2595401.58,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,民和村,3,,岩仔脚,16之9號,,嘉義縣番路鄉民和村3鄰岩仔脚16之9號,農業資材室,207627.45,2595424.37,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,民和村,3,,岩仔脚,16之3號,,嘉義縣番路鄉民和村3鄰岩仔脚16之3號,菇類栽培場,207728.78,2595412.86,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,民和村,3,,岩仔脚,16之6號,,嘉義縣番路鄉民和村3鄰岩仔脚16之6號,農業資材室,207623.66,2595392.96,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,民和村,3,,岩仔脚,2之2號,,嘉義縣番路鄉民和村3鄰岩仔脚2之2號,菇類栽培場,208386.8,2594755.19,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,民和村,3,,岩仔脚,16之1號,,嘉義縣番路鄉民和村3鄰岩仔脚16之1號,包裝場所,207704.64,2595423.03,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,江西村,2,,李厝,1之17號,,嘉義縣番路鄉江西村2鄰李厝1之17號,農業資材室,202158.57,2596969.22,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,江西村,4,,柿仔脚,3之11號,,嘉義縣番路鄉江西村4鄰柿仔脚3之11號,農業資材室,201624.03,2597099.57,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,江西村,5,,頂角仔,38號,,嘉義縣番路鄉江西村5鄰頂角仔38號,農業資材室,201340.53,2597090.36,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,番路村,7,,下石頭埔,24之3號,,嘉義縣番路鄉番路村7鄰下石頭埔24之3號,農業資材室,204619.38,2595117.03,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,番路村,7,,下石頭埔,22之5號,,嘉義縣番路鄉番路村7鄰下石頭埔22之5號,農業資材室,204644.52,2595125.27,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,番路村,2,,番路,17之6號,,嘉義縣番路鄉番路村2鄰番路17之6號,農業資材室,206264.01,2595126.33,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,番路村,2,,番路,2之11號,,嘉義縣番路鄉番路村2鄰番路2之11號,農業資材室,206416.2,2594860.28,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,番路村,1,,番路,39之5號,,嘉義縣番路鄉番路村1鄰番路39之5號,農業資材室,206079.75,2595882.89,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,番路村,3,,番路,77之7號,,嘉義縣番路鄉番路村3鄰番路77之7號,農業資材室,205657.55,2595658.24,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,番路村,3,,番路,77之9號,,嘉義縣番路鄉番路村3鄰番路77之9號,農業資材室,205695.78,2595566,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,番路村,5,,頂石頭埔,3之1號,,嘉義縣番路鄉番路村5鄰頂石頭埔3之1號,農業資材室,205793.27,2594694,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,觸口村,10,,埔尾,3之12號,,嘉義縣番路鄉觸口村10鄰埔尾3之12號,農業資材室,209197.09,2593498.67,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,觸口村,11,,埔尾,46之2號,,嘉義縣番路鄉觸口村11鄰埔尾46之2號,集貨及包裝場所,209168.82,2594228.9,172873,嘉義縣政府
TW,台灣省,嘉義縣,番路鄉,觸口村,12,,埔尾,50之7號,,嘉義縣番路鄉觸口村12鄰埔尾50之7號,農業資材室,209089.68,2594029.54,172873,嘉義縣政府
TW,台灣省,嘉義縣,大埔鄉,大埔村,4,,大埔,53號,,嘉義縣大埔鄉大埔村4鄰大埔53號,大埔鄉戶政事務所,208426.49,2577032.01,172873,嘉義縣政府
TW,台灣省,嘉義縣,阿里山鄉,樂野村,2,,樂野,68號,,嘉義縣阿里山鄉樂野村2鄰樂野68號,嘉義縣阿里山鄉戶政事務所,220758.83,2596640.9,172873,嘉義縣政府
TW,台灣省,嘉義縣,竹崎鄉,灣橋村,23,,灣橋387巷,26之3號,,嘉義縣竹崎鄉灣橋村23鄰灣橋387巷26之3號,農業資材室,199194.33,2598590.12,172873,嘉義縣政府
TW,台灣省,嘉義縣,東石鄉,三家村,13,,三塊厝,526號,,嘉義縣東石鄉三家村13鄰三塊厝526號,農業設施不得設籍,166682.54,2597524.05,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,8號,,嘉義縣民雄鄉中樂村7鄰中樂路市場8號,,191865.88,2606010.34,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,9號,,嘉義縣民雄鄉中樂村8鄰中樂路市場9號,,191839.82,2605992.61,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,10號,,嘉義縣民雄鄉中樂村7鄰中樂路市場10號,,191866.8,2606017.22,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,11號,,嘉義縣民雄鄉中樂村8鄰中樂路市場11號,,191840.21,2605996.58,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,12號,,嘉義縣民雄鄉中樂村7鄰中樂路市場12號,,191866.54,2606023.03,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,13號,,嘉義縣民雄鄉中樂村8鄰中樂路市場13號,,191840.61,2606000.68,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,14號,,嘉義縣民雄鄉中樂村7鄰中樂路市場14號,,191867.07,2606030.17,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,15號,,嘉義縣民雄鄉中樂村8鄰中樂路市場15號,,191841.14,2606005.71,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,16號,,嘉義縣民雄鄉中樂村7鄰中樂路市場16號,,191866.8,2606035.21,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,17號,,嘉義縣民雄鄉中樂村8鄰中樂路市場17號,,191841.93,2606009.94,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,18號,,嘉義縣民雄鄉中樂村7鄰中樂路市場18號,,191867.2,2606038.78,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,19號,,嘉義縣民雄鄉中樂村8鄰中樂路市場19號,,191841.67,2606015.37,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,20號,,嘉義縣民雄鄉中樂村7鄰中樂路市場20號,,191867.6,2606042.49,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,21號,,嘉義縣民雄鄉中樂村8鄰中樂路市場21號,,191841.67,2606020.26,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,22號,,嘉義縣民雄鄉中樂村7鄰中樂路市場22號,,191868.79,2606046.32,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,23號,,嘉義縣民雄鄉中樂村8鄰中樂路市場23號,,191841.54,2606025.82,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,24號,,嘉義縣民雄鄉中樂村7鄰中樂路市場24號,,191868.66,2606050.96,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,25號,,嘉義縣民雄鄉中樂村8鄰中樂路市場25號,,191841.27,2606032.3,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,26號,,嘉義縣民雄鄉中樂村7鄰中樂路市場26號,,191868.39,2606054.79,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,27號,,嘉義縣民雄鄉中樂村8鄰中樂路市場27號,,191841.54,2606038.52,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,29號,,嘉義縣民雄鄉中樂村8鄰中樂路市場29號,,191841.67,2606043.41,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,30號,,嘉義縣民雄鄉中樂村7鄰中樂路市場30號,,191873.02,2606063.26,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,31號,,嘉義縣民雄鄉中樂村8鄰中樂路市場31號,,191841.54,2606049.5,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,33號,,嘉義縣民雄鄉中樂村8鄰中樂路市場33號,,191841.67,2606054.79,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,34號,,嘉義縣民雄鄉中樂村7鄰中樂路市場34號,,191863.37,2606066.04,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,36號,,嘉義縣民雄鄉中樂村7鄰中樂路市場36號,,191861.51,2606066.57,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,37號,,嘉義縣民雄鄉中樂村8鄰中樂路市場37號,,191856.22,2606068.68,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,38號,,嘉義縣民雄鄉中樂村7鄰中樂路市場38號,,191858.6,2606067.89,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,41號,,嘉義縣民雄鄉中樂村8鄰中樂路市場41號,,191844.95,2606065.91,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,8,中樂路,市場,43號,,嘉義縣民雄鄉中樂村8鄰中樂路市場43號,,191839.92,2606066.7,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,6號,1,嘉義縣民雄鄉中樂村7鄰中樂路市場6號之1,,191864.69,2606002.54,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,8號,1,嘉義縣民雄鄉中樂村7鄰中樂路市場8號之1,,191866.14,2606013.52,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,32號,1,嘉義縣民雄鄉中樂村7鄰中樂路市場32號之1,,191869.71,2606063.11,172873,嘉義縣政府
TW,台灣省,嘉義縣,民雄鄉,中樂村,7,中樂路,市場,32號,2,嘉義縣民雄鄉中樂村7鄰中樂路市場32號之2,,191867.73,2606064.43,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,1號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦1號,,183361.26,2605833.71,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,2號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦2號,,183362.32,2605840.06,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,3號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦3號,,183363.12,2605845.35,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,4號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦4號,,183363.65,2605850.64,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,5號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦5號,,183364.18,2605856.2,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,6號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦6號,,183365.5,2605862.28,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,7號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦7號,,183366.03,2605867.58,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,8號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦8號,,183352.8,2605873.93,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,9號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦9號,,183367.61,2605872.34,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,10號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦10號,,183371.32,2605877.89,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,11號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦11號,,183372.11,2605881.6,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,12號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦12號,,183372.91,2605886.36,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,13號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦13號,,183372.91,2605891.12,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,14號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦14號,,183373.44,2605895.09,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,15號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦15號,,183373.96,2605898.27,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,16號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦16號,,183374.23,2605900.91,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,17號,,嘉義縣新港鄉宮前村8鄰中山路奉天大厦17號,,183374.23,2605904.09,172873,嘉義縣政府
TW,台灣省,嘉義縣,新港鄉,宮前村,8,中山路,奉天大厦,8號,1,嘉義縣新港鄉宮前村8鄰中山路奉天大厦8號之1,,183349.62,2605882.92