addr:TW:dataset,source,addr:couontry,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,addr:floor,addr:unit,addr:full,description,x_3826,y_3826
168887,新北市政府,TW,新北市,淡水區,忠寮里,011,行忠路,870號,,1,新北市淡水區忠寮里011鄰行忠路870號之1,農業資材室,298318.72846087586,2788016.9787558564
168887,新北市政府,TW,新北市,淡水區,忠寮里,011,行忠路,870號,,,新北市淡水區忠寮里011鄰行忠路870號,農業資材室不供設籍,298297.68407478544,2788013.3552583083
168887,新北市政府,TW,新北市,淡水區,忠山里,008,奎柔山路,189號,,,新北市淡水區忠山里008鄰奎柔山路189號,農業資材室不供設籍,296087.26039999997,2788613.6356
168887,新北市政府,TW,新北市,淡水區,忠山里,006,奎柔山路,858號,,,新北市淡水區忠山里006鄰奎柔山路858號,農業資材室不供設籍,297996.62203674245,2788544.744375699
168887,新北市政府,TW,新北市,淡水區,忠山里,006,奎柔山路,860號,,,新北市淡水區忠山里006鄰奎柔山路860號,農業資材室不供設籍,298017.69573633,2788547.5071744174
168887,新北市政府,TW,新北市,淡水區,忠山里,006,奎柔山路,862號,,,新北市淡水區忠山里006鄰奎柔山路862號,農業資材室不供設籍,298018.3711150353,2788539.9826633567
168887,新北市政府,TW,新北市,淡水區,忠山里,003,奎柔山路,1258號,,,新北市淡水區忠山里003鄰奎柔山路1258號,農業資材室不供設籍,298470.8892,2788634.0022
168887,新北市政府,TW,新北市,淡水區,新春里,003,新春街,33之1號,,,新北市淡水區新春里003鄰新春街33之1號,管理員室不供設籍,294058.643597,2785999.8415100
168887,新北市政府,TW,新北市,淡水區,新春里,012,新春街65巷,39號,,,新北市淡水區新春里012鄰新春街65巷39號,管委會,294036.7302,2786102.203
168887,新北市政府,TW,新北市,淡水區,新春里,013,新春街85巷25弄,31號,,,新北市淡水區新春里013鄰新春街85巷25弄31號,管理室不供設籍,294195.780366,2786249.9105717
168887,新北市政府,TW,新北市,淡水區,新民里,003,新民街106巷,1號,,,新北市淡水區新民里003鄰新民街106巷1號,管理員室不供設籍,294226.348420,2785514.4546500
168887,新北市政府,TW,新北市,淡水區,新民里,003,新民街106巷,2號,,,新北市淡水區新民里003鄰新民街106巷2號,管理員室不供設籍,294175.035627,2785481.3514500
168887,新北市政府,TW,新北市,淡水區,新生里,009,中正路,227號,,,新北市淡水區新生里009鄰中正路227號,臺北縣淡水鎮戶政事務所,294036.001961,2784954.3605700
168887,新北市政府,TW,新北市,淡水區,民安里,022,建設街,6號,,,新北市淡水區民安里022鄰建設街6號,停車場不供設籍,294270.311960,2784954.9006300
168887,新北市政府,TW,新北市,淡水區,民生里,029,民權路,2號,,3,新北市淡水區民生里029鄰民權路2號之3,農業資材室,296238.8554431626,2781654.2463247534
168887,新北市政府,TW,新北市,淡水區,民生里,029,民權路,10號,,,新北市淡水區民生里029鄰民權路10號,農業資材室不供設籍,296164.264,2781290.0807999996
168887,新北市政府,TW,新北市,淡水區,福德里,004,自強路,68號,,,新北市淡水區福德里004鄰自強路68號,管理員室不供設籍,296711.451470,2780021.0142900
168887,新北市政府,TW,新北市,淡水區,福德里,020,自強路118巷,19號,,,新北市淡水區福德里020鄰自強路118巷19號,管理員室不供設籍,296836.842416,2780479.5285600
168887,新北市政府,TW,新北市,淡水區,竹圍里,009,民族路65巷,18號,B2,,新北市淡水區竹圍里009鄰民族路65巷18號地下二層,管理員室不供設籍,296737.8081,2780795.5291999997
168887,新北市政府,TW,新北市,淡水區,竹圍里,015,民權一街,60號,,,新北市淡水區竹圍里015鄰民權一街60號,農業資材室不供設籍,296305.227,2780865.2071
168887,新北市政府,TW,新北市,淡水區,竿蓁里,025,中正東路一段3巷14弄,1號,,,新北市淡水區竿蓁里025鄰中正東路一段3巷14弄1號,管理員室不供設籍,295468.4728,2784037.2002999997
168887,新北市政府,TW,新北市,淡水區,竿蓁里,020,淡金路38巷,92號,2,,新北市淡水區竿蓁里020鄰淡金路38巷92號二樓,管理員室不供設籍,296201.635847,2783734.0078917
168887,新北市政府,TW,新北市,淡水區,竿蓁里,023,淡金路79巷,16號,B1,,新北市淡水區竿蓁里023鄰淡金路79巷16號地下一層,管理員室不供設籍,295821.375294,2783784.6750633
168887,新北市政府,TW,新北市,淡水區,義山里,004,奎柔山路,157號,,,新北市淡水區義山里004鄰奎柔山路157號,農業資材室不供設籍,295937.4829,2788623.0730000003
168887,新北市政府,TW,新北市,淡水區,義山里,015,淡金路三段350巷,15號,,,新北市淡水區義山里015鄰淡金路三段350巷15號,農業資材室不供設籍,295385.40129999996,2788997.5861
168887,新北市政府,TW,新北市,淡水區,興仁里,005,興仁路,60號,,1,新北市淡水區興仁里005鄰興仁路60號之1,農業資材室,295644.8697779374,2789925.9333817465
168887,新北市政府,TW,新北市,淡水區,興仁里,013,頂田寮路,357號,,,新北市淡水區興仁里013鄰頂田寮路357號,農業資材室不供設籍,296879.1584954964,2789869.190980817
168887,新北市政府,TW,新北市,淡水區,興仁里,013,頂田寮路,361號,,,新北市淡水區興仁里013鄰頂田寮路361號,農業資材室不供設籍,296901.85753188125,2789932.811682012
168887,新北市政府,TW,新北市,淡水區,興仁里,013,頂田寮路,363號,,,新北市淡水區興仁里013鄰頂田寮路363號,農業資材室不供設籍,296989.55368323216,2790067.440090253
168887,新北市政府,TW,新北市,淡水區,興仁里,013,頂田寮路,365號,,,新北市淡水區興仁里013鄰頂田寮路365號,農業資材室不供設籍,297005.23620154475,2790061.573092655
168887,新北市政府,TW,新北市,淡水區,興仁里,013,頂田寮路,367號,,,新北市淡水區興仁里013鄰頂田寮路367號,農業資材室不供設籍,296949.65251016855,2789929.719458918
168887,新北市政府,TW,新北市,淡水區,興仁里,013,頂田寮路,369號,,,新北市淡水區興仁里013鄰頂田寮路369號,農業資材室不供設籍,296926.0336043862,2789882.0401759664
168887,新北市政府,TW,新北市,淡水區,興仁里,013,頂田寮路,371號,,,新北市淡水區興仁里013鄰頂田寮路371號,農業資材室不供設籍,296901.80068988486,2789839.9172690082
168887,新北市政府,TW,新北市,淡水區,興仁里,014,頂田寮路,525號,,,新北市淡水區興仁里014鄰頂田寮路525號,農業資材室不供設籍,297233.0762,2789886.8921999996
168887,新北市政府,TW,新北市,淡水區,蕃薯里,005,頂田寮路,771號,,,新北市淡水區蕃薯里005鄰頂田寮路771號,農業資材室,298274.526600,2789697.2838000
168887,新北市政府,TW,新北市,淡水區,蕃薯里,005,頂田寮路,773號,,,新北市淡水區蕃薯里005鄰頂田寮路773號,農業資材室不供設籍,298295.548,2789691.4448
168887,新北市政府,TW,新北市,淡水區,蕃薯里,005,頂田寮路,779號,,,新北市淡水區蕃薯里005鄰頂田寮路779號,農業資材室不供設籍,298366.9444,2789664.2823
168887,新北市政府,TW,新北市,淡水區,蕃薯里,005,頂田寮路,980號,,1,新北市淡水區蕃薯里005鄰頂田寮路980號之1,農業資材室不供設籍,299007.94436610036,2789496.989362605
168887,新北市政府,TW,新北市,淡水區,賢孝里,003,淡金路四段,626號,,,新北市淡水區賢孝里003鄰淡金路四段626號,農業資材室不供設籍,295532.217693,2791288.0888508
168887,新北市政府,TW,新北市,淡水區,長庚里,011,中山路,8之1號,,,新北市淡水區長庚里011鄰中山路8之1號,地下道入出口不供設籍,294876.016747,2784561.7951616
168887,新北市政府,TW,新北市,汐止區,保長里,010,保一街,97之2號,,,新北市汐止區保長里010鄰保一街97之2號,管理員室不供設籍,318066.052523,2774817.8419500
168887,新北市政府,TW,新北市,汐止區,宜興里,025,林森街73巷,45之1號,,,新北市汐止區宜興里025鄰林森街73巷45之1號,管理員室不供設籍,312963.025300,2770528.2079000
168887,新北市政府,TW,新北市,汐止區,康福里,006,福德一路,30之1號,,,新北市汐止區康福里006鄰福德一路30之1號,管理員室不供設籍,314399.963401,2773605.4349000
168887,新北市政府,TW,新北市,汐止區,拱北里,009,汐萬路二段,218之1號,,,新北市汐止區拱北里009鄰汐萬路二段218之1號,管理員室不供設籍,315251.584833,2775649.1902292
168887,新北市政府,TW,新北市,汐止區,秀峰里,001,新台五路一段,268號,B1,,新北市汐止區秀峰里001鄰新台五路一段268號地下一層,管理員室不供設籍,316483.65489999996,2773009.3389
168887,新北市政府,TW,新北市,汐止區,自強里,021,新興路,90之1號,,,新北市汐止區自強里021鄰新興路90之1號,管理員室不供設籍,316387.028800,2772694.5883000
168887,新北市政府,TW,新北市,汐止區,茄苳里,012,新台五路二段,238之4號,,,新北市汐止區茄苳里012鄰新台五路二段238之4號,管理員室不供設籍,317781.972167,2773271.4926600
168887,新北市政府,TW,新北市,汐止區,秀峰里,001,新台五路一段,268號,6,,新北市汐止區秀峰里001鄰新台五路一段268號六樓,汐止市戶政事務所,316485.130206,2773012.0376100
168887,新北市政府,TW,新北市,土城區,員林里,014,員林街,6之2號,,,新北市土城區員林里014鄰員林街6之2號,管理員室不供設籍,294694.948266,2763405.7408167
168887,新北市政府,TW,新北市,土城區,埤塘里,004,和平路,28號,,,新北市土城區埤塘里004鄰和平路28號,臺北縣土城市戶政事務所,294752.743100,2762820.2654000
168887,新北市政府,TW,新北市,土城區,學士里,027,學士路24巷,9之1號,,,新北市土城區學士里027鄰學士路24巷9之1號,管理員室不供設籍,295666.730156,2763954.1295653
168887,新北市政府,TW,新北市,土城區,日和里,010,中央路一段292巷,9之1號,,,新北市土城區日和里010鄰中央路一段292巷9之1號,管理員室不供設籍,294701.720240,2763923.1335564
168887,新北市政府,TW,新北市,土城區,明德里,021,學府路二段,23之1號,,,新北市土城區明德里021鄰學府路二段23之1號,管理員室不供設籍,295341.106677,2763818.4252699
168887,新北市政府,TW,新北市,土城區,明德里,020,明德路二段,69之1號,,,新北市土城區明德里020鄰明德路二段69之1號,管理員室不供設籍,295556.674705,2763753.5432896
168887,新北市政府,TW,新北市,土城區,永寧里,014,中央路三段,210之18號,,,新北市土城區永寧里014鄰中央路三段210之18號,管理員室不供設籍,293317.691971,2762004.6015666
168887,新北市政府,TW,新北市,土城區,清水里,013,青雲路,273號,B1,1,新北市土城區清水里013鄰青雲路273號地下一層之1,管理員室不供設籍,296355.111607,2763678.3461472
168887,新北市政府,TW,新北市,土城區,青雲里,002,青雲路,256號,2,1,新北市土城區青雲里002鄰青雲路256號二樓之1,管理員室不供設籍,296335.167455,2763614.9123110
168887,新北市政府,TW,新北市,蘆洲區,中原里,025,長興路50巷,8號,,,新北市蘆洲區中原里025鄰長興路50巷8號,管理員室不供設籍,296879.8742,2775216.8495
168887,新北市政府,TW,新北市,蘆洲區,仁義里,001,集賢路,245號,,,新北市蘆洲區仁義里001鄰集賢路245號,臺北縣蘆洲市戶政事務所,298581.878556,2775260.0973286
168887,新北市政府,TW,新北市,蘆洲區,仁義里,001,集賢路,245號,8,,新北市蘆洲區仁義里001鄰集賢路245號八樓,新北市蘆洲戶政事務所,298581.878556,2775260.0973286
168887,新北市政府,TW,新北市,蘆洲區,復興里,013,民族路336巷,62號,,1,新北市蘆洲區復興里013鄰民族路336巷62號之1,農業資材室不供設籍,298216.2184,2776085.9861
168887,新北市政府,TW,新北市,蘆洲區,樓厝里,003,中興街,101號,,,新北市蘆洲區樓厝里003鄰中興街101號,管理員室不供設籍,298641.482967,2775668.59235
168887,新北市政府,TW,新北市,蘆洲區,正義里,016,永康街1巷,15號,,,新北市蘆洲區正義里016鄰永康街1巷15號,警衛室不供設籍,296373.3559,2775338.5339
168887,新北市政府,TW,新北市,蘆洲區,正義里,006,長榮路,394號,,,新北市蘆洲區正義里006鄰長榮路394號,管理員室不供設籍,296370.4384,2775561.7664
168887,新北市政府,TW,新北市,蘆洲區,正義里,012,長榮路,460之1號,B1,,新北市蘆洲區正義里012鄰長榮路460之1號地下一層,管理員不供設籍,296365.097400,2775702.9548000
168887,新北市政府,TW,新北市,蘆洲區,正義里,024,長興路,136號,,,新北市蘆洲區正義里024鄰長興路136號,管理員室不供設籍,296621.967008,2775287.1369408
168887,新北市政府,TW,新北市,蘆洲區,水河里,010,民族路422巷15弄,8號,,,新北市蘆洲區水河里010鄰民族路422巷15弄8號,管理員室不供設籍,297783.9319,2776139.0128
168887,新北市政府,TW,新北市,蘆洲區,水河里,010,民族路422巷15弄,20號,,,新北市蘆洲區水河里010鄰民族路422巷15弄20號,管理員室不供設籍,297746.5428,2776165.2129
168887,新北市政府,TW,新北市,五股區,五股里,005,中興路四段,70號,,,新北市五股區五股里005鄰中興路四段70號,臺北縣五股鄉戶政事務所,294085.20239999995,2775098.0302999997
168887,新北市政府,TW,新北市,五股區,德音里,004,蓬萊路,31號,,,新北市五股區德音里004鄰蓬萊路31號,管理員室不供設籍,293791.61591050954,2774775.0792006943
168887,新北市政府,TW,新北市,五股區,成功里,002,新城八路,275號,,,新北市五股區成功里002鄰新城八路275號,新北市五股戶政事務所,294929.678328685,2775996.947040382
168887,新北市政府,TW,新北市,五股區,成泰里,016,御史路1巷,43之2號,,,新北市五股區成泰里016鄰御史路1巷43之2號,管理員室不供設籍,294451.39763255976,2775815.627236547
168887,新北市政府,TW,新北市,五股區,成泰里,032,御史路,134號,,,新北市五股區成泰里032鄰御史路134號,聚福宮,293894.898000,2776753.9490000
168887,新北市政府,TW,新北市,五股區,成泰里,001,芳洲一路,78號,,,新北市五股區成泰里001鄰芳洲一路78號,管委會使用空間不供設籍,294864.97102530964,2775353.3914844296
168887,新北市政府,TW,新北市,五股區,水碓里,032,水碓五路,85號,B1,,新北市五股區水碓里032鄰水碓五路85號地下一層,管理室不提供設籍,293412.033123,2773835.6671300
168887,新北市政府,TW,新北市,泰山區,全興里,015,仁愛路6巷,77號,,,新北市泰山區全興里015鄰仁愛路6巷77號,管理員室,293555.430149,2771757.4464900
168887,新北市政府,TW,新北市,泰山區,全興里,006,仁愛路,65之1號,,,新北市泰山區全興里006鄰仁愛路65之1號,管理員室不提供設籍,293683.757497,2771996.6395800
168887,新北市政府,TW,新北市,泰山區,全興里,007,全興路,212號,4,,新北市泰山區全興里007鄰全興路212號四樓,泰山鄉戶政事務所,293753.332068,2772064.8361700
168887,新北市政府,TW,新北市,泰山區,全興里,001,福興一街,79號,,,新北市泰山區全興里001鄰福興一街79號,管理室不提供設籍,293628.732961,2772253.8944200
168887,新北市政府,TW,新北市,泰山區,山腳里,011,泰林路二段,456號,,,新北市泰山區山腳里011鄰泰林路二段456號,管理員室不供設籍,292982.617385,2772957.6023600
168887,新北市政府,TW,新北市,泰山區,山腳里,010,泰林路二段,482之1號,,,新北市泰山區山腳里010鄰泰林路二段482之1號,管理室不供設籍,292862.497115,2772953.1119300
168887,新北市政府,TW,新北市,泰山區,楓樹里,027,中港南路,155號,,,新北市泰山區楓樹里027鄰中港南路155號,農業管理設施不提供設籍,294780.973735,2772759.1028367
168887,新北市政府,TW,新北市,泰山區,楓樹里,027,中港南路,159號,,,新北市泰山區楓樹里027鄰中港南路159號,農業管理設施不提供設籍,294753.457068,2772745.0799200
168887,新北市政府,TW,新北市,泰山區,楓樹里,009,和平街,9之2號,,,新北市泰山區楓樹里009鄰和平街9之2號,管理室不提供設籍,293804.463398,2773016.5980500
168887,新北市政府,TW,新北市,泰山區,義仁里,039,信華六街,8之1號,,,新北市泰山區義仁里039鄰信華六街8之1號,管理員室不提供設藉,294547.674600,2770831.1216000
168887,新北市政府,TW,新北市,泰山區,貴賢里,001,貴子路,9之3號,,,新北市泰山區貴賢里001鄰貴子路9之3號,管理員室不供設籍,292952.371000,2770506.3830000
168887,新北市政府,TW,新北市,林口區,中湖里,013,中北三街,259號,,,新北市林口區中湖里013鄰中北三街259號,管委會不供設籍,288551.270100,2774982.4465000
168887,新北市政府,TW,新北市,林口區,中湖里,008,中華路,225號,4,,新北市林口區中湖里008鄰中華路225號四樓,管理員室不供設籍,288864.142917,2775772.6315850
168887,新北市政府,TW,新北市,林口區,中湖里,014,文林街75巷,67號,,,新北市林口區中湖里014鄰文林街75巷67號,管理員室不供設籍,288356.0038,2775928.9436999997
168887,新北市政府,TW,新北市,林口區,中湖里,014,松柏路,85之1號,,,新北市林口區中湖里014鄰松柏路85之1號,管理員室不供設籍,288232.7934916232,2775714.996905525
168887,新北市政府,TW,新北市,林口區,中湖里,014,松柏路,110號,,,新北市林口區中湖里014鄰松柏路110號,管理員室不供設籍,288200.1808869843,2775853.7112750392
168887,新北市政府,TW,新北市,林口區,仁愛里,029,公園路,120之1號,,,新北市林口區仁愛里029鄰公園路120之1號,管委會不供設籍,287385.3729,2773707.9504
168887,新北市政府,TW,新北市,林口區,仁愛里,029,公園路,180之1號,,,新北市林口區仁愛里029鄰公園路180之1號,管理員室,287655.733412,2773875.0058167
168887,新北市政府,TW,新北市,林口區,仁愛里,030,文化一路一段,89之7號,,,新北市林口區仁愛里030鄰文化一路一段89之7號,管理員室不供設籍,287493.3219,2773640.7827
168887,新北市政府,TW,新北市,林口區,南勢里,018,三民路112巷,6號,,,新北市林口區南勢里018鄰三民路112巷6號,管理員室不得設籍,286374.79625588836,2773620.563864838
168887,新北市政府,TW,新北市,林口區,南勢里,017,三民路,124號,2,,新北市林口區南勢里017鄰三民路124號二樓,管委會不供設籍,286401.328154,2773673.6305550
168887,新北市政府,TW,新北市,林口區,南勢里,015,三民路,180之1號,,,新北市林口區南勢里015鄰三民路180之1號,管理員室不供設籍,286612.86110000003,2773885.0478
168887,新北市政府,TW,新北市,林口區,南勢里,020,八德路,368號,7,1,新北市林口區南勢里020鄰八德路368號七樓之1,管委會不供設籍,286251.7155,2773145.0787000
168887,新北市政府,TW,新北市,林口區,南勢里,011,南勢三街1巷,1號,,,新北市林口區南勢里011鄰南勢三街1巷1號,管委會使用空間不供設籍,286074.08174809936,2774323.0130501394
168887,新北市政府,TW,新北市,林口區,南勢里,011,南勢三街,19之1號,,,新北市林口區南勢里011鄰南勢三街19之1號,管理員室不供設籍,286131.80950000003,2774411.6665
168887,新北市政府,TW,新北市,林口區,南勢里,007,南勢二街,115號,,,新北市林口區南勢里007鄰南勢二街115號,管理室不供設籍,286070.70552181656,2773758.0353047345
168887,新北市政府,TW,新北市,林口區,南勢里,007,南勢二街,158之6號,,,新北市林口區南勢里007鄰南勢二街158之6號,管理員室,286252.690156,2774065.3093000
168887,新北市政府,TW,新北市,林口區,南勢里,005,南勢五街,28號,,,新北市林口區南勢里005鄰南勢五街28號,管委會不供設籍,285968.165700,2774181.2313000
168887,新北市政府,TW,新北市,林口區,南勢里,007,南勢六街30巷,56號,,,新北市林口區南勢里007鄰南勢六街30巷56號,管委會不供設籍,286063.345101,2773815.1840092
168887,新北市政府,TW,新北市,林口區,南勢里,005,南勢六街,248之1號,,,新北市林口區南勢里005鄰南勢六街248之1號,管理員室不供設籍,285912.521900,2774111.6852000
168887,新北市政府,TW,新北市,林口區,南勢里,006,南勢四街,193號,,,新北市林口區南勢里006鄰南勢四街193號,管理員室,285859.878674,2773724.1974833
168887,新北市政府,TW,新北市,林口區,南勢里,018,忠孝三路,26號,,,新北市林口區南勢里018鄰忠孝三路26號,管理員室,286411.818681,2773517.51593
168887,新北市政府,TW,新北市,林口區,南勢里,019,忠孝三路,61號,,,新北市林口區南勢里019鄰忠孝三路61號,管理員室不供設籍,286359.458967,2773524.6557017
168887,新北市政府,TW,新北市,林口區,南勢里,020,惠民街30巷,25之1號,,,新北市林口區南勢里020鄰惠民街30巷25之1號,管委會不供設籍,286061.2342,2773209.4329999997
168887,新北市政府,TW,新北市,林口區,南勢里,022,文化三路一段,6號,,,新北市林口區南勢里022鄰文化三路一段6號,公車轉運站不供設籍,286466.8840449277,2773222.241283996
168887,新北市政府,TW,新北市,林口區,南勢里,020,文化三路一段39巷,179號,,,新北市林口區南勢里020鄰文化三路一段39巷179號,管理員室,286238.739672,2773318.0390408
168887,新北市政府,TW,新北市,林口區,南勢里,019,文化三路一段39巷,293號,,,新北市林口區南勢里019鄰文化三路一段39巷293號,管委會,286394.322484,2773407.6640409
168887,新北市政府,TW,新北市,林口區,南勢里,017,文化三路一段,223號,B1,,新北市林口區南勢里017鄰文化三路一段223號地下一層,管理員室,286569.148679,2773662.3641117
168887,新北市政府,TW,新北市,林口區,南勢里,014,文化三路一段,359之1號,,,新北市林口區南勢里014鄰文化三路一段359之1號,管理員室,286788.342200,2773914.5124000
168887,新北市政府,TW,新北市,林口區,南勢里,023,文化三路一段,372號,,,新北市林口區南勢里023鄰文化三路一段372號,遊憩設施不供設籍,286779.221602,2773751.9990500
168887,新北市政府,TW,新北市,林口區,南勢里,024,文化三路一段,378之1號,,,新北市林口區南勢里024鄰文化三路一段378之1號,文教設施,286837.603204,2773787.0024300
168887,新北市政府,TW,新北市,林口區,南勢里,026,文化三路一段394巷,36號,,,新北市林口區南勢里026鄰文化三路一段394巷36號,管理員室,287018.890146,2773815.7510983
168887,新北市政府,TW,新北市,林口區,南勢里,040,文化三路一段,415之1號,,,新北市林口區南勢里040鄰文化三路一段415之1號,管理員室不供設籍,287048.888015,2774050.5706367
168887,新北市政府,TW,新北市,林口區,南勢里,039,文化三路一段447巷,43號,,,新北市林口區南勢里039鄰文化三路一段447巷43號,管理員室,287051.327970,2774195.2624758
168887,新北市政府,TW,新北市,林口區,南勢里,039,文化三路一段,465之1號,,,新北市林口區南勢里039鄰文化三路一段465之1號,管理員室不供設籍,287183.164862,2774134.4833517
168887,新北市政府,TW,新北市,林口區,南勢里,036,文化三路一段555巷,8號,,,新北市林口區南勢里036鄰文化三路一段555巷8號,管理室,287308.425504,2774292.1612000
168887,新北市政府,TW,新北市,林口區,南勢里,035,文化三路一段555巷,58號,,,新北市林口區南勢里035鄰文化三路一段555巷58號,管理員室不供設籍,287278.443483,2774293.3463958
168887,新北市政府,TW,新北市,林口區,南勢里,032,文化三路一段,581號,,,新北市林口區南勢里032鄰文化三路一段581號,管理員室不供設籍,287386.6482,2774351.7829
168887,新北市政府,TW,新北市,林口區,南勢里,026,文化二路一段241巷,26之1號,,,新北市林口區南勢里026鄰文化二路一段241巷26之1號,管理員室,286965.2093,2773783.2096
168887,新北市政府,TW,新北市,林口區,南勢里,030,文化二路一段,533之1號,3,,新北市林口區南勢里030鄰文化二路一段533之1號三樓,管委會不供設籍,287718.346203,2774293.6739858
168887,新北市政府,TW,新北市,林口區,南勢里,030,文化二路一段,545號,3,,新北市林口區南勢里030鄰文化二路一段545號三樓,管理員室不供設籍,287748.6564175056,2774339.8417829536
168887,新北市政府,TW,新北市,林口區,南勢里,016,文化北路一段,270號,,,新北市林口區南勢里016鄰文化北路一段270號,公共服務空間不供設籍,286280.4741,2773793.4696
168887,新北市政府,TW,新北市,林口區,南勢里,007,文化北路一段299巷,16之1號,,,新北市林口區南勢里007鄰文化北路一段299巷16之1號,管理員室不供設籍,286268.797342,2773958.7291733
168887,新北市政府,TW,新北市,林口區,南勢里,034,文化北路一段,488之1號,,,新北市林口區南勢里034鄰文化北路一段488之1號,管理員室,286975.176918,2774411.9927700
168887,新北市政府,TW,新北市,林口區,南勢里,033,文化北路一段542巷,2之1號,,,新北市林口區南勢里033鄰文化北路一段542巷2之1號,管理員室不供設籍,287136.00800000003,2774618.5884
168887,新北市政府,TW,新北市,林口區,南勢里,016,文明街,183之1號,,,新北市林口區南勢里016鄰文明街183之1號,管理員室不供設籍,286462.551001,2773901.6151300
168887,新北市政府,TW,新北市,林口區,南勢里,007,源泉街,62號,,,新北市林口區南勢里007鄰源泉街62號,管理員室,285994.278569,2773882.2116200
168887,新北市政府,TW,新北市,林口區,南勢里,033,文化北路一段542巷37弄,26之1號,B2,,新北市林口區南勢里033鄰文化北路一段542巷37弄26之1號地下二層,管理室,287240.1765,2774608.7038
168887,新北市政府,TW,新北市,林口區,東勢里,032,忠孝路,625之1號,,,新北市林口區東勢里032鄰忠孝路625之1號,管理員室,288283.401559,2773504.0251100
168887,新北市政府,TW,新北市,林口區,東勢里,036,麗園二街,10之7號,,,新北市林口區東勢里036鄰麗園二街10之7號,管理員室,288131.385039,2773516.3063000
168887,新北市政府,TW,新北市,林口區,東勢里,030,麗園二街23巷,17之13號,,,新北市林口區東勢里030鄰麗園二街23巷17之13號,管理員室不供設籍,288351.535600,2773646.3302000
168887,新北市政府,TW,新北市,林口區,東勢里,030,麗園二街23巷,88之1號,,,新北市林口區東勢里030鄰麗園二街23巷88之1號,管理員室,288375.452799,2773618.7361900
168887,新北市政府,TW,新北市,林口區,東林里,021,工六路,2之3號,,,新北市林口區東林里021鄰工六路2之3號,管委會不供設籍,290105.1643269512,2774595.114716972
168887,新北市政府,TW,新北市,林口區,東林里,006,粉寮一街,7號,,,新北市林口區東林里006鄰粉寮一街7號,農業資材室不供設籍,291209.2316040025,2775056.8171815765
168887,新北市政府,TW,新北市,林口區,東林里,018,粉寮路一段,151號,,,新北市林口區東林里018鄰粉寮路一段151號,農業資材室不供設籍,290253.58960640896,2774942.946447087
168887,新北市政府,TW,新北市,林口區,東林里,004,粉寮路二段88巷,98號,,,新北市林口區東林里004鄰粉寮路二段88巷98號,農業資材室不供設籍,291228.7187,2775809.8161
168887,新北市政府,TW,新北市,林口區,東林里,001,粉寮路二段,358之10號,,,新北市林口區東林里001鄰粉寮路二段358之10號,農業資材室不供設籍,291045.578400,2776458.0273000
168887,新北市政府,TW,新北市,林口區,林口里,013,中正路,19之1號,,,新北市林口區林口里013鄰中正路19之1號,管理員室不供設籍,289983.514800,2774407.4357000
168887,新北市政府,TW,新北市,林口區,林口里,002,仁愛路一段,18號,B1,,新北市林口區林口里002鄰仁愛路一段18號地下一層,管理員室,290124.252085,2774187.7089433
168887,新北市政府,TW,新北市,林口區,林口里,002,仁愛路一段285巷,21之1號,,,新北市林口區林口里002鄰仁愛路一段285巷21之1號,警衛室,289826.034595,2774067.3445834
168887,新北市政府,TW,新北市,林口區,林口里,004,仁愛路一段290巷,12號,,,新北市林口區林口里004鄰仁愛路一段290巷12號,管理員室,289672.340442,2774330.8176117
168887,新北市政府,TW,新北市,林口區,林口里,006,仁愛路一段,338之3號,,,新北市林口區林口里006鄰仁愛路一段338之3號,管理員室不供設籍,289433.307512,2774363.5221876
168887,新北市政府,TW,新北市,林口區,林口里,012,新生街,32號,4,,新北市林口區林口里012鄰新生街32號四樓,管理員室,289728.556545,2774292.8412700
168887,新北市政府,TW,新北市,林口區,湖南里,030,中山路,815號,B1,,新北市林口區湖南里030鄰中山路815號地下一層,管委會不供設籍,287779.8202091604,2775394.9434059346
168887,新北市政府,TW,新北市,林口區,湖南里,009,信義路,216之1號,,,新北市林口區湖南里009鄰信義路216之1號,管理員室不供設籍,288082.3414,2774848.4197
