addr:TW:dataset,source,addr:couontry,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,addr:floor,addr:unit,addr:full,description,x_3826,y_3826
168887,新北市政府,TW,新北市,林口區,湖南里,025,信義路,390之1號,,,新北市林口區湖南里025鄰信義路390之1號,管理員室不供設籍,287763.18940000003,2775034.9079
168887,新北市政府,TW,新北市,林口區,湖南里,010,吉祥路,180之1號,21,,新北市林口區湖南里010鄰吉祥路180之1號二十一樓,管理員室,288019.3023,2774757.9677000004
168887,新北市政府,TW,新北市,林口區,湖南里,009,富貴路,78號,,,新北市林口區湖南里009鄰富貴路78號,管理員室不供設籍,288176.88820964337,2775019.466063071
168887,新北市政府,TW,新北市,林口區,湖南里,018,文化三路二段,46號,2,,新北市林口區湖南里018鄰文化三路二段46號二樓,公共服務空間,287739.316834,2774644.0682062
168887,新北市政府,TW,新北市,林口區,湖南里,022,文化三路二段115巷,70之1號,,,新北市林口區湖南里022鄰文化三路二段115巷70之1號,管理員室不供設籍,287729.768459,2774909.1470484
168887,新北市政府,TW,新北市,林口區,湖南里,023,文化三路二段115巷,135之1號,,,新北市林口區湖南里023鄰文化三路二段115巷135之1號,管理員室,287744.040793,2774927.6096992
168887,新北市政府,TW,新北市,林口區,湖南里,009,文化三路二段,162之1號,,,新北市林口區湖南里009鄰文化三路二段162之1號,管理員室不供設籍,287933.0305,2774925.1005
168887,新北市政府,TW,新北市,林口區,湖南里,026,文化三路二段211巷,76之1號,,,新北市林口區湖南里026鄰文化三路二段211巷76之1號,管委會不供設籍,287813.541600,2775068.2129000
168887,新北市政府,TW,新北市,林口區,湖南里,039,文化二路二段110巷,18號,,,新北市林口區湖南里039鄰文化二路二段110巷18號,管委會不供設籍,288394.064580,2774803.8567458
168887,新北市政府,TW,新北市,林口區,湖南里,037,文化二路二段,118號,,,新北市林口區湖南里037鄰文化二路二段118號,管理員室,288296.161709,2774924.7822800
168887,新北市政府,TW,新北市,林口區,湖南里,002,文化二路二段,155之1號,,,新北市林口區湖南里002鄰文化二路二段155之1號,管理員室,288342.880716,2775091.0602116
168887,新北市政府,TW,新北市,林口區,湖南里,031,文林六街,17號,,,新北市林口區湖南里031鄰文林六街17號,管理員室不供設籍,287421.709223,2774762.0759666
168887,新北市政府,TW,新北市,林口區,湖南里,042,民享路,46之1號,,,新北市林口區湖南里042鄰民享路46之1號,管理員室,288427.303678,2774801.1288683
168887,新北市政府,TW,新北市,林口區,湖南里,019,民權路,2之1號,,,新北市林口區湖南里019鄰民權路2之1號,管理員室,287440.192400,2774655.7463000
168887,新北市政府,TW,新北市,林口區,湖南里,022,民權路,76之2號,,,新北市林口區湖南里022鄰民權路76之2號,管理員室,287615.804973,2774866.14671
168887,新北市政府,TW,新北市,林口區,湖南里,022,民權路,96之1號,,,新北市林口區湖南里022鄰民權路96之1號,管理員室,287662.871185,2774908.45157
168887,新北市政府,TW,新北市,林口區,湖南里,029,福林路,117號,,,新北市林口區湖南里029鄰福林路117號,管理員室不供設籍,288063.723400,2775712.5964
168887,新北市政府,TW,新北市,林口區,菁湖里,022,林口路187巷,33號,B1,1,新北市林口區菁湖里022鄰林口路187巷33號地下一層之1,社區中心,289112.266891,2774810.2412200
168887,新北市政府,TW,新北市,林口區,菁湖里,022,林口路187巷,33號,B1,2,新北市林口區菁湖里022鄰林口路187巷33號地下一層之2,社區中心,289091.390395,2774829.6530900
168887,新北市政府,TW,新北市,林口區,菁湖里,022,林口路187巷,33號,B1,5,新北市林口區菁湖里022鄰林口路187巷33號地下一層之5,社區中心,289112.266891,2774810.2412200
168887,新北市政府,TW,新北市,林口區,菁湖里,022,林口路187巷,33號,B1,4,新北市林口區菁湖里022鄰林口路187巷33號地下一層之4,社區中心,289083.150325,2774822.3523900
168887,新北市政府,TW,新北市,林口區,菁湖里,022,林口路187巷,33號,B1,3,新北市林口區菁湖里022鄰林口路187巷33號地下一層之3,社區中心,289104.439236,2774802.1004300
168887,新北市政府,TW,新北市,林口區,菁湖里,022,林口路187巷,33號,,,新北市林口區菁湖里022鄰林口路187巷33號,門廳,289112.266891,2774810.2412200
168887,新北市政府,TW,新北市,林口區,菁湖里,022,林口路187巷,33號,B2,1,新北市林口區菁湖里022鄰林口路187巷33號地下二層之1,遊憩中心,289112.266891,2774810.2412200
168887,新北市政府,TW,新北市,林口區,西林里,003,中山路81巷,3號,,,新北市林口區西林里003鄰中山路81巷3號,管理員室不供設籍,289364.487700,2774522.1217000
168887,新北市政府,TW,新北市,林口區,西林里,005,中正路,263之2號,,,新北市林口區西林里005鄰中正路263之2號,管理員室,289376.988442,2774423.0738400
168887,新北市政府,TW,新北市,林口區,西林里,012,仁愛路一段,378號,,,新北市林口區西林里012鄰仁愛路一段378號,新北市林口區戶政事務所,289193.422102,2774333.8552300
168887,新北市政府,TW,新北市,林口區,西林里,029,仁愛路一段,665之1號,,,新北市林口區西林里029鄰仁愛路一段665之1號,管理員室,289122.791746,2774308.5527800
168887,新北市政府,TW,新北市,林口區,西林里,028,仁愛路一段667巷,45號,,,新北市林口區西林里028鄰仁愛路一段667巷45號,管理員室,289038.873348,2774297.2717000
168887,新北市政府,TW,新北市,林口區,西林里,025,仁愛路二段62巷,26號,B1,,新北市林口區西林里025鄰仁愛路二段62巷26號地下一層,管理員室,288740.572890,2774216.0838600
168887,新北市政府,TW,新北市,林口區,西林里,024,仁愛路二段,142號,2,,新北市林口區西林里024鄰仁愛路二段142號二樓,管理員室,288569.502018,2774092.13601
168887,新北市政府,TW,新北市,林口區,西林里,019,佳林路,169之2號,,,新北市林口區西林里019鄰佳林路169之2號,公共服務空間,288874.101384,2774545.3091000
168887,新北市政府,TW,新北市,林口區,西林里,025,佳林路,211之1號,,,新北市林口區西林里025鄰佳林路211之1號,管委會不供設籍,288752.1259,2774305.1026
168887,新北市政府,TW,新北市,林口區,西林里,024,四維路245巷,8號,5,,新北市林口區西林里024鄰四維路245巷8號五樓,管委會,288512.320308,2774115.0049833
168887,新北市政府,TW,新北市,林口區,西林里,034,東明一街,120號,B1,,新北市林口區西林里034鄰東明一街120號地下一層,管理員室,289362.768340,2773723.9363400
168887,新北市政府,TW,新北市,林口區,西林里,035,東明三街,330號,,,新北市林口區西林里035鄰東明三街330號,管理員室,289399.489856,2773565.5010500
168887,新北市政府,TW,新北市,林口區,西林里,035,東明三街,364號,,,新北市林口區西林里035鄰東明三街364號,管理員室,289523.750783,2773636.3178800
168887,新北市政府,TW,新北市,林口區,西林里,033,東湖路,33號,2,,新北市林口區西林里033鄰東湖路33號二樓,管理員室不供設籍,288986.4752299499,2773997.766957615
168887,新北市政府,TW,新北市,林口區,西林里,033,東湖路55巷,46之1號,B1,,新北市林口區西林里033鄰東湖路55巷46之1號地下一層,管理室,288913.350429,2773841.2076700
168887,新北市政府,TW,新北市,林口區,西林里,031,東湖路,84之1號,,,新北市林口區西林里031鄰東湖路84之1號,管理員室,289006.317233,2774051.6879900
168887,新北市政府,TW,新北市,林口區,西林里,031,東湖路,88之1號,,,新北市林口區西林里031鄰東湖路88之1號,管理員室,288972.952782,2774046.6975000
168887,新北市政府,TW,新北市,林口區,西林里,027,東湖路,96之1號,,,新北市林口區西林里027鄰東湖路96之1號,管理員室,288897.472415,2774028.1057100
168887,新北市政府,TW,新北市,林口區,西林里,033,東湖路117巷,12號,,,新北市林口區西林里033鄰東湖路117巷12號,管理員室,288619.953986,2773889.8675967
168887,新北市政府,TW,新北市,林口區,西林里,013,竹林路,2號,,,新北市林口區西林里013鄰竹林路2號,臺北縣林口鄉戶政事務所,289014.441827,2774366.7584000
168887,新北市政府,TW,新北市,林口區,西林里,028,育林街11巷,2號,,,新北市林口區西林里028鄰育林街11巷2號,管理員室,288914.208254,2774178.9002700
168887,新北市政府,TW,新北市,林口區,西林里,027,育林街,28之1號,,,新北市林口區西林里027鄰育林街28之1號,管理員室,288918.852058,2774036.3865100
168887,新北市政府,TW,新北市,林口區,西林里,035,興林一街109巷,16號,,,新北市林口區西林里035鄰興林一街109巷16號,管理員室,289556.364636,2773877.5811800
168887,新北市政府,TW,新北市,林口區,頂福里,017,忠福路,482號,,,新北市林口區頂福里017鄰忠福路482號,農業資材室不供設籍,285132.28607019834,2775390.7551049865
168887,新北市政府,TW,新北市,林口區,頂福里,015,忠福路,639號,,,新北市林口區頂福里015鄰忠福路639號,農業資材室不供設籍,283333.32726476534,2776705.5310342666
168887,新北市政府,TW,新北市,林口區,頂福里,015,忠福路,641之1號,,,新北市林口區頂福里015鄰忠福路641之1號,農業資材室不供設籍,283454.2710099481,2776720.7855915762
168887,新北市政府,TW,新北市,林口區,麗園里,018,忠孝路552巷,17號,,,新北市林口區麗園里018鄰忠孝路552巷17號,管理員室,287743.375863,2773256.1511800
168887,新北市政府,TW,新北市,林口區,麗園里,017,文化一路一段100巷,35號,,,新北市林口區麗園里017鄰文化一路一段100巷35號,管理員室,287780.448724,2773567.0518833
168887,新北市政府,TW,新北市,林口區,麗林里,032,八德路,76號,,,新北市林口區麗林里032鄰八德路76號,管理員室,286838.065110,2773119.6580000
168887,新北市政府,TW,新北市,林口區,麗林里,032,公園路,5號,,,新北市林口區麗林里032鄰公園路5號,管理員室,286931.586100,2773158.7438000
168887,新北市政府,TW,新北市,林口區,麗林里,029,公園路,90之1號,,,新北市林口區麗林里029鄰公園路90之1號,管理員室,287294.626066,2773613.9057200
168887,新北市政府,TW,新北市,林口區,麗林里,026,忠孝路376巷,16之1號,,,新北市林口區麗林里026鄰忠孝路376巷16之1號,管理員室不供設籍,287158.767000,2773662.1930000
168887,新北市政府,TW,新北市,林口區,麗林里,027,忠孝路,380號,2,2,新北市林口區麗林里027鄰忠孝路380號二樓之2,管理員室,287274.739369,2773691.0631700
168887,新北市政府,TW,新北市,林口區,麗林里,018,文化二路一段68巷,7號,,,新北市林口區麗林里018鄰文化二路一段68巷7號,管理員室不供設籍,286954.31570572837,2773459.473309899
168887,新北市政府,TW,新北市,林口區,麗林里,021,文化二路一段,138之2號,,,新北市林口區麗林里021鄰文化二路一段138之2號,管理員室不供設籍,287160.4567,2773693.2491
168887,新北市政府,TW,新北市,深坑區,昇高里,007,文山路二段,51號,,,新北市深坑區昇高里007鄰文山路二段51號,資材室不得設籍,312047.4984659023,2765725.0918213147
168887,新北市政府,TW,新北市,深坑區,深坑里,002,深坑街,55號,2,,新北市深坑區深坑里002鄰深坑街55號二樓,深坑鄉戶政事務所,312107.631815,2766106.7209500
168887,新北市政府,TW,新北市,深坑區,萬福里,026,萬福路16巷,57號,,,新北市深坑區萬福里026鄰萬福路16巷57號,資材室不供設籍,311813.23363790946,2766883.561146827
168887,新北市政府,TW,新北市,三芝區,埔頭里,035,中興街一段,43號,,,新北市三芝區埔頭里035鄰中興街一段43號,臺北縣三芝鄉戶政事務所,300133.901744,2794393.4718600
168887,新北市政府,TW,新北市,石門區,尖鹿里,003,中山路,66號,,,新北市石門區尖鹿里003鄰中山路66號,臺北縣石門鄉戶政事務所,307184.639093,2798154.4049600
168887,新北市政府,TW,新北市,八里區,訊塘里,012,商港三路,97號,3,,新北市八里區訊塘里012鄰商港三路97號三樓,不供設籍,290535.13394570024,2782816.416367393
168887,新北市政府,TW,新北市,八里區,訊塘里,004,訊塘路,39號,,,新北市八里區訊塘里004鄰訊塘路39號,臺北縣八里鄉戶政事務所,290077.229487,2782010.6463800
168887,新北市政府,TW,新北市,八里區,頂罟里,007,八里大道,16號,,,新北市八里區頂罟里007鄰八里大道16號,新北市五股戶政事務所八里區所,290984.1237526623,2782871.0104966382
168887,新北市政府,TW,新北市,平溪區,平溪里,003,平溪街,43號,,,新北市平溪區平溪里003鄰平溪街43號,臺北縣平溪鄉戶政事務所,324517.780447,2768896.6303000
168887,新北市政府,TW,新北市,雙溪區,雙溪里,009,太平路,62號,,,新北市雙溪區雙溪里009鄰太平路62號,臺北縣雙溪鄉戶政事務所,337303.714246,2770015.3683000
168887,新北市政府,TW,新北市,貢寮區,貢寮里,008,朝陽街,56號,,,新北市貢寮區貢寮里008鄰朝陽街56號,臺北縣貢寮鄉戶政事務所,341852.406498,2768512.6332200
168887,新北市政府,TW,新北市,貢寮區,貢寮里,013,長泰路,20之1號,,,新北市貢寮區貢寮里013鄰長泰路20之1號,新北市瑞芳戶所貢寮區所,341467.55115217116,2768391.0343299843
168887,新北市政府,TW,新北市,烏來區,忠治里,002,新烏路五段,111號,,,新北市烏來區忠治里002鄰新烏路五段111號,新北市烏來區戶政事務所,305373.437200,2751679.8556000
168887,新北市政府,TW,新北市,烏來區,烏來里,002,烏來街,43號,,,新北市烏來區烏來里002鄰烏來街43號,烏來鄉戶政事務所,305781.429300,2750905.7172000
168887,新北市政府,TW,新北市,三峽區,中埔里,009,弘園街,43號,2,1,新北市三峽區中埔里009鄰弘園街43號二樓之1,管委會不供設戶籍,287050.1015,2757790.6448
168887,新北市政府,TW,新北市,三峽區,中正里,032,正義街27巷,41號,,,新北市三峽區中正里032鄰正義街27巷41號,農業資材室不供設戶籍,287456.8687596193,2756815.8791006096
168887,新北市政府,TW,新北市,三峽區,二鬮里,015,二鬮路136巷20弄,2號,,,新北市三峽區二鬮里015鄰二鬮路136巷20弄2號,維多利雅社區公設,286034.283965,2755844.2853433
168887,新北市政府,TW,新北市,三峽區,介壽里,003,介壽路一段276巷,103之1號,,,新北市三峽區介壽里003鄰介壽路一段276巷103之1號,農業資材室不供設戶籍,288929.66816132836,2756895.6848369422
168887,新北市政府,TW,新北市,三峽區,介壽里,010,光明路,71號,5,,新北市三峽區介壽里010鄰光明路71號五樓,新北市三峽區戶政事務所,287988.667561,2757888.1564700
168887,新北市政府,TW,新北市,三峽區,大埔里,001,中園街,118之16號,,,新北市三峽區大埔里001鄰中園街118之16號,農業資材室不得設籍使用,286927.121100,2757318.0078000
168887,新北市政府,TW,新北市,三峽區,大埔里,001,中園街,118之17號,,,新北市三峽區大埔里001鄰中園街118之17號,農業資材室不得設籍使用,286931.173900,2757322.0601000
168887,新北市政府,TW,新北市,三峽區,大埔里,007,中正路二段176巷,99號,,,新北市三峽區大埔里007鄰中正路二段176巷99號,農業資材室不供設戶籍,286685.52202798903,2755910.631256713
168887,新北市政府,TW,新北市,三峽區,大埔里,008,中正路二段,179號,,,新北市三峽區大埔里008鄰中正路二段179號,農業資材室不供設戶籍,286997.29469999997,2756287.8715
168887,新北市政府,TW,新北市,三峽區,大埔里,019,大埔路,349號,,,新北市三峽區大埔里019鄰大埔路349號,農業資材室不供設戶籍,287483.8146,2754370.3194
168887,新北市政府,TW,新北市,三峽區,大埔里,020,大埔路,385之1號,,,新北市三峽區大埔里020鄰大埔路385之1號,養禽設施不供設戶籍,287700.5541,2754382.5548
168887,新北市政府,TW,新北市,三峽區,弘道里,002,大同路,337號,,,新北市三峽區弘道里002鄰大同路337號,農業資材室不供設戶籍,286686.5245231181,2757361.2753665224
168887,新北市政府,TW,新北市,三峽區,成福里,013,成福路,60號,,,新北市三峽區成福里013鄰成福路60號,農業資材室不供設戶籍,292369.0642,2758032.5946
168887,新北市政府,TW,新北市,三峽區,成福里,008,成福路203巷,3之6號,,,新北市三峽區成福里008鄰成福路203巷3之6號,農作產銷設施不供設戶籍,293517.53266727313,2758602.7373191253
168887,新北市政府,TW,新北市,三峽區,成福里,008,成福路203巷,5之2號,,,新北市三峽區成福里008鄰成福路203巷5之2號,農糧產品加工室不供設戶籍,293651.27763964806,2758676.942432577
168887,新北市政府,TW,新北市,三峽區,溪南里,001,佳興路,376號,,,新北市三峽區溪南里001鄰佳興路376號,農業資材室不供設戶籍,289648.9113946022,2758981.1007189923
168887,新北市政府,TW,新北市,三峽區,溪東里,010,溪東路218巷,58號,,,新北市三峽區溪東里010鄰溪東路218巷58號,農業資材室不供設戶籍,291072.6509,2758035.5506
168887,新北市政府,TW,新北市,三峽區,溪東里,012,溪東路315巷,46號,,,新北市三峽區溪東里012鄰溪東路315巷46號,禽舍不供設戶籍,291563.50772078754,2758180.7221258273
168887,新北市政府,TW,新北市,三峽區,溪東里,014,溪東路324巷,31號,,,新北市三峽區溪東里014鄰溪東路324巷31號,農業資材室不供設戶籍,291368.07780057523,2758039.4411747823
168887,新北市政府,TW,新北市,三峽區,礁溪里,033,光明路,39號,,,新北市三峽區礁溪里033鄰光明路39號,管理委員會,287738.831529,2758167.0698033
168887,新北市政府,TW,新北市,三峽區,介壽里,017,介壽路一段276巷,103之1號,,,新北市三峽區介壽里017鄰介壽路一段276巷103之1號,農業資材室不供設戶,288921.55216202413,2756891.539535157
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,三層坪路67巷,10之10號,,,新北市三峽區竹崙里005鄰三層坪路67巷10之10號,農業資材室不供設戶籍,295398.34028758545,2755179.6781115774
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,三層坪路67巷,10之9號,,,新北市三峽區竹崙里005鄰三層坪路67巷10之9號,農業資材室不供設戶籍,295346.3649262684,2755146.69616535
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,三層坪路67巷,14之1號,,,新北市三峽區竹崙里005鄰三層坪路67巷14之1號,農業資材室不供設戶籍,295613.8917787464,2755365.3097918695
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,三層坪路67巷,36之1號,,,新北市三峽區竹崙里005鄰三層坪路67巷36之1號,農業資材室不供設戶籍,295646.13468760834,2755769.426087227
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,三層坪路67巷,36之2號,,,新北市三峽區竹崙里005鄰三層坪路67巷36之2號,農業資材室不供設戶籍,295556.5200068696,2755793.358147423
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,三層坪路67巷,39之2號,,,新北市三峽區竹崙里005鄰三層坪路67巷39之2號,農業資材室不供設戶籍,295467.3141677482,2755629.1250642356
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,三層坪路67巷,47號,,,新北市三峽區竹崙里005鄰三層坪路67巷47號,農業資材室不供設戶籍,0295374,2755787
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,三層坪路67巷,49號,,,新北市三峽區竹崙里005鄰三層坪路67巷49號,農業資材室不供設戶籍,295849.1609,2755779.9201
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,三層坪路67巷,51號,,,新北市三峽區竹崙里005鄰三層坪路67巷51號,農業資材室不供設戶籍,295385.35708217695,2755893.0961590866
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,九份路,10之3號,,,新北市三峽區竹崙里005鄰九份路10之3號,臨時工寮不得設籍,296304.378000,2754391.5150000
168887,新北市政府,TW,新北市,三峽區,竹崙里,005,九份路,49之1號,,,新北市三峽區竹崙里005鄰九份路49之1號,林業資材室不供設戶籍,296318.8700462753,2754888.487655505
168887,新北市政府,TW,新北市,三峽區,竹崙里,010,牛角坑路24巷,26號,,,新北市三峽區竹崙里010鄰牛角坑路24巷26號,農業資材室不供設戶籍,292567.30038887693,2754474.068913629
168887,新北市政府,TW,新北市,三峽區,竹崙里,002,竹崙路,92之1號,,,新北市三峽區竹崙里002鄰竹崙路92之1號,林業資材室不供設戶籍,293717.649,2756579.742
168887,新北市政府,TW,新北市,三峽區,竹崙里,012,竹崙路,98之1號,,,新北市三峽區竹崙里012鄰竹崙路98之1號,林業資材室不得作為設籍使用,293747.734300,2756317.1001000
168887,新北市政府,TW,新北市,三峽區,竹崙里,007,竹崙路,147號,,,新北市三峽區竹崙里007鄰竹崙路147號,農業資材室不供設戶籍,293859.26984551455,2755627.514948262
168887,新北市政府,TW,新北市,三峽區,竹崙里,006,竹崙路166巷,13號,,,新北市三峽區竹崙里006鄰竹崙路166巷13號,農業資材室不供設戶籍,294735.7304,2754427.6716
168887,新北市政府,TW,新北市,三峽區,竹崙里,006,竹崙路166巷,15號,,,新北市三峽區竹崙里006鄰竹崙路166巷15號,農業資材室不供設戶籍,294727.0772,2754400.161
168887,新北市政府,TW,新北市,三峽區,竹崙里,006,竹崙路166巷,17號,,,新北市三峽區竹崙里006鄰竹崙路166巷17號,農業資材室不供設戶籍,294714.54480000003,2754358.9155
168887,新北市政府,TW,新北市,三峽區,竹崙里,006,竹崙路166巷,19號,,,新北市三峽區竹崙里006鄰竹崙路166巷19號,農業資材室不供設戶籍,294675.86,2754281.77
168887,新北市政府,TW,新北市,三峽區,竹崙里,006,竹崙路166巷,21號,,,新北市三峽區竹崙里006鄰竹崙路166巷21號,農業資材室不供設戶籍,294656.37930000003,2754283.4345
168887,新北市政府,TW,新北市,三峽區,竹崙里,006,竹崙路,268號,,,新北市三峽區竹崙里006鄰竹崙路268號,農糧產品加工室不供設戶籍,296880.3024200264,2752203.6872684946
168887,新北市政府,TW,新北市,三峽區,竹崙里,014,紫微南路,30號,,,新北市三峽區竹崙里014鄰紫微南路30號,農業資材室不供設戶籍,292406.4427696377,2756267.921368324
168887,新北市政府,TW,新北市,三峽區,竹崙里,016,紫微路,12號,,,新北市三峽區竹崙里016鄰紫微路12號,農業資材室不供設戶籍,292954.7818656111,2757189.144762925
168887,新北市政府,TW,新北市,三峽區,竹崙里,017,紫微路,25號,,,新北市三峽區竹崙里017鄰紫微路25號,農業資材室不供設戶籍,292514.03202880965,2756858.107547919
168887,新北市政府,TW,新北市,三峽區,竹崙里,017,紫微路,52之8號,,,新北市三峽區竹崙里017鄰紫微路52之8號,農業資材室不供設戶籍,291448.99486106494,2757077.9169054558
168887,新北市政府,TW,新北市,三峽區,竹崙里,003,頭寮坑路,1之5號,,,新北市三峽區竹崙里003鄰頭寮坑路1之5號,農業資材室不供設戶籍,293908.1658056963,2756398.226692778
168887,新北市政府,TW,新北市,三峽區,鳶山里,020,中山路,389號,,,新北市三峽區鳶山里020鄰中山路389號,農業資材室不供設戶籍,286161.3581906288,2758748.949696888
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路,696號,,,新北市三峽區鳶山里025鄰中山路696號,農業資材室不供設戶籍,283096.9567018667,2757004.867448551
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路,815號,,,新北市三峽區鳶山里025鄰中山路815號,農業資材室不供設戶籍,283370.10605458566,2756979.663346223
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路,817號,,,新北市三峽區鳶山里025鄰中山路817號,農業資材室不供設戶籍,283365.4022907419,2756908.5227813437
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路,828號,,,新北市三峽區鳶山里025鄰中山路828號,林業資材室不供設戶籍,282517.4906193305,2756647.5654802094
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路,858號,,,新北市三峽區鳶山里025鄰中山路858號,農業資材室不供設戶籍,282358.0586194158,2756586.296773904
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路889巷,106號,,,新北市三峽區鳶山里025鄰中山路889巷106號,農業資材室不供設戶籍,0283121,2756343
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路889巷,108號,,,新北市三峽區鳶山里025鄰中山路889巷108號,農業資材室不供設戶籍,283095.7214732961,2756280.6250472395
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路889巷,189號,,,新北市三峽區鳶山里025鄰中山路889巷189號,農業資材室不供設戶籍,282970.2950839644,2755935.0301509136
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路889巷,271號,,,新北市三峽區鳶山里025鄰中山路889巷271號,農業資材室不供設戶籍,282771.6497,2755897.7752
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路889巷,289號,,,新北市三峽區鳶山里025鄰中山路889巷289號,農業資材室不供設戶籍,282703.5584882621,2755875.7876591557
168887,新北市政府,TW,新北市,三峽區,鳶山里,025,中山路889巷,302號,,,新北市三峽區鳶山里025鄰中山路889巷302號,農業資材室不供設戶籍,282898.4915,2755937.4176
168887,新北市政府,TW,新北市,三峽區,鳶山里,013,復興路367巷1弄,41號,,,新北市三峽區鳶山里013鄰復興路367巷1弄41號,社區管理委員會,286790.901400,2758929.3456000
168887,新北市政府,TW,新北市,三峽區,龍埔里,033,國光街350巷,11號,B1,,新北市三峽區龍埔里033鄰國光街350巷11號地下一層,管理員室,287520.052625,2759184.8526800
168887,新北市政府,TW,新北市,三峽區,龍埔里,032,國光街350巷,12號,B1,,新北市三峽區龍埔里032鄰國光街350巷12號地下一層,管理員室,287537.662786,2759182.5724600
168887,新北市政府,TW,新北市,三峽區,龍埔里,035,國光街364巷,13號,B1,,新北市三峽區龍埔里035鄰國光街364巷13號地下一層,管理員室,287472.550556,2759204.7946100
168887,新北市政府,TW,新北市,三峽區,龍埔里,010,民生街1巷,3號,,28,新北市三峽區龍埔里010鄰民生街1巷3號之28,資材室不得作為設籍使用,288220.141100,2758818.7042000
168887,新北市政府,TW,新北市,三峽區,龍埔里,007,龍埔路,428號,,,新北市三峽區龍埔里007鄰龍埔路428號,農業資材室不供設戶籍,288630.2095,2759162.4431
168887,新北市政府,TW,新北市,三峽區,龍學里,033,大觀路,118號,,,新北市三峽區龍學里033鄰大觀路118號,管理員室,287733.615200,2760003.9750000
168887,新北市政府,TW,新北市,三峽區,龍恩里,010,國慶路,192號,,,新北市三峽區龍恩里010鄰國慶路192號,管理室不供設戶籍使用至108年1,287807.2282,2759276.0937
168887,新北市政府,TW,新北市,三峽區,溪南里,015,介壽路二段138巷1弄,152之10號,,,新北市三峽區溪南里015鄰介壽路二段138巷1弄152之10號,農業資材室,290555.96983767085,2758017.4777697898
168887,新北市政府,TW,新北市,三峽區,溪南里,006,介壽路二段136巷,52號,,,新北市三峽區溪南里006鄰介壽路二段136巷52號,農業資材室不得作為設籍,289695.753900,2758567.9297000
168887,新北市政府,TW,新北市,瑞芳區,龍興里,008,中正路,30號,5,,新北市瑞芳區龍興里008鄰中正路30號五樓,新北市瑞芳區戶政事務所,331448.9285,2777909.3762999996
168887,新北市政府,TW,新北市,石碇區,格頭里,002,碇格路二段,7之2號,,,新北市石碇區格頭里002鄰碇格路二段7之2號,資材室不得設籍,315230.323877866,2761047.3696301165
168887,新北市政府,TW,新北市,金山區,三界里,003,三界壇路,101之2號,,,新北市金山區三界里003鄰三界壇路101之2號,農業資材室,312459.852600,2791448.9225000
168887,新北市政府,TW,新北市,金山區,和平里,008,金包里街,113號,,,新北市金山區和平里008鄰金包里街113號,建物已滅失,314243.270084,2790565.5723
168887,新北市政府,TW,新北市,金山區,大同里,001,民生路,67號,,,新北市金山區大同里001鄰民生路67號,臺北縣金山鄉戶政事務所,314539.797154,2790319.3985400
168887,新北市政府,TW,新北市,金山區,萬壽里,007,海興路,114之2號,,,新北市金山區萬壽里007鄰海興路114之2號,農業資材室,313658.8133,2792418.2283
168887,新北市政府,TW,新北市,萬里區,萬里里,003,瑪鋉路,123號,2,,新北市萬里區萬里里003鄰瑪鋉路123號二樓,新北市萬里區戶政事務所,319466.918583,2785698.6183500
