addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:floor,addr:full,description,x,y,addr:TW:dataset,source
TW,台灣省,屏東縣,屏東市,勝利里,3,自由路,,531號,,屏東縣屏東市勝利里3鄰自由路531號,屏東縣屏東市戶政事務所,197274.62,2509220.3,170847,屏東縣政府
TW,台灣省,屏東縣,屏東市,大武里,47,永大路,,51號,,屏東縣屏東市大武里47鄰永大路51號,市場用地不得設戶籍,196511.24,2506836.12,170847,屏東縣政府
TW,台灣省,屏東縣,屏東市,大湖里,5,大湖路,,689號,,屏東縣屏東市大湖里5鄰大湖路689號,畜牧設施不得設戶籍,198561.03,2502673.5,170847,屏東縣政府
TW,台灣省,屏東縣,屏東市,新興里,1,公興路368巷109弄,,7號,,屏東縣屏東市新興里1鄰公興路368巷109弄7號,雞舍不得設戶籍,196103.38,2504834,170847,屏東縣政府
TW,台灣省,屏東縣,屏東市,湖南里,11,,歸禮巷,10之25號,,屏東縣屏東市湖南里11鄰歸禮巷10之25號,農業資材室不得設戶籍,200191.51,2505777.58,170847,屏東縣政府
TW,台灣省,屏東縣,屏東市,湖南里,8,,歸禮巷,53號,,屏東縣屏東市湖南里8鄰歸禮巷53號,農業設施不得設戶籍,199369.33,2505912.44,170847,屏東縣政府
TW,台灣省,屏東縣,潮州鎮,光華里,4,中山路,,32號,4,屏東縣潮州鎮光華里4鄰中山路32號四樓,屏東縣潮州戶政事務所,203072.02,2494525.1,170847,屏東縣政府
TW,台灣省,屏東縣,東港鎮,新街里,4,明禮五街,,10號,,屏東縣東港鎮新街里4鄰明禮五街10號,資源回收站不得設籍,194732.94,2485806.64,170847,屏東縣政府
TW,台灣省,屏東縣,東港鎮,朝安里,7,新生三路,,173號,,屏東縣東港鎮朝安里7鄰新生三路173號,公共設施不得設籍,192735.62,2485458.9,170847,屏東縣政府
TW,台灣省,屏東縣,東港鎮,東津里,7,船頭路,,5號,3,屏東縣東港鎮東津里7鄰船頭路5號三樓,東港戶政事務所,194234.23,2485063.96,170847,屏東縣政府
TW,台灣省,屏東縣,東港鎮,興農里,1,興和路,,500號,,屏東縣東港鎮興農里1鄰興和路500號,農業資材室不得設籍,196131.3,2487649.19,170847,屏東縣政府
TW,台灣省,屏東縣,東港鎮,船頭里,13,大利路一段,,69之1號,,屏東縣東港鎮船頭里13鄰大利路一段69之1號,工業設施不得設立戶籍,194892.25,2485132.19,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,城南里,2,天文路,,60號,,屏東縣恆春鎮城南里2鄰天文路60號,恆春戶政事務所,223743.33,2433929.56,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,上村村,1,上興路,,426號,,屏東縣萬丹鄉上村村1鄰上興路426號,農牧設施不得設籍,196141.23,2500531.37,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,上村村,6,大圳路,,79號,,屏東縣萬丹鄉上村村6鄰大圳路79號,農業資材室不得設戶籍,196317.44,2499733.1,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,上村村,6,社皮路一段,,16號,,屏東縣萬丹鄉上村村6鄰社皮路一段16號,農業資材室不得設戶籍,195643.16,2499641.76,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,寶厝村,18,福德街280巷,,5號,,屏東縣萬丹鄉寶厝村18鄰福德街280巷5號,畜牧設施不得設籍,196408.2,2498114.13,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,新庄村,9,萬順路一段,,303號,,屏東縣萬丹鄉新庄村9鄰萬順路一段303號,菇類栽培場,197045.37,2496419.18,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,新庄村,9,萬順路一段,,301號,,屏東縣萬丹鄉新庄村9鄰萬順路一段301號,菇類栽培場,197048.27,2496427.12,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,新庄村,19,萬順路一段,,41號,,屏東縣萬丹鄉新庄村19鄰萬順路一段41號,農業管理室,198346.01,2496123.69,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,水泉村,4,大發路300巷,,82號,,屏東縣萬丹鄉水泉村4鄰大發路300巷82號,農業資材室不得設戶籍,197879.46,2497102.46,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,灣內村,10,幸福路189巷,,198號,,屏東縣萬丹鄉灣內村10鄰幸福路189巷198號,農業資材室不得設戶籍,194402.78,2496195.05,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,灣內村,10,香內路683巷,,58號,,屏東縣萬丹鄉灣內村10鄰香內路683巷58號,溫室農業資材室不得設戶籍,193965.21,2495896.77,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,磚寮村,8,大昌路930巷,,39號,,屏東縣萬丹鄉磚寮村8鄰大昌路930巷39號,農業資材室不得設戶籍,194993.59,2502632.89,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,磚寮村,8,大昌路930巷,,45號,,屏東縣萬丹鄉磚寮村8鄰大昌路930巷45號,農業資材室不得設戶籍,195025.12,2502651.36,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,磚寮村,8,大昌路930巷,,47號,,屏東縣萬丹鄉磚寮村8鄰大昌路930巷47號,農業資材室不得設戶籍,195029.43,2502654.15,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,磚寮村,2,慈濟路,,189號,,屏東縣萬丹鄉磚寮村2鄰慈濟路189號,農業設施,194535.83,2502681.98,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,萬全村,8,丹榮路,,718號,,屏東縣萬丹鄉萬全村8鄰丹榮路718號,農業資材室不得設戶籍,197868.26,2499138.89,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,萬後村,2,和平西路,,159號,,屏東縣萬丹鄉萬後村2鄰和平西路159號,萬丹戶政事務所,196996.45,2498883,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,香社村,11,保香路671巷,,10號,,屏東縣萬丹鄉香社村11鄰保香路671巷10號,菇類栽培場不得設戶籍,195677.09,2497199.2,170847,屏東縣政府
TW,台灣省,屏東縣,萬丹鄉,香社村,1,香社路,,100號,,屏東縣萬丹鄉香社村1鄰香社路100號,農業設施不得設戶籍,195783.45,2496138.89,170847,屏東縣政府
TW,台灣省,屏東縣,長治鄉,繁榮村,13,昌榮街,,122號,,屏東縣長治鄉繁榮村13鄰昌榮街122號,農業設施,205642.14,2511740.71,170847,屏東縣政府
TW,台灣省,屏東縣,長治鄉,繁華村,8,水源路169巷,,7號,,屏東縣長治鄉繁華村8鄰水源路169巷7號,農業設施,204663.63,2510654.85,170847,屏東縣政府
TW,台灣省,屏東縣,長治鄉,進興村,14,潭頭路,,1之1號,,屏東縣長治鄉進興村14鄰潭頭路1之1號,內埔戶政事務所長治辦公室,201469.9,2508573.76,170847,屏東縣政府
TW,台灣省,屏東縣,長治鄉,進興村,5,,進興巷,46之5號,,屏東縣長治鄉進興村5鄰進興巷46之5號,畜牧設施,202068.27,2508303.09,170847,屏東縣政府
TW,台灣省,屏東縣,長治鄉,長興村,18,長春街二段158巷,,21之1號,,屏東縣長治鄉長興村18鄰長春街二段158巷21之1號,農業資材室,199849.98,2508755.71,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,新田村,18,信義路農場巷,,11之2號,,屏東縣麟洛鄉新田村18鄰信義路農場巷11之2號,農業設施菇類栽培場,203423.86,2506495.63,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,新田村,18,信義路農場巷,,11之3號,,屏東縣麟洛鄉新田村18鄰信義路農場巷11之3號,資材室不得設戶籍,203514.67,2506449.75,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,新田村,9,民族路新圍巷,,7之16號,,屏東縣麟洛鄉新田村9鄰民族路新圍巷7之16號,資材室不得設戶籍,202942.67,2506962.59,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,新田村,17,民族路,,452之15號,,屏東縣麟洛鄉新田村17鄰民族路452之15號,資材室不得設戶籍,203719.03,2506938.88,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,新田村,19,民生路麟安巷,,1之15號,,屏東縣麟洛鄉新田村19鄰民生路麟安巷1之15號,農業設施溫室,203323.09,2506151.06,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,新田村,7,民生路麟安巷,,2之6號,,屏東縣麟洛鄉新田村7鄰民生路麟安巷2之6號,資材室不得設戶籍,203304.55,2506078.92,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,新田村,19,民生路麟安巷,,9之5號,,屏東縣麟洛鄉新田村19鄰民生路麟安巷9之5號,資材室不得設戶籍,203385.41,2506326.81,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,新田村,7,民生路,,134之1號,,屏東縣麟洛鄉新田村7鄰民生路134之1號,農業設施溫室,202721.15,2505680.75,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,田中村,6,中華路泰安巷,,22之1號,,屏東縣麟洛鄉田中村6鄰中華路泰安巷22之1號,資材室不得設戶籍,200349.08,2505080.6,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,田心村,11,中正路立德巷,,15號,,屏東縣麟洛鄉田心村11鄰中正路立德巷15號,資材室不得設戶籍,200756.85,2503547.68,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,田心村,5,中正路,,387號,,屏東縣麟洛鄉田心村5鄰中正路387號,資材室不得設戶籍,201102.66,2503360.05,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,田心村,5,中正路,,389號,,屏東縣麟洛鄉田心村5鄰中正路389號,資材室不得設戶籍,201128.06,2503381.49,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,田心村,5,中正路,,391號,,屏東縣麟洛鄉田心村5鄰中正路391號,資材室不得設戶籍,201164.84,2503405.25,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,田心村,5,中正路,,393號,,屏東縣麟洛鄉田心村5鄰中正路393號,資材室不得設戶籍,201199.42,2503430.5,170847,屏東縣政府
TW,台灣省,屏東縣,麟洛鄉,麟趾村,1,中山路,,437之1號,,屏東縣麟洛鄉麟趾村1鄰中山路437之1號,萬丹戶政事務所麟洛辦公室,201177.44,2505824.13,170847,屏東縣政府
TW,台灣省,屏東縣,九如鄉,東寧村,23,九如路二段,,418號,,屏東縣九如鄉東寧村23鄰九如路二段418號,里港戶政事務所九如辦公室,197673.63,2515659.58,170847,屏東縣政府
TW,台灣省,屏東縣,里港鄉,中和村,1,西隆路,,13之7號,,屏東縣里港鄉中和村1鄰西隆路13之7號,農業資材室,196730.41,2523823.13,170847,屏東縣政府
TW,台灣省,屏東縣,里港鄉,土庫村,3,土庫路,,127之13號,,屏東縣里港鄉土庫村3鄰土庫路127之13號,畜牧設施,198789.53,2524033.5,170847,屏東縣政府
TW,台灣省,屏東縣,里港鄉,大平村,3,中山路,,105號,,屏東縣里港鄉大平村3鄰中山路105號,屏東縣里港戶政事務所,198053.74,2519973.71,170847,屏東縣政府
TW,台灣省,屏東縣,鹽埔鄉,鹽北村,17,勝利路,,249之48號,,屏東縣鹽埔鄉鹽北村17鄰勝利路249之48號,畜牧設施,205226.2,2518780.48,170847,屏東縣政府
TW,台灣省,屏東縣,鹽埔鄉,鹽南村,2,勝利路,,46之1號,,屏東縣鹽埔鄉鹽南村2鄰勝利路46之1號,里港戶政事務所鹽埔辦公室,206161.54,2517228.49,170847,屏東縣政府
TW,台灣省,屏東縣,高樹鄉,南華村,2,,大關巷,185號,,屏東縣高樹鄉南華村2鄰大關巷185號,農業設施不得設籍,210229.59,2519237.11,170847,屏東縣政府
TW,台灣省,屏東縣,高樹鄉,廣福村,11,興農路130巷,,9號,,屏東縣高樹鄉廣福村11鄰興農路130巷9號,資材室不得設籍,211378.48,2518824.88,170847,屏東縣政府
TW,台灣省,屏東縣,高樹鄉,長榮村,10,南昌路,,18之7號,,屏東縣高樹鄉長榮村10鄰南昌路18之7號,農作產銷設施不得設籍,208421.49,2523706.82,170847,屏東縣政府
TW,台灣省,屏東縣,高樹鄉,長榮村,9,南昌路,,28號,,屏東縣高樹鄉長榮村9鄰南昌路28號,農業設施不能設籍,207743.64,2523740.45,170847,屏東縣政府
TW,台灣省,屏東縣,高樹鄉,長榮村,11,振興路,,27號,,屏東縣高樹鄉長榮村11鄰振興路27號,農業設施不得設籍,208313.77,2523624.02,170847,屏東縣政府
TW,台灣省,屏東縣,高樹鄉,長榮村,14,興中路,,86之6號,,屏東縣高樹鄉長榮村14鄰興中路86之6號,農業設施不得設籍,208763.55,2524503.44,170847,屏東縣政府
TW,台灣省,屏東縣,高樹鄉,高樹村,16,興中路,,334號,,屏東縣高樹鄉高樹村16鄰興中路334號,里港戶政事務所高樹辦公室,209010.42,2525156.28,170847,屏東縣政府
TW,台灣省,屏東縣,萬巒鄉,萬全村,16,褒忠路,,22號,,屏東縣萬巒鄉萬全村16鄰褒忠路22號,潮州戶政事務所萬巒辦公室,206159.49,2496941.3,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,上樹村,12,樹山路樹德巷,,10號,,屏東縣內埔鄉上樹村12鄰樹山路樹德巷10號,資材室不得設立戶籍,205302.69,2503437.38,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,上樹村,12,樹山路樹德巷,,39號,,屏東縣內埔鄉上樹村12鄰樹山路樹德巷39號,農業設施不得設立戶籍,205293.83,2503062.7,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,中林村,11,中林路,,1072號,,屏東縣內埔鄉中林村11鄰中林路1072號,資材室不得設立戶籍,208771.94,2506358,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,中林村,1,聯通街,,88號,,屏東縣內埔鄉中林村1鄰聯通街88號,農業設施不得設立戶籍,209196.55,2506738.82,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,35,廣濟路,,24號,,屏東縣內埔鄉內埔村35鄰廣濟路24號,屏東縣內埔戶政事務所,205461.11,2501366.39,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,25,文山路,,100號,,屏東縣內埔鄉內埔村25鄰文山路100號,屏東縣內埔戶政事務所,205871.1,2500979.78,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,和興村,7,和興路97巷,,23號,,屏東縣內埔鄉和興村7鄰和興路97巷23號,資材室不得設立戶籍,205290.4,2500082.21,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,和興村,1,文化路,,11號,,屏東縣內埔鄉和興村1鄰文化路11號,農業設施不得設立戶籍,206370.34,2500771.31,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,9,,中央巷,56號,,屏東縣內埔鄉大新村9鄰中央巷56號,畜牧設施不得設立戶籍,206893.05,2507342.21,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,13,信義路,,972號,,屏東縣內埔鄉大新村13鄰信義路972號,農業資材室不得設立戶籍,206257.22,2508290.67,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,8,大新路,,599號,,屏東縣內埔鄉大新村8鄰大新路599號,畜牧設施不得設立戶籍,207225.12,2507474.77,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,13,大旺路345巷,,86號,,屏東縣內埔鄉大新村13鄰大旺路345巷86號,農業設施不得設立戶籍,206316.13,2507834.91,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,13,大旺路345巷,,91號,,屏東縣內埔鄉大新村13鄰大旺路345巷91號,農作產銷設施不得設立戶籍,206297.29,2507918,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,13,大旺路360巷,,180號,,屏東縣內埔鄉大新村13鄰大旺路360巷180號,農業資材室不得設立戶籍,207371.63,2508831.13,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,13,大旺路360巷,,182號,,屏東縣內埔鄉大新村13鄰大旺路360巷182號,農業資材室不得設立戶籍,207382.48,2508839.59,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,13,大旺路360巷,,267號,,屏東縣內埔鄉大新村13鄰大旺路360巷267號,農業設施不得設立戶籍,207603.06,2509106.93,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,13,大旺路360巷,,269號,,屏東縣內埔鄉大新村13鄰大旺路360巷269號,農業設施不得設立戶籍,207636.78,2509135.48,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,12,,大茂巷,89號,,屏東縣內埔鄉大新村12鄰大茂巷89號,農業資材室不得設籍,207407.52,2507951.17,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,大新村,12,,大茂巷,267號,,屏東縣內埔鄉大新村12鄰大茂巷267號,畜牧設施不得設立戶籍,207922.2,2508730.94,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,富田村,20,新田路,,298號,,屏東縣內埔鄉富田村20鄰新田路298號,農業資材室不得設立戶籍,202685.03,2501339.98,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,富田村,19,新田路,,803號,,屏東縣內埔鄉富田村19鄰新田路803號,農業設施不得設立戶籍,202497.63,2500967.27,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,富田村,30,明東路,,128號,,屏東縣內埔鄉富田村30鄰明東路128號,農業資材室不得設立戶籍,203429.76,2501466.34,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,富田村,21,里南路,,95號,,屏東縣內埔鄉富田村21鄰里南路95號,畜牧設施不得設立戶籍,202894.21,2500594.11,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,富田村,26,里和路,,103號,,屏東縣內埔鄉富田村26鄰里和路103號,農業設施不得設立戶籍,203540.42,2500892.64,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,富田村,26,里順路,,120號,,屏東縣內埔鄉富田村26鄰里順路120號,畜牧設施不得設立戶籍,204052.61,2501365.43,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,建興村,8,建興路218巷,,27號,,屏東縣內埔鄉建興村8鄰建興路218巷27號,農業設施不得設立戶籍,206288.36,2507795.84,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,建興村,8,建興路218巷,,31號,,屏東縣內埔鄉建興村8鄰建興路218巷31號,農業設施不得設立戶籍,206351.97,2507741.59,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,建興村,7,新生路500巷,,25號,,屏東縣內埔鄉建興村7鄰新生路500巷25號,資材室不得設立戶籍,207374.82,2506531.07,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,建興村,7,新生路,,548號,,屏東縣內埔鄉建興村7鄰新生路548號,農業資材室不可設立戶籍,207478.27,2506663,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,建興村,7,新生路,,557號,,屏東縣內埔鄉建興村7鄰新生路557號,畜牧設施不得設立戶籍,206983.42,2506717.83,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,建興村,7,新生路,,559號,,屏東縣內埔鄉建興村7鄰新生路559號,畜牧設施不得設籍,206963.39,2506710.22,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,建興村,7,新生路,,563號,,屏東縣內埔鄉建興村7鄰新生路563號,畜牧設施不得設立戶籍,206857.94,2506778.57,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,振豐村,9,中正路43巷,,50號,,屏東縣內埔鄉振豐村9鄰中正路43巷50號,農業資材室不得設立戶籍,203784.14,2502680.24,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,振豐村,30,,瀧觀巷,231號,,屏東縣內埔鄉振豐村30鄰瀧觀巷231號,資材室不得設立戶籍,203329.52,2502878.24,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東勢村,38,大同路三段榮和巷,,20號,,屏東縣內埔鄉東勢村38鄰大同路三段榮和巷20號,農作產銷設施不得設立戶籍,206763.7,2505386.19,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東勢村,38,大同路三段,,80號,,屏東縣內埔鄉東勢村38鄰大同路三段80號,休閒農業設施不得設立戶籍,206535.28,2505659.62,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東勢村,35,新生路,,75號,,屏東縣內埔鄉東勢村35鄰新生路75號,農業設施不得設立戶籍,205703.64,2505105.91,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東勢村,40,科大路一段,,236號,,屏東縣內埔鄉東勢村40鄰科大路一段236號,農業設施不得設立戶籍,206942.51,2504715.01,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東勢村,39,科大路二段,,26號,,屏東縣內埔鄉東勢村39鄰科大路二段26號,農作產銷設施不得設立戶籍,206619.76,2505047.12,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東寧村,26,新唐路,,272號,,屏東縣內埔鄉東寧村26鄰新唐路272號,農業設施不得設立戶籍,204305.21,2502141.5,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東寧村,26,新唐路,,277號,,屏東縣內埔鄉東寧村26鄰新唐路277號,畜牧設施不得設立戶籍,204176.25,2502264.65,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東寧村,3,瑞穗路,,75號,,屏東縣內埔鄉東寧村3鄰瑞穗路75號,畜牧設施不得設立戶籍,204352.01,2502806.1,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東寧村,3,瑞穗路,,210之1號,,屏東縣內埔鄉東寧村3鄰瑞穗路210之1號,畜牧設施不得設立戶籍,204566.71,2502925.51,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東片村,11,大同路四段9巷,,251號,,屏東縣內埔鄉東片村11鄰大同路四段9巷251號,農業產銷設施不得設立戶籍,206684.77,2505162.2,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東片村,11,大同路四段9巷,,260號,,屏東縣內埔鄉東片村11鄰大同路四段9巷260號,農業產銷設施不得設立戶籍,206683.79,2505261.48,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東片村,11,大同路四段,,105之6號,,屏東縣內埔鄉東片村11鄰大同路四段105之6號,農業資材室不得設立戶籍,207323.32,2505842,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東片村,9,大同路四段286巷,,87號,,屏東縣內埔鄉東片村9鄰大同路四段286巷87號,農業產銷設施不得設立戶籍,208465.44,2506125.28,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,東片村,9,大同路四段,,308號,,屏東縣內埔鄉東片村9鄰大同路四段308號,畜牧設施不得設立戶籍,208350.53,2506159.2,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,水門村,2,中山路,,8號,,屏東縣內埔鄉水門村2鄰中山路8號,農業資材室不得設立戶籍,212858.17,2511547.56,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,水門村,2,清涼路二段250巷,,177號,,屏東縣內埔鄉水門村2鄰清涼路二段250巷177號,農業資材室不得設立戶籍,213105.48,2511422.69,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,水門村,2,清涼路二段250巷,,182號,,屏東縣內埔鄉水門村2鄰清涼路二段250巷182號,農業設施不得設立戶籍,213219.83,2511330.13,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,竹圍村,12,,中原巷,406號,,屏東縣內埔鄉竹圍村12鄰中原巷406號,農業資材室不得設立戶籍,204806.16,2505031.84,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,竹圍村,12,,中原巷,475號,,屏東縣內埔鄉竹圍村12鄰中原巷475號,農業設施不得設立戶籍,204978.37,2504847.71,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,竹圍村,18,115弄,永定巷,39號,,屏東縣內埔鄉竹圍村18鄰永定巷115弄39號,農業設施不得設立戶籍,203782.41,2505718.06,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,竹圍村,19,,永定巷,81號,,屏東縣內埔鄉竹圍村19鄰永定巷81號,畜牧設施不得設立戶籍,203765.58,2505660.02,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,竹圍村,15,福壽路,,557號,,屏東縣內埔鄉竹圍村15鄰福壽路557號,先農宮,204010.86,2504819.73,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,竹圍村,10,科大路三段68巷,,36號,,屏東縣內埔鄉竹圍村10鄰科大路三段68巷36號,農業設施不得設立戶籍,205722.04,2506084.3,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,竹圍村,10,科大路三段,,95號,,屏東縣內埔鄉竹圍村10鄰科大路三段95號,農產設施不得設立戶籍,205094.8,2505941.29,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,竹圍村,10,科大路三段,,168號,,屏東縣內埔鄉竹圍村10鄰科大路三段168號,農業設施不得設籍,204833.98,2506016.29,170847,屏東縣政府
