addr:TW:dataset,source,addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighborhood,addr:place,addr:housenumber,addr:full,description,x,y
166201,雲林縣政府,TW,台灣省,雲林縣,斗六市,江厝里,12,部子,86,雲林縣斗六市江厝里12鄰部子86號,農業溫室,201049.429,2618568.363
166201,雲林縣政府,TW,台灣省,雲林縣,斗六市,重光里,15,竹頭,9,雲林縣斗六市重光里15鄰竹頭9號,農業資材室,206359.71,2621958.29
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,僑真里,1,二重溝,25之26,雲林縣斗南鎮僑真里1鄰二重溝25之26號,捲揚式溫室,195804.253,2618462.328
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,僑真里,1,明昌,356之12,雲林縣斗南鎮僑真里1鄰明昌356之12號,農業資材室,195732.84,2618755.791
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,埤麻里,2,新厝,2之10,雲林縣斗南鎮埤麻里2鄰新厝2之10號,農業資材室,194497.36,2619928.4
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,埤麻里,2,新厝,1之8,雲林縣斗南鎮埤麻里2鄰新厝1之8號,農業資材室,194671.773,2619737.32
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,大東里,10,大東,149之28,雲林縣斗南鎮大東里10鄰大東149之28號,農業資材室,194845.93,2620577.02
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,大東里,12,大東,183之20,雲林縣斗南鎮大東里12鄰大東183之20號,農業資材室,194617.45,2620342.76
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,大東里,12,大東,183之5,雲林縣斗南鎮大東里12鄰大東183之5號,農業資材室,194908.1,2620257.95
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,大東里,10,大東,150之16,雲林縣斗南鎮大東里10鄰大東150之16號,農業資材室,194920.23,2620620.24
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,將軍里,14,大松,24之10,雲林縣斗南鎮將軍里14鄰大松24之10號,資材,201296.986,2616657.39
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,將軍里,13,大松,10之10,雲林縣斗南鎮將軍里13鄰大松10之10號,農業資材室,199404.873,2618157.959
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,將軍里,13,大松,1之30,雲林縣斗南鎮將軍里13鄰大松1之30號,農業資材室,201802.08,2616749.52
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,將軍里,13,大松,6之28,雲林縣斗南鎮將軍里13鄰大松6之28號,農業資材室,202063.97,2616580.89
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,將軍里,1,將軍,3之50,雲林縣斗南鎮將軍里1鄰將軍3之50號,溫室,199726.87,2617950.59
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,將軍里,1,將軍,3之26,雲林縣斗南鎮將軍里1鄰將軍3之26號,農業資材室,199182.204,2618314.187
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,將軍里,19,將軍17之7巷,10,雲林縣斗南鎮將軍里19鄰將軍17之7巷10號,農業資材室,198847.53,2618199.17
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,將軍里,8,温厝,58,雲林縣斗南鎮將軍里8鄰温厝58號,農業資材室,199760.24,2617496.54
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,將軍里,8,温厝,56,雲林縣斗南鎮將軍里8鄰温厝56號,農業資材室,199754.95,2617502.63
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,將軍里,8,温厝,88,雲林縣斗南鎮將軍里8鄰温厝88號,鴨舍,199612.49,2617525.75
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,新南里,5,南勢,108,雲林縣斗南鎮新南里5鄰南勢108號,農業資材室,198609.44,2615405.71
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,新南里,2,南勢,10之7,雲林縣斗南鎮新南里2鄰南勢10之7號,資材室,199441.89,2615405.237
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,新崙里,25,港墘,2之1,雲林縣斗南鎮新崙里25鄰港墘2之1號,農業資材室,193587.585,2619365.792
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,東明里,10,成功,39之52,雲林縣斗南鎮東明里10鄰成功39之52號,温室,198896.96,2619532.91
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,東明里,10,成功,40之1,雲林縣斗南鎮東明里10鄰成功40之1號,農業資材室,199476.814,2619186.193
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,東明里,5,新庄,59之30,雲林縣斗南鎮東明里5鄰新庄59之30號,農業資材室,198871.34,2620865.18
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,東明里,1,新庄,2之26,雲林縣斗南鎮東明里1鄰新庄2之26號,農業資材室,199062.12,2619610.05
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,東明里,6,新庄,80,雲林縣斗南鎮東明里6鄰新庄80號,捲揚式溫室,198360.112,2620946.933
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,林子里,1,大同莊,9,雲林縣斗南鎮林子里1鄰大同莊9號,農業資材室,197323.49,2617473.59
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,林子里,9,林子,180之8,雲林縣斗南鎮林子里9鄰林子180之8號,農業資材室,196695.07,2616990.12
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,林子里,15,林子,222之3,雲林縣斗南鎮林子里15鄰林子222之3號,捲揚式溫室,198072.02,2616476.653
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,林子里,1,林子,207之7,雲林縣斗南鎮林子里1鄰林子207之7號,農業資材室,197622.29,2616764.16
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,林子里,10,林子,118之1,雲林縣斗南鎮林子里10鄰林子118之1號,育苗馴化場,197003.527,2616941.475
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,林子里,15,林子,222之2,雲林縣斗南鎮林子里15鄰林子222之2號,捲揚式溫室,198057.732,2616483.135
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,西伯里,4,西伯,177之16,雲林縣斗南鎮西伯里4鄰西伯177之16號,農業資材室,193284.45,2619943.44
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,阿丹里,1,崙子,168,雲林縣斗南鎮阿丹里1鄰崙子168號,農業資材室,198652.26,2617100.76
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,阿丹里,14,阿丹,151之6,雲林縣斗南鎮阿丹里14鄰阿丹151之6號,農業資材室,200150.07,2615649.34
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,阿丹里,14,阿丹,166,雲林縣斗南鎮阿丹里14鄰阿丹166號,農業資材室,200157.57,2615338.88
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,阿丹里,14,阿丹,168,雲林縣斗南鎮阿丹里14鄰阿丹168號,捲揚式溫室,200177.42,2615323.8
166201,雲林縣政府,TW,台灣省,雲林縣,斗南鎮,阿丹里,14,阿丹,175,雲林縣斗南鎮阿丹里14鄰阿丹175號,捲揚式温室,200314.11,2615536.62
166201,雲林縣政府,TW,台灣省,雲林縣,虎尾鎮,興南里,6,興南,26之12,雲林縣虎尾鎮興南里6鄰興南26之12號,農業資材室不得作為設籍使用,192912.637,2621240.605
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,七座里,6,七座,49之10,雲林縣西螺鎮七座里6鄰七座49之10號,菇類栽培場等,193417.27,2627478.82
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,七座里,3,七座,96,雲林縣西螺鎮七座里3鄰七座96號,捲揚式溫室,193355.38,2628240.47
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,七座里,6,七座,58之2,雲林縣西螺鎮七座里6鄰七座58之2號,農業資材室,193635.999,2627854.245
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,七座里,2,七座,1之15,雲林縣西螺鎮七座里2鄰七座1之15號,溫室,194174.01,2628173.22
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,七座里,2,七座,13之30,雲林縣西螺鎮七座里2鄰七座13之30號,肉羊舍,192876.11,2629057.42
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,七座里,5,七座,46之20,雲林縣西螺鎮七座里5鄰七座46之20號,農業資材室等,193178.3,2627644.12
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,七座里,6,七座,49之16,雲林縣西螺鎮七座里6鄰七座49之16號,雞舍等,193712.77,2627492.08
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,七座里,2,七座,2之9,雲林縣西螺鎮七座里2鄰七座2之9號,溫室等,193826.87,2628204.58
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,七座里,3,七座,100,雲林縣西螺鎮七座里3鄰七座100號,溫室,193404.92,2628245.12
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,下湳里,7,安南,93之22,雲林縣西螺鎮下湳里7鄰安南93之22號,農業資材室,192133.939,2629612.112
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,下湳里,5,安南,72之21,雲林縣西螺鎮下湳里5鄰安南72之21號,農業資材室,191688.2,2628721.17
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,下湳里,1,安南,181之6,雲林縣西螺鎮下湳里1鄰安南181之6號,農業資材室,192164.89,2628555.91
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,4,九隆,63,雲林縣西螺鎮九隆里4鄰九隆63號,捲揚式溫室,193101.65,2627215.14
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,1,九隆,1之30,雲林縣西螺鎮九隆里1鄰九隆1之30號,網室,192308.53,2627989.73
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,1,九隆,1之32,雲林縣西螺鎮九隆里1鄰九隆1之32號,網室,192339.01,2627981.05
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,4,九隆,62,雲林縣西螺鎮九隆里4鄰九隆62號,雞舍,193023.47,2627231.65
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,4,九隆,59,雲林縣西螺鎮九隆里4鄰九隆59號,溫室及植物環控栽培設施,192769.29,2627267.56
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,1,九隆,15之9,雲林縣西螺鎮九隆里1鄰九隆15之9號,農業資材室,192730.46,2627842.55
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,4,九隆,50之37,雲林縣西螺鎮九隆里4鄰九隆50之37號,農業資材室,192830.65,2627509.44
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,4,九隆,50之19,雲林縣西螺鎮九隆里4鄰九隆50之19號,農業資材室,192704.14,2627508.2
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,1,九隆,1之36,雲林縣西螺鎮九隆里1鄰九隆1之36號,網室,192370.14,2627970.75
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,4,九隆,56之1,雲林縣西螺鎮九隆里4鄰九隆56之1號,農業資材室,192442.84,2627358.41
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,3,九隆,47之9,雲林縣西螺鎮九隆里3鄰九隆47之9號,捲揚式溫室等,191753.4,2627426.15
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,九隆里,5,大和,2之6,雲林縣西螺鎮九隆里5鄰大和2之6號,農業資材室,192496.938,2627166.466
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,公舘里,11,三源,119,雲林縣西螺鎮公舘里11鄰三源119號,網室,194273.04,2627575.99
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,公舘里,11,三源,123,雲林縣西螺鎮公舘里11鄰三源123號,網室等,194047.81,2627596.86
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,公舘里,5,公舘,174之5,雲林縣西螺鎮公舘里5鄰公舘174之5號,羊舍,193906.1,2626823.33
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,公舘里,8,公舘,285之2,雲林縣西螺鎮公舘里8鄰公舘285之2號,廟宇,194226.22,2627212.74
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,公舘里,14,公舘,525,雲林縣西螺鎮公舘里14鄰公舘525號,農業資材室,194414.465,2626631.685
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,公舘里,6,公舘,236,雲林縣西螺鎮公舘里6鄰公舘236號,農業資材室,193666.65,2627456.66
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,公舘里,5,公舘,171之20,雲林縣西螺鎮公舘里5鄰公舘171之20號,農業資材室,193534.05,2627181.65
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,公舘里,13,公舘,612,雲林縣西螺鎮公舘里13鄰公舘612號,捲揚式溫室,194757.13,2627554.08
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,吳厝里,10,吳厝,219,雲林縣西螺鎮吳厝里10鄰吳厝219號,農業資材室,190765.8,2626983.75
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,吳厝里,10,吳厝,235,雲林縣西螺鎮吳厝里10鄰吳厝235號,農業資材室,190615.069,2627281.726
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,吳厝里,10,吳厝,213之5,雲林縣西螺鎮吳厝里10鄰吳厝213之5號,農業資材室,190857.09,2626982.05
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,埤頭里,10,埤頭,76之9,雲林縣西螺鎮埤頭里10鄰埤頭76之9號,農業資材室,196814.86,2630302.73
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,埤頭里,4,籃厝,110,雲林縣西螺鎮埤頭里4鄰籃厝110號,雞舍等,195111.61,2630427.18
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,埤頭里,4,籃厝,120,雲林縣西螺鎮埤頭里4鄰籃厝120號,鴨鵝舍,194939.1,2630421.36
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,大新里,15,大新,263之3,雲林縣西螺鎮大新里15鄰大新263之3號,集貨處理場等,197590.55,2632118.15
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,大新里,15,大新,214之36,雲林縣西螺鎮大新里15鄰大新214之36號,育苗馴化場,197092.12,2631177.1
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,安定里,13,安定,202之25,雲林縣西螺鎮安定里13鄰安定202之25號,溫室及植物環控栽培設施,192009.13,2633819.58
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,安定里,13,安定,202之7,雲林縣西螺鎮安定里13鄰安定202之7號,集貨包裝場等,192166.94,2633394.63
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,廣興里,7,廣興,68之50,雲林縣西螺鎮廣興里7鄰廣興68之50號,加強型捲揚式溫室,194892.86,2630057.33
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,振興里,14,振興,57之8,雲林縣西螺鎮振興里14鄰振興57之8號,溫室等,195741.92,2632201.81
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,振興里,13,振興,185之15,雲林縣西螺鎮振興里13鄰振興185之15號,農業資材室,195726.753,2630797.55
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,振興里,11,振興,163之3,雲林縣西螺鎮振興里11鄰振興163之3號,溫室及植物環控栽培設施等,196575.8,2631773.67
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,東興里,8,東興,139,雲林縣西螺鎮東興里8鄰東興139號,雞舍,195865.06,2628792.75
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,河南里,1,河南,4之3,雲林縣西螺鎮河南里1鄰河南4之3號,農業資材室,193286.92,2632584.08
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,福田里,11,新厝,3之26,雲林縣西螺鎮福田里11鄰新厝3之26號,育苗馴化場,192548.66,2630001.21
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,福田里,11,新厝,3之55,雲林縣西螺鎮福田里11鄰新厝3之55號,捲揚式溫室,192819.77,2630065.48
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,福田里,11,新厝,3之25,雲林縣西螺鎮福田里11鄰新厝3之25號,育苗馴化場,192554.48,2630041.96
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,福田里,11,新厝,3之20,雲林縣西螺鎮福田里11鄰新厝3之20號,育苗馴化場,192485.43,2630041.67
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,福田里,11,新厝,3之19,雲林縣西螺鎮福田里11鄰新厝3之19號,育苗馴化場,192468.76,2630041.67
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,福田里,5,社口,68之72,雲林縣西螺鎮福田里5鄰社口68之72號,農業資材室,192415.11,2630665.3
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,福田里,6,社口,69之5,雲林縣西螺鎮福田里6鄰社口69之5號,農業資材室,192651.84,2631674.62
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,福田里,5,社口,68之77,雲林縣西螺鎮福田里5鄰社口68之77號,育苗馴化場,192526.59,2630644.89
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,福田里,5,社口,68之79,雲林縣西螺鎮福田里5鄰社口68之79號,農業資材室,192511.92,2630644.66
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,詔安里,5,詔安,27之18,雲林縣西螺鎮詔安里5鄰詔安27之18號,溫室,193297.38,2633232.72
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,頂湳里,6,頂南,11之20,雲林縣西螺鎮頂湳里6鄰頂南11之20號,倉庫,194595.83,2629813.84
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,頂湳里,1,頂南,28之25,雲林縣西螺鎮頂湳里1鄰頂南28之25號,農業資材室,193690.66,2630194.72
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,頂湳里,5,頂南,14之3,雲林縣西螺鎮頂湳里5鄰頂南14之3號,加強型捲揚式溫室,194609.16,2629560.58
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,頂湳里,6,頂南,11之8,雲林縣西螺鎮頂湳里6鄰頂南11之8號,農業資材室,194305.54,2629741.52
166201,雲林縣政府,TW,台灣省,雲林縣,西螺鎮,鹿場里,11,鹿場,83之10,雲林縣西螺鎮鹿場里11鄰鹿場83之10號,農業資材室,196172.62,2627408.52
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,埤腳里,4,埤腳,38之5,雲林縣土庫鎮埤腳里4鄰埤腳38之5號,農業資材室,183808.146,2618836.391
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,大荖里,1,大荖,15之2,雲林縣土庫鎮大荖里1鄰大荖15之2號,農業資材室,186031.565,2619823.937
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,大荖里,7,溪心,28,雲林縣土庫鎮大荖里7鄰溪心28號,菇類栽培室,186325.26,2620353.57
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,奮起里,18,綺湖,151之60,雲林縣土庫鎮奮起里18鄰綺湖151之60號,畜牧場火雞舍,186643.95,2616952.02
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,奮起里,13,綺湖,85之21,雲林縣土庫鎮奮起里13鄰綺湖85之21號,農牧用地網室,183871.94,2617820.44
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,崙內里,1,崙內,22之32,雲林縣土庫鎮崙內里1鄰崙內22之32號,資材室,183879.22,2620641.39
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,崙內里,13,崙內,160,雲林縣土庫鎮崙內里13鄰崙內160號,農業設施農糧產品加工室,184726.67,2620264.31
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,崙內里,1,崙內,2之2,雲林縣土庫鎮崙內里1鄰崙內2之2號,農業資材室,184349.69,2620774.83
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,崙內里,1,崙內,2之29,雲林縣土庫鎮崙內里1鄰崙內2之29號,菇類栽培室,184404.99,2620753.33
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,崙內里,1,崙內,2之30,雲林縣土庫鎮崙內里1鄰崙內2之30號,菇類栽培室,184377.74,2620758.09
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,崙內里,1,崙內,2之15,雲林縣土庫鎮崙內里1鄰崙內2之15號,資材室,184420.86,2620956.39
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,崙內里,7,菓圍,41之6,雲林縣土庫鎮崙內里7鄰菓圍41之6號,資材室,183461.13,2620487.98
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,崙內里,9,頂寮,23之47,雲林縣土庫鎮崙內里9鄰頂寮23之47號,乾燥機房,183641.85,2620684.63
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,崙內里,12,頂寮,201,雲林縣土庫鎮崙內里12鄰頂寮201號,雞舍,182360.33,2621675.35
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,崙內里,12,頂寮,200,雲林縣土庫鎮崙內里12鄰頂寮200號,雞舍,182395.1,2621667.54
