addr:TW:dataset,source,addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighborhood,addr:place,addr:housenumber,addr:full,description,x,y
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,後埔里,14,後埔,248之1,雲林縣土庫鎮後埔里14鄰後埔248之1號,資材室,185795.37,2621982.08
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,後埔里,19,雙人厝,110之3,雲林縣土庫鎮後埔里19鄰雙人厝110之3號,溫室,185519.03,2621563.42
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,後埔里,19,雙人厝,156,雲林縣土庫鎮後埔里19鄰雙人厝156號,資材室,184993.24,2621397.24
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,東平里,15,新光,47之20,雲林縣土庫鎮東平里15鄰新光47之20號,農業資材室,185369.414,2624801.795
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,溪邊里,15,下庄,80,雲林縣土庫鎮溪邊里15鄰下庄80號,農業資材室,187115.63,2616996.63
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,溪邊里,4,竹寮,90之2,雲林縣土庫鎮溪邊里4鄰竹寮90之2號,農牧用地農機室,189460.19,2618871.15
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,6,溪心,80,雲林縣土庫鎮石廟里6鄰溪心80號,農業生產設施捲揚式溫室,186960.59,2620068.42
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,5,溪心,2之30,雲林縣土庫鎮石廟里5鄰溪心2之30號,菇類栽培室,186661.28,2620718.05
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,6,溪心,57之2,雲林縣土庫鎮石廟里6鄰溪心57之2號,菇類栽培室,186759.16,2620106.48
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,1,石廟,69之23,雲林縣土庫鎮石廟里1鄰石廟69之23號,農業溫室,187790.86,2621577.35
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,1,石廟,13之32,雲林縣土庫鎮石廟里1鄰石廟13之32號,菇類栽培室,188366.93,2621090.51
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,1,石廟,13之26,雲林縣土庫鎮石廟里1鄰石廟13之26號,菇類栽培室,188326.58,2620934.41
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,1,石廟,69之25,雲林縣土庫鎮石廟里1鄰石廟69之25號,農業生產設施溫室,187809.31,2621575.96
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,1,石廟,13之9,雲林縣土庫鎮石廟里1鄰石廟13之9號,農業設施,187831.6,2620901.56
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,1,石廟,69之15,雲林縣土庫鎮石廟里1鄰石廟69之15號,農業資材室不得設立戶籍,187663.01,2621585.26
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,7,竹圍,39,雲林縣土庫鎮石廟里7鄰竹圍39號,菇類栽培室,186761.45,2619874.69
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,興新里,12,張庄,19之6,雲林縣土庫鎮興新里12鄰張庄19之6號,乾燥機房,187305.37,2618311.48
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,興新里,1,新興,12之13,雲林縣土庫鎮興新里1鄰新興12之13號,農業資材室不得設籍,186270.64,2617811.06
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,興新里,1,新興,37之1,雲林縣土庫鎮興新里1鄰新興37之1號,運銷處理室,185930.11,2618034.11
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,興新里,5,蘆竹,200,雲林縣土庫鎮興新里5鄰蘆竹200號,集貨及包裝場所,185389.31,2618950.21
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,興新里,6,蘆竹,35之20,雲林縣土庫鎮興新里6鄰蘆竹35之20號,農業資材室,186004.93,2618451.18
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,興新里,6,蘆竹,35之12,雲林縣土庫鎮興新里6鄰蘆竹35之12號,農業設施乾燥機房農機具室,186119.85,2618451.3
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,西平里,15,西平,46之2,雲林縣土庫鎮西平里15鄰西平46之2號,農牧用地溫室,183289.56,2623704.19
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,大荖里,7,溪心,28之6,雲林縣土庫鎮大荖里7鄰溪心28之6號,農業設施溫室,186433.94,2620337.15
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,石廟里,2,石廟,100之3,雲林縣土庫鎮石廟里2鄰石廟100之3號,農業生產設施溫室,187331.89,2620900.84
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,劉厝里,2,劉厝,150之6,雲林縣北港鎮劉厝里2鄰劉厝150之6號,農業資材室不得設籍,178019.5,2609738.39
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,大北里,7,大北,117之15,雲林縣北港鎮大北里7鄰大北117之15號,捲揚式溫室,175762.818,2612650.438
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,大北里,1,大北,126之8,雲林縣北港鎮大北里1鄰大北126之8號,牛舍不得設籍,176081.28,2612401.11
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,12,口庄,21之9,雲林縣北港鎮好收里12鄰口庄21之9號,溫室不得設籍,177152.43,2610738.62
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,12,口庄,21之30,雲林縣北港鎮好收里12鄰口庄21之30號,捲揚式溫室,177273.82,2610862.48
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,12,口庄,20之68,雲林縣北港鎮好收里12鄰口庄20之68號,養雞場不得設籍,177349.47,2611325.48
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,12,口庄,20之52,雲林縣北港鎮好收里12鄰口庄20之52號,育苗馴化場不得設籍,177152.96,2611261.8
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,12,口庄,20之17,雲林縣北港鎮好收里12鄰口庄20之17號,植物環控栽培設施不得設籍,177096.77,2610770.98
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,1,好收,10之110,雲林縣北港鎮好收里1鄰好收10之110號,資材室不得設籍,176316.5,2609780.17
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,4,好收,69之27,雲林縣北港鎮好收里4鄰好收69之27號,捲場式溫室,176583.797,2611195.636
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,5,好收,109之107,雲林縣北港鎮好收里5鄰好收109之107號,捲場式溫室,175241.205,2611136.546
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,5,好收,108之28,雲林縣北港鎮好收里5鄰好收108之28號,捲揚式溫室,175881.382,2611073.365
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,10,好收,309,雲林縣北港鎮好收里10鄰好收309號,捲揚式溫室不得設籍,175764.07,2610336.75
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,10,好收,301之12,雲林縣北港鎮好收里10鄰好收301之12號,禽舍不得設籍,176053.46,2610087.52
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,1,好收,10之125,雲林縣北港鎮好收里1鄰好收10之125號,育苗馴化場不得設籍,176533.26,2610012.52
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,8,好收,146之28,雲林縣北港鎮好收里8鄰好收146之28號,蓄牧設施不得設籍,176727.27,2611897.03
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,5,好收,109之78,雲林縣北港鎮好收里5鄰好收109之78號,溫室,175710.09,2611027.278
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,4,好收,69之16,雲林縣北港鎮好收里4鄰好收69之16號,屬農業設施不得設籍,176444.1,2611254.23
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,5,好收,109之88,雲林縣北港鎮好收里5鄰好收109之88號,雞舍不得設籍,175602.41,2611062.19
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,好收里,10,好收,316之8,雲林縣北港鎮好收里10鄰好收316之8號,禽舍不得設籍,175679.5,2609802.51
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,府番里,8,府番,171之9,雲林縣北港鎮府番里8鄰府番171之9號,農業設施溫室不得設籍,180838.6,2610777.5
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,府番里,7,府番,173之11,雲林縣北港鎮府番里7鄰府番173之11號,溫室不得設籍,181131.92,2610471.14
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,府番里,8,府番,171之10,雲林縣北港鎮府番里8鄰府番171之10號,溫室不得設籍,180827.22,2610777.23
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,府番里,7,府番,135之15,雲林縣北港鎮府番里7鄰府番135之15號,溫室不得設籍,181917.85,2611017.37
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,府番里,7,府番,172之10,雲林縣北港鎮府番里7鄰府番172之10號,農業資材室溫室不得設籍,181372.82,2610665.86
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,府番里,7,府番,173之62,雲林縣北港鎮府番里7鄰府番173之62號,溫室不得設籍,181231.63,2610172.52
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,府番里,2,府番,212之32,雲林縣北港鎮府番里2鄰府番212之32號,農業資材室不得設籍,180211.78,2610435.25
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,府番里,7,府番,173之9,雲林縣北港鎮府番里7鄰府番173之9號,捲揚式溫室,181167.17,2610388.34
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,府番里,7,府番,120之9,雲林縣北港鎮府番里7鄰府番120之9號,農業資材室不得設籍,180961,2609864.21
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,後溝里,1,後溝,1之50,雲林縣北港鎮後溝里1鄰後溝1之50號,畜牧設施不得設籍,180794.31,2608881.49
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,後溝里,10,灣內,31之27,雲林縣北港鎮後溝里10鄰灣內31之27號,溫室不得設籍,181030.97,2608572.66
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,後溝里,11,灣內,54之7,雲林縣北港鎮後溝里11鄰灣內54之7號,農業資材室不得設籍,180558.89,2608285.65
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,後溝里,11,灣內,52之1,雲林縣北港鎮後溝里11鄰灣內52之1號,農業資材室不得設籍,180785.13,2608212.83
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,扶朝里,11,扶朝,209之2,雲林縣北港鎮扶朝里11鄰扶朝209之2號,農牧儲藏室雞舍,176598.192,2606535.934
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,扶朝里,8,扶朝,164之1,雲林縣北港鎮扶朝里8鄰扶朝164之1號,溫室不得設籍,176756.24,2606423.04
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,扶朝里,8,扶朝,164之18,雲林縣北港鎮扶朝里8鄰扶朝164之18號,溫室不得設籍,176319.76,2606604.79
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,扶朝里,12,扶朝,220之9,雲林縣北港鎮扶朝里12鄰扶朝220之9號,農業資材室,176503.275,2606951.897
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,新厝里,9,新厝,115之7,雲林縣北港鎮新厝里9鄰新厝115之7號,溫室不得設籍,180196.24,2609577.78
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,新厝里,5,新厝,54之26,雲林縣北港鎮新厝里5鄰新厝54之26號,溫室不得設籍,180549.79,2609777.87
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,12,中庄,30之1,雲林縣北港鎮樹腳里12鄰中庄30之1號,雞舍飼料倉庫,176927.178,2608869.943
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,12,中庄,17之5,雲林縣北港鎮樹腳里12鄰中庄17之5號,農業資材室不得設籍,176618.08,2608973.91
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,12,中庄,30之30,雲林縣北港鎮樹腳里12鄰中庄30之30號,孵化室不得設籍,176812.3,2608633.71
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,5,大庄,88之2,雲林縣北港鎮樹腳里5鄰大庄88之2號,溫室不得設籍,176311.94,2608457.61
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,5,大庄,88之3,雲林縣北港鎮樹腳里5鄰大庄88之3號,捲揚式溫室,176288.136,2608458.007
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,5,大庄,88之5,雲林縣北港鎮樹腳里5鄰大庄88之5號,育苗馴化場,176278.863,2608349.369
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,1,船埔,1之8,雲林縣北港鎮樹腳里1鄰船埔1之8號,集貨及包裝場所不得設籍,177052.21,2607804.41
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,6,過溝,18之5,雲林縣北港鎮樹腳里6鄰過溝18之5號,農業資材室不得設籍,175765.36,2608544.47
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,10,頂庄,2之53,雲林縣北港鎮樹腳里10鄰頂庄2之53號,育苗馴化室不得設籍,176270.09,2609491.89
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,10,頂庄,1之30,雲林縣北港鎮樹腳里10鄰頂庄1之30號,農業資材室不得設籍,176572.32,2609432.69
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,10,頂庄,2之100,雲林縣北港鎮樹腳里10鄰頂庄2之100號,資材室不得設籍,175736.98,2609680.89
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,10,頂庄,160之1,雲林縣北港鎮樹腳里10鄰頂庄160之1號,育苗室不得設籍,175843.16,2609240.14
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,水埔里,10,水埔,82之23,雲林縣北港鎮水埔里10鄰水埔82之23號,農業資材室不得設籍,177078.88,2605513.94
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,水埔里,4,水埔,35之31,雲林縣北港鎮水埔里4鄰水埔35之31號,溫室不得設籍,176017.65,2605847.39
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,水埔里,4,水埔,35之39,雲林縣北港鎮水埔里4鄰水埔35之39號,農業資材室不得設籍,175696.9,2605794.65
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,溝皂里,10,溝皂,81之9,雲林縣北港鎮溝皂里10鄰溝皂81之9號,溫室不得設籍,177065.66,2612458.05
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,溝皂里,13,溝皂,212之12,雲林縣北港鎮溝皂里13鄰溝皂212之12號,農業資材室不得設籍,178035.67,2611502.68
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,溝皂里,1,溝皂,80之45,雲林縣北港鎮溝皂里1鄰溝皂80之45號,農業設施不得設籍,177913.68,2612980.77
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,溝皂里,11,溝皂,176之47,雲林縣北港鎮溝皂里11鄰溝皂176之47號,農業設施不得設籍,178192.27,2613139.89
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,溝皂里,11,溝皂,176之48,雲林縣北港鎮溝皂里11鄰溝皂176之48號,農業設施不得設籍,178214.5,2613139.36
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,溝皂里,11,溝皂,176之49,雲林縣北港鎮溝皂里11鄰溝皂176之49號,農業設施不得設籍,178238.05,2613139.89
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,番溝里,12,番溝,2之17,雲林縣北港鎮番溝里12鄰番溝2之17號,溫室不得設籍,176871.54,2612352.49
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,番溝里,12,番溝,2之20,雲林縣北港鎮番溝里12鄰番溝2之20號,溫室,176889.605,2612310.853
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,番溝里,12,番溝,2之11,雲林縣北港鎮番溝里12鄰番溝2之11號,捲揚室溫室,176584.042,2612890.468
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,番溝里,12,番溝,2之12,雲林縣北港鎮番溝里12鄰番溝2之12號,捲揚室溫室,176509.165,2612842.843
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,3,東湖,53之82,雲林縣北港鎮草湖里3鄰東湖53之82號,雞舍不得設籍,179428.69,2611792.71
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,9,東湖,67之2,雲林縣北港鎮草湖里9鄰東湖67之2號,溫室,179309.92,2610438.532
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,3,東湖,53之86,雲林縣北港鎮草湖里3鄰東湖53之86號,雞舍不得設籍,179500.13,2611792.22
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,3,東湖,43之9,雲林縣北港鎮草湖里3鄰東湖43之9號,溫室,179435.835,2611128.45
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,5,西湖,38之8,雲林縣北港鎮草湖里5鄰西湖38之8號,温室不得設籍,178190.3,2610896.02
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,7,西湖,131,雲林縣北港鎮草湖里7鄰西湖131號,房屋已拆除,178979.554,2611025.77
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,7,西湖,132,雲林縣北港鎮草湖里7鄰西湖132號,房屋已拆除,178981.141,2611030.797
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,4,西湖,13之2,雲林縣北港鎮草湖里4鄰西湖13之2號,倉庫不得設籍,178913.69,2611156.22
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,6,西湖,34之3,雲林縣北港鎮草湖里6鄰西湖34之3號,農業設施不得設籍,178662.69,2611092.27
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,6,西湖,25之6,雲林縣北港鎮草湖里6鄰西湖25之6號,農業溫室不得提供居住,178598.651,2611314.383
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,草湖里,6,西湖,25之6,雲林縣北港鎮草湖里6鄰西湖25之6號,不得提供居住工廠及其他非產銷必要,178598.651,2611314.383
166201,雲林縣政府,TW,台灣省,雲林縣,北港鎮,樹腳里,8,過溝,33之66,雲林縣北港鎮樹腳里8鄰過溝33之66號,農業設施網室,175116.19,2608840.61
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,新庄村,12,新庄,124之12,雲林縣古坑鄉新庄村12鄰新庄124之12號,農業資材室,207596.53,2620445.27
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,新庄村,12,新庄,145,雲林縣古坑鄉新庄村12鄰新庄145號,農業設施,208787.04,2619367.67
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,新庄村,1,新庄,5之20,雲林縣古坑鄉新庄村1鄰新庄5之20號,農業資材室,207918.97,2620440.72
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,新庄村,12,新庄,150之12,雲林縣古坑鄉新庄村12鄰新庄150之12號,農業設施,208723.2,2619177.54
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,新庄村,9,新庄,83之60,雲林縣古坑鄉新庄村9鄰新庄83之60號,農業資材室,207088.85,2621045.11
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,新庄村,12,新庄,129,雲林縣古坑鄉新庄村12鄰新庄129號,農業資材室,207910.02,2619933.63
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,新庄村,12,新庄,129之1,雲林縣古坑鄉新庄村12鄰新庄129之1號,農業產銷設施,207871.97,2619958.66
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,新庄村,12,新庄,220之6,雲林縣古坑鄉新庄村12鄰新庄220之6號,農業資材室,209431.18,2619036.35
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,桂林村,16,內舘,6之5,雲林縣古坑鄉桂林村16鄰內舘6之5號,農業資材室,208038.57,2612322.7
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,桂林村,11,桂林,70之30,雲林縣古坑鄉桂林村11鄰桂林70之30號,農業設施,209228.22,2611831.18
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,棋盤村,3,新厝,21之106,雲林縣古坑鄉棋盤村3鄰新厝21之106號,農業資材室,208220.39,2621330.71
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,棋盤村,28,棋山,115之12,雲林縣古坑鄉棋盤村28鄰棋山115之12號,農業資材室,210043.93,2618635.59
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,棋盤村,21,棋山,168,雲林縣古坑鄉棋盤村21鄰棋山168號,農業設施,209289.78,2619668.71
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,樟湖村,2,樟湖,21之2,雲林縣古坑鄉樟湖村2鄰樟湖21之2號,農業資材室,213709.6,2612589.78
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,樟湖村,2,樟湖,19之128,雲林縣古坑鄉樟湖村2鄰樟湖19之128號,農業資材室,213315.73,2612390.74
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,水碓村,18,德賢,1之36,雲林縣古坑鄉水碓村18鄰德賢1之36號,農業資材室,207102.71,2617005.44
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,水碓村,5,水碓,38之31,雲林縣古坑鄉水碓村5鄰水碓38之31號,農業資材室,205767.65,2617270.6
