addr:TW:dataset,source,addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighborhood,addr:place,addr:housenumber,addr:full,description,x,y
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,永光村,17,大湖口,43之60,雲林縣古坑鄉永光村17鄰大湖口43之60號,農業設施,205380.58,2611923.04
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,永光村,18,大湖口,19之9,雲林縣古坑鄉永光村18鄰大湖口19之9號,農業資材室,206507.61,2611725.42
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,永光村,18,大湖口,19之6,雲林縣古坑鄉永光村18鄰大湖口19之6號,農業資材室,206392.78,2611794.88
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,永光村,16,大湖口,54之10,雲林縣古坑鄉永光村16鄰大湖口54之10號,農業設施資材室,206057.79,2612444.94
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,永光村,16,大湖口,54之12,雲林縣古坑鄉永光村16鄰大湖口54之12號,農業資材室,206008.44,2612445.03
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,田心村,9,田心,1之9,雲林縣古坑鄉田心村9鄰田心1之9號,農業設施,203944.55,2618149.2
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,田心村,2,田心,24之36,雲林縣古坑鄉田心村2鄰田心24之36號,農業設施,204009.47,2618463.56
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,田心村,5,田心,99之10,雲林縣古坑鄉田心村5鄰田心99之10號,農業資材室,203153.57,2618679.83
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,荷苞村,11,尖山坑,50之68,雲林縣古坑鄉荷苞村11鄰尖山坑50之68號,農業資材室,209521.35,2616747.63
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,荷苞村,9,尖山坑,74之50,雲林縣古坑鄉荷苞村9鄰尖山坑74之50號,農業資材室,208871.69,2617289.12
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,荷苞村,8,荷苞厝,105之30,雲林縣古坑鄉荷苞村8鄰荷苞厝105之30號,農業設施,206743.43,2618877.62
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,荷苞村,5,荷苞厝,5之20,雲林縣古坑鄉荷苞村5鄰荷苞厝5之20號,農業資材室,207555.66,2618682.92
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,荷苞村,8,荷苞厝,14之8,雲林縣古坑鄉荷苞村8鄰荷苞厝14之8號,農業設施,207045.61,2618518.51
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,荷苞村,8,荷苞厝,109之5,雲林縣古坑鄉荷苞村8鄰荷苞厝109之5號,農業資材室,206564.38,2619183.3
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,華南村,7,華興,31之16,雲林縣古坑鄉華南村7鄰華興31之16號,農業設施,205554.4,2610547.31
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,華山村,11,松林,55之8,雲林縣古坑鄉華山村11鄰松林55之8號,農業設施,208122.55,2609752.77
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,華山村,14,華山,81之12,雲林縣古坑鄉華山村14鄰華山81之12號,農業資材室,207871.17,2610453.88
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,高林村,10,高林,139之3,雲林縣古坑鄉高林村10鄰高林139之3號,農業設施,205905.21,2618784.83
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,高林村,10,高林,140之26,雲林縣古坑鄉高林村10鄰高林140之26號,農業設施,205626.49,2618874.43
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,麻園村,2,中洲,2之2,雲林縣古坑鄉麻園村2鄰中洲2之2號,農業資材室,200750.66,2613821.24
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,麻園村,1,中洲,48之8,雲林縣古坑鄉麻園村1鄰中洲48之8號,農業資材室,200257.68,2614082.93
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,麻園村,4,平和,50,雲林縣古坑鄉麻園村4鄰平和50號,農業設施,201285.3,2614372.32
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,麻園村,7,東耕,12之7,雲林縣古坑鄉麻園村7鄰東耕12之7號,農業資材室,202518.42,2615014.25
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,麻園村,10,麻園,12之6,雲林縣古坑鄉麻園村10鄰麻園12之6號,農業資材室,203316,2615150.27
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,麻園村,8,麻園,26之38,雲林縣古坑鄉麻園村8鄰麻園26之38號,農業資材室,202068.47,2614996.34
166201,雲林縣政府,TW,台灣省,雲林縣,古坑鄉,麻園村,9,麻園,2之2,雲林縣古坑鄉麻園村9鄰麻園2之2號,農業資材室,203495.05,2614925.5
166201,雲林縣政府,TW,台灣省,雲林縣,大埤鄉,吉田村,1,仁和,1之18,雲林縣大埤鄉吉田村1鄰仁和1之18號,集貨包裝場,191367.03,2617623.74
166201,雲林縣政府,TW,台灣省,雲林縣,大埤鄉,大德村,15,前寮,1之1,雲林縣大埤鄉大德村15鄰前寮1之1號,農產加工室,190631.45,2613703.8
166201,雲林縣政府,TW,台灣省,雲林縣,大埤鄉,大德村,15,前寮,36之5,雲林縣大埤鄉大德村15鄰前寮36之5號,農業設施溫室,190618.35,2613956.67
166201,雲林縣政府,TW,台灣省,雲林縣,大埤鄉,大德村,3,大德,27之12,雲林縣大埤鄉大德村3鄰大德27之12號,農業資材室,191298.54,2614982.78
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,五華村,7,湖內,32之6,雲林縣莿桐鄉五華村7鄰湖內32之6號,資材室,205178.116,2630560.582
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,六合村,10,新興,11之22,雲林縣莿桐鄉六合村10鄰新興11之22號,農業資材室,204324.485,2627513.098
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,六合村,7,新興,34之22,雲林縣莿桐鄉六合村7鄰新興34之22號,農業資材室,205134.226,2629000.809
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,六合村,11,新興,55之7,雲林縣莿桐鄉六合村11鄰新興55之7號,農業設施,203716.32,2628966.81
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,六合村,14,東興,49之5,雲林縣莿桐鄉六合村14鄰東興49之5號,農業設施,205897.083,2629550.885
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,四合村,1,園子,6之12,雲林縣莿桐鄉四合村1鄰園子6之12號,農業設施,203459.888,2630213.474
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,四合村,17,永基,14之23,雲林縣莿桐鄉四合村17鄰永基14之23號,農業設施,201715.544,2630083.464
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,埔子村,1,埔子,145之2,雲林縣莿桐鄉埔子村1鄰埔子145之2號,農業設施,199440.353,2628218.124
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,埔子村,17,榮村,25之19,雲林縣莿桐鄉埔子村17鄰榮村25之19號,農業設施,200748.588,2627930.408
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,埔子村,17,榮村,25之30,雲林縣莿桐鄉埔子村17鄰榮村25之30號,農業設施,200532.56,2627883.82
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,埔尾村,1,油車,11之10,雲林縣莿桐鄉埔尾村1鄰油車11之10號,農業設施,202983.654,2627306.331
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,埔尾村,11,油車,154之2,雲林縣莿桐鄉埔尾村11鄰油車154之2號,農業設施,201275.638,2626708.531
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,埔尾村,2,油車,16之11,雲林縣莿桐鄉埔尾村2鄰油車16之11號,資材室,202830.931,2627023.618
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,埔尾村,12,油車,78之6,雲林縣莿桐鄉埔尾村12鄰油車78之6號,農業設施,201292.53,2626465.158
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,大美村,6,大美,21之72,雲林縣莿桐鄉大美村6鄰大美21之72號,農業設施,200385.53,2625838.79
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,大美村,6,大美,21之9,雲林縣莿桐鄉大美村6鄰大美21之9號,水稻育苗作業室,200034.9,2625844.36
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,大美村,23,大美,24之73,雲林縣莿桐鄉大美村23鄰大美24之73號,農業資材室,201266.172,2626199.173
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,大美村,19,溪美,1之32,雲林縣莿桐鄉大美村19鄰溪美1之32號,資材室,199457.62,2626720.84
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,大美村,13,溪美,11之33,雲林縣莿桐鄉大美村13鄰溪美11之33號,農業資材室,200037.825,2626264.659
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,大美村,19,溪美,82,雲林縣莿桐鄉大美村19鄰溪美82號,農業資材室,199507.069,2626593.836
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,大美村,17,溪美,49之9,雲林縣莿桐鄉大美村17鄰溪美49之9號,農業資材室,199727.544,2625853.591
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,甘厝村,1,甘厝,1之20,雲林縣莿桐鄉甘厝村1鄰甘厝1之20號,農業資材室,198466.335,2628302.462
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,甘西村,17,中村,1之2,雲林縣莿桐鄉甘西村17鄰中村1之2號,農業資材室,197886.46,2626973
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,甘西村,12,甘西,175之6,雲林縣莿桐鄉甘西村12鄰甘西175之6號,農業資材室,197206.515,2628576.182
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,8,三和,27之30,雲林縣莿桐鄉義和村8鄰三和27之30號,農業設施,198426.326,2630911.798
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,5,三和,17之5,雲林縣莿桐鄉義和村5鄰三和17之5號,農業資材室,198855.288,2630631.058
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,1,三和,1之20,雲林縣莿桐鄉義和村1鄰三和1之20號,農業設施,199292.441,2630942.369
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,1,三和,1之50,雲林縣莿桐鄉義和村1鄰三和1之50號,農業設施,199568.455,2631576.789
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,25,三和,150,雲林縣莿桐鄉義和村25鄰三和150號,農業設施,196966.2,2630624.56
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,25,三和,170,雲林縣莿桐鄉義和村25鄰三和170號,農業資材室,197300.568,2630943.935
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,6,三和,19之17,雲林縣莿桐鄉義和村6鄰三和19之17號,資材室,198883.113,2630347.962
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,9,三和,30之8,雲林縣莿桐鄉義和村9鄰三和30之8號,農業設施,198470.58,2630170.117
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,25,三和,137之7,雲林縣莿桐鄉義和村25鄰三和137之7號,農業資材室,196957.943,2630134.065
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,9,三和,30之7,雲林縣莿桐鄉義和村9鄰三和30之7號,農業資材室,198456.788,2630172.365
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,9,三和,29之22,雲林縣莿桐鄉義和村9鄰三和29之22號,農業設施,198285.68,2630934.75
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,8,三和,28之2,雲林縣莿桐鄉義和村8鄰三和28之2號,農業資材室,198645.58,2630641.74
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,17,和平,15,雲林縣莿桐鄉義和村17鄰和平15號,農業資材室,198586.635,2629896.903
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,義和村,17,和平,12,雲林縣莿桐鄉義和村17鄰和平12號,農業資材室,198216.725,2629889.775
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,興桐村,12,振興,125,雲林縣莿桐鄉興桐村12鄰振興125號,農業設施,199124.38,2629313.41
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,興桐村,1,振興,78之20,雲林縣莿桐鄉興桐村1鄰振興78之20號,資材室,199322.88,2630216.616
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,興桐村,1,振興,78之5,雲林縣莿桐鄉興桐村1鄰振興78之5號,農業設施,199053.153,2629902.59
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,興桐村,24,新莊,86之12,雲林縣莿桐鄉興桐村24鄰新莊86之12號,農業設施,197852.569,2629553.05
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,興貴村,4,興北,63之7,雲林縣莿桐鄉興貴村4鄰興北63之7號,農業資材室,201185.371,2630049.066
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,興貴村,20,興南,56之7,雲林縣莿桐鄉興貴村20鄰興南56之7號,農業設施,200967.04,2628933.73
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,麻園村,22,埤寮,3之13,雲林縣莿桐鄉麻園村22鄰埤寮3之13號,農業設施,201384.11,2628766.13
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,麻園村,22,埤寮,25,雲林縣莿桐鄉麻園村22鄰埤寮25號,農業設施,202780.571,2628153.719
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,麻園村,22,埤寮,21,雲林縣莿桐鄉麻園村22鄰埤寮21號,農業設施,202668.358,2628109.22
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,麻園村,22,埤寮,3之3,雲林縣莿桐鄉麻園村22鄰埤寮3之3號,農業資材室,201923.815,2629167.694
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,麻園村,22,埤寮,51,雲林縣莿桐鄉麻園村22鄰埤寮51號,農業資材室,202027.518,2628004.192
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,麻園村,22,埤寮,3之19,雲林縣莿桐鄉麻園村22鄰埤寮3之19號,農業資材室,201403.908,2628524.426
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,麻園村,2,榮貫,18之39,雲林縣莿桐鄉麻園村2鄰榮貫18之39號,農業資材室,201866.517,2629628.461
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,麻園村,8,榮貫,101之12,雲林縣莿桐鄉麻園村8鄰榮貫101之12號,農業設施,203034.52,2629945.18
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,麻園村,2,榮貫,18之32,雲林縣莿桐鄉麻園村2鄰榮貫18之32號,農業資材室,202111.7,2629724.46
166201,雲林縣政府,TW,台灣省,雲林縣,莿桐鄉,麻園村,8,榮貫,101之13,雲林縣莿桐鄉麻園村8鄰榮貫101之13號,農業設施,203031.89,2629927.99
166201,雲林縣政府,TW,台灣省,雲林縣,林內鄉,烏塗村,2,瑞和,1之11,雲林縣林內鄉烏塗村2鄰瑞和1之11號,農業資材室,208558.366,2629517.525
166201,雲林縣政府,TW,台灣省,雲林縣,林內鄉,烏塗村,2,瑞和,1之20,雲林縣林內鄉烏塗村2鄰瑞和1之20號,農業資材室,208409.405,2629485.643
166201,雲林縣政府,TW,台灣省,雲林縣,二崙鄉,三和村,15,深坑,1之20,雲林縣二崙鄉三和村15鄰深坑1之20號,此係農業資材室不得作為設籍使用,188226.692,2627197.761
166201,雲林縣政府,TW,台灣省,雲林縣,二崙鄉,三和村,17,深坑,31之56,雲林縣二崙鄉三和村17鄰深坑31之56號,農業資材室不得作為設籍使用,187783.766,2627475.432
166201,雲林縣政府,TW,台灣省,雲林縣,二崙鄉,崙東村,1,張厝,6,雲林縣二崙鄉崙東村1鄰張厝6號,農業資材室不得作為設籍使用,191965.512,2629847.971
166201,雲林縣政府,TW,台灣省,雲林縣,二崙鄉,庄西村,6,公舘,16之30,雲林縣二崙鄉庄西村6鄰公舘16之30號,農業資材室不得作為設籍使用,184798.74,2632619.62
166201,雲林縣政府,TW,台灣省,雲林縣,二崙鄉,永定村,11,尖厝崙,97,雲林縣二崙鄉永定村11鄰尖厝崙97號,此門牌不得作為設籍使用,191093.008,2632118.808
166201,雲林縣政府,TW,台灣省,雲林縣,二崙鄉,田尾村,7,犁份,5之8,雲林縣二崙鄉田尾村7鄰犁份5之8號,為農業資材室不得設籍,191725.209,2628382.647
166201,雲林縣政府,TW,台灣省,雲林縣,二崙鄉,田尾村,16,田尾,157之1,雲林縣二崙鄉田尾村16鄰田尾157之1號,資材室不得作為設籍使用,190828.271,2627945.816
166201,雲林縣政府,TW,台灣省,雲林縣,崙背鄉,羅厝村,18,新嘉,16之36,雲林縣崙背鄉羅厝村18鄰新嘉16之36號,農業資材室不得設籍,185338.68,2629605.29
166201,雲林縣政府,TW,台灣省,雲林縣,崙背鄉,羅厝村,16,東興,282之12,雲林縣崙背鄉羅厝村16鄰東興282之12號,限制該門牌不得作為設籍使用,184915.442,2628279.365
166201,雲林縣政府,TW,台灣省,雲林縣,崙背鄉,羅厝村,17,東興,182之70,雲林縣崙背鄉羅厝村17鄰東興182之70號,限制該門牌不得設籍使用,185440.33,2628949.4
166201,雲林縣政府,TW,台灣省,雲林縣,崙背鄉,羅厝村,17,東興,182之37,雲林縣崙背鄉羅厝村17鄰東興182之37號,限制該門牌不得設籍使用,185447.25,2628603.01
166201,雲林縣政府,TW,台灣省,雲林縣,崙背鄉,羅厝村,17,東興,182之40,雲林縣崙背鄉羅厝村17鄰東興182之40號,限制該門牌不得設籍使用,185472.34,2628525.2
166201,雲林縣政府,TW,台灣省,雲林縣,崙背鄉,草湖村,14,草湖,301之7,雲林縣崙背鄉草湖村14鄰草湖301之7號,農業資材室不得設籍,183133.7,2633159.96
166201,雲林縣政府,TW,台灣省,雲林縣,崙背鄉,草湖村,13,草湖,500之60,雲林縣崙背鄉草湖村13鄰草湖500之60號,限制該門牌不得作為設籍使用,182515.192,2633520.737
166201,雲林縣政府,TW,台灣省,雲林縣,崙背鄉,草湖村,3,草湖,3之10,雲林縣崙背鄉草湖村3鄰草湖3之10號,農業資材室限制該門牌不得作為設籍使,181702.8,2632621.26
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,8,三盛,2之21,雲林縣麥寮鄉三盛村8鄰三盛2之21號,違章建築,174075.405,2633458.081
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,8,三盛,6之1,雲林縣麥寮鄉三盛村8鄰三盛6之1號,違章建築,174818.63,2632817.67
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,8,三盛,6之18,雲林縣麥寮鄉三盛村8鄰三盛6之18號,違章建築,174879.807,2633418.209
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,14,三盛,203之1,雲林縣麥寮鄉三盛村14鄰三盛203之1號,違章建築,174726.48,2632463.13
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,14,三盛,206之5,雲林縣麥寮鄉三盛村14鄰三盛206之5號,違章建築,174661.401,2632497.27
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,14,三盛,206之6,雲林縣麥寮鄉三盛村14鄰三盛206之6號,違章建築,174654.141,2632500.335
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,7,中山,54之278,雲林縣麥寮鄉三盛村7鄰中山54之278號,違章建築,170800.609,2632359.733
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,4,中山,4之28,雲林縣麥寮鄉三盛村4鄰中山4之28號,違章建築,172944,2632136.25
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,7,中山,38之6,雲林縣麥寮鄉三盛村7鄰中山38之6號,違章建築,172744.97,2632507.61
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,4,中山,4之23,雲林縣麥寮鄉三盛村4鄰中山4之23號,違章建築,173064.937,2632137.076
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,4,中山,4之300,雲林縣麥寮鄉三盛村4鄰中山4之300號,違章建築,173317.274,2632110.622
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,7,中山,54之277,雲林縣麥寮鄉三盛村7鄰中山54之277號,違章建築,170806.248,2632357.801
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,7,中山,57之3,雲林縣麥寮鄉三盛村7鄰中山57之3號,違章建築,171504.194,2632998.181
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,7,中山,62之7,雲林縣麥寮鄉三盛村7鄰中山62之7號,違章建築,171842.241,2633444.624
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,3,許厝,70之29,雲林縣麥寮鄉三盛村3鄰許厝70之29號,違章建築,172924.27,2633441.544
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,3,許厝,2之7,雲林縣麥寮鄉三盛村3鄰許厝2之7號,違章建築,172939.59,2632945.96
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,2,許厝,46之11,雲林縣麥寮鄉三盛村2鄰許厝46之11號,違章建築,173084.494,2633189.915
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,2,許厝,46之12,雲林縣麥寮鄉三盛村2鄰許厝46之12號,違章建築,173077.615,2633191.767
