addr:TW:dataset,source,addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighborhood,addr:place,addr:housenumber,addr:full,description,x,y
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,1,許厝,46之3,雲林縣麥寮鄉三盛村1鄰許厝46之3號,違章建築,173063.567,2633156.646
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,2,許厝,46之7,雲林縣麥寮鄉三盛村2鄰許厝46之7號,違章建築,173078.67,2633180.38
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,三盛村,2,許厝,49之9,雲林縣麥寮鄉三盛村2鄰許厝49之9號,違章建築,173031.068,2633029.321
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,崙後村,10,圳寮,8之80,雲林縣麥寮鄉崙後村10鄰圳寮8之80號,違章建築,176743.16,2630862.92
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,崙後村,2,沙崙後,65之106,雲林縣麥寮鄉崙後村2鄰沙崙後65之106號,違章建築,175973.42,2629786.35
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,崙後村,8,沙崙後,165之3,雲林縣麥寮鄉崙後村8鄰沙崙後165之3號,違章建築,175504.462,2630133.697
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,崙後村,2,沙崙後,53之10,雲林縣麥寮鄉崙後村2鄰沙崙後53之10號,違章建築,175365.851,2629821.341
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,崙後村,1,沙崙後,2之30,雲林縣麥寮鄉崙後村1鄰沙崙後2之30號,違章建築,175280.85,2629624.71
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,崙後村,9,沙崙後,202之88,雲林縣麥寮鄉崙後村9鄰沙崙後202之88號,違章建築,175884.657,2630559.228
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,崙後村,11,沙崙後,225之5,雲林縣麥寮鄉崙後村11鄰沙崙後225之5號,違章建築,175273.787,2630422.296
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,崙後村,14,沙崙後,273之3,雲林縣麥寮鄉崙後村14鄰沙崙後273之3號,違章建築,175014.594,2630373.235
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,崙後村,14,沙崙後,282之3,雲林縣麥寮鄉崙後村14鄰沙崙後282之3號,違章建築,174899.958,2630330.262
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,後安村,1,後安,1之93,雲林縣麥寮鄉後安村1鄰後安1之93號,違章建築,172969.607,2631631.457
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,後安村,12,後安,214之20,雲林縣麥寮鄉後安村12鄰後安214之20號,違章建築,172003.443,2632089.804
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,新吉村,4,新吉,20之19,雲林縣麥寮鄉新吉村4鄰新吉20之19號,違章建築,176588.114,2633754.043
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,施厝村,16,施厝,233之30,雲林縣麥寮鄉施厝村16鄰施厝233之30號,違章建築,176726.27,2632491.99
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,施厝村,5,施厝,123之6,雲林縣麥寮鄉施厝村5鄰施厝123之6號,違章建築,177040.533,2632513.252
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,施厝村,16,施厝,231之7,雲林縣麥寮鄉施厝村16鄰施厝231之7號,違章建築,176740.782,2632531.533
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,施厝村,19,施厝,297之8,雲林縣麥寮鄉施厝村19鄰施厝297之8號,違章建築,176822.8,2632776.68
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,橋頭村,10,橋頭,254之20,雲林縣麥寮鄉橋頭村10鄰橋頭254之20號,違章建築,176013.58,2632519.94
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,橋頭村,1,橋頭,2之88,雲林縣麥寮鄉橋頭村1鄰橋頭2之88號,違章建築,175842.465,2631468.956
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,橋頭村,4,橋頭,134之1,雲林縣麥寮鄉橋頭村4鄰橋頭134之1號,違章建築,175918.924,2632245.112
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,橋頭村,10,橋頭,254之1,雲林縣麥寮鄉橋頭村10鄰橋頭254之1號,違章建築,176038.995,2632545.312
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,海豐村,6,平和,360之200,雲林縣麥寮鄉海豐村6鄰平和360之200號,違章建築,172532.357,2628341.632
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,海豐村,8,永和,40之165,雲林縣麥寮鄉海豐村8鄰永和40之165號,違章建築,172556.22,2630894.12
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,海豐村,12,義和,13之12,雲林縣麥寮鄉海豐村12鄰義和13之12號,違章建築,172822.821,2629174.094
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,海豐村,12,義和,24之75,雲林縣麥寮鄉海豐村12鄰義和24之75號,違章建築,172468.632,2629063.05
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,瓦磘村,14,霄仁,133之55,雲林縣麥寮鄉瓦磘村14鄰霄仁133之55號,違章建築,175451.101,2627150.936
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,瓦磘村,4,瓦磘,59之42,雲林縣麥寮鄉瓦磘村4鄰瓦磘59之42號,違章建築,175014.219,2629174.237
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,瓦磘村,13,霄仁,98之1,雲林縣麥寮鄉瓦磘村13鄰霄仁98之1號,違章建築,175864.892,2627833.342
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,興華村,6,忠興,10之36,雲林縣麥寮鄉興華村6鄰忠興10之36號,違章建築,176620.017,2629292.927
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,興華村,6,忠興,2之150,雲林縣麥寮鄉興華村6鄰忠興2之150號,違章建築,176483.113,2629049.817
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,興華村,5,興化,132,雲林縣麥寮鄉興華村5鄰興化132號,違章建築,177621.326,2628884.55
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,麥豐村,2,興化寮,100之12,雲林縣麥寮鄉麥豐村2鄰興化寮100之12號,違章建築,174482.599,2626647.311
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,麥豐村,1,興化寮,1之46,雲林縣麥寮鄉麥豐村1鄰興化寮1之46號,違章建築,175332.661,2625920.337
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,麥豐村,1,興化寮,1之89,雲林縣麥寮鄉麥豐村1鄰興化寮1之89號,違章建築,175206.479,2626090.709
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,麥豐村,1,興化寮,5之72,雲林縣麥寮鄉麥豐村1鄰興化寮5之72號,違章建築,175501.351,2627003.987
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,麥豐村,1,興化寮,30之30,雲林縣麥寮鄉麥豐村1鄰興化寮30之30號,違章建築,175185.073,2626230.466
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,海豐村,6,平和,63,雲林縣麥寮鄉海豐村6鄰平和63號,農資室禁設戶籍,172164.36,2628514.79
166201,雲林縣政府,TW,台灣省,雲林縣,麥寮鄉,瓦磘村,4,瓦磘,159之200,雲林縣麥寮鄉瓦磘村4鄰瓦磘159之200號,農業資材室禁設戶籍,175506.36,2628994.34
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,中民村,2,大部,72之10,雲林縣褒忠鄉中民村2鄰大部72之10號,農業設施不得設籍,181029.69,2622676.38
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,新湖村,7,新湖,98之2,雲林縣褒忠鄉新湖村7鄰新湖98之2號,農業用溫室,177825.04,2622351.44
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,有才村,8,北興,1之36,雲林縣褒忠鄉有才村8鄰北興1之36號,農業設施不得設籍,177665.49,2626344.83
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,潮厝村,4,潮厝,29之7,雲林縣褒忠鄉潮厝村4鄰潮厝29之7號,農業用溫室,181471.09,2623253.18
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,潮厝村,12,王厝,59之18,雲林縣褒忠鄉潮厝村12鄰王厝59之18號,農業用溫室,181783.81,2626516.14
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,潮厝村,12,王厝,59之16,雲林縣褒忠鄉潮厝村12鄰王厝59之16號,農業用溫室,181763.84,2626435.45
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,馬鳴村,14,勝平,30之6,雲林縣褒忠鄉馬鳴村14鄰勝平30之6號,農業用溫室,178476.379,2621588.057
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,馬鳴村,10,泰安,3之9,雲林縣褒忠鄉馬鳴村10鄰泰安3之9號,農業設施不得設籍,177867.47,2621322.49
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,馬鳴村,10,泰安,3之10,雲林縣褒忠鄉馬鳴村10鄰泰安3之10號,農業設施不得設籍,177865.61,2621301.98
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,馬鳴村,13,泰安,26之5,雲林縣褒忠鄉馬鳴村13鄰泰安26之5號,農業用溫室,177883.576,2620989.022
166201,雲林縣政府,TW,台灣省,雲林縣,褒忠鄉,馬鳴村,13,泰安,28之2,雲林縣褒忠鄉馬鳴村13鄰泰安28之2號,農業用溫室,178097.4,2620801.493
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,五榔村,1,五榔,14之26,雲林縣臺西鄉五榔村1鄰五榔14之26號,農業資材室不得設籍,171436.24,2621773.28
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,五榔村,1,五榔,14之30,雲林縣臺西鄉五榔村1鄰五榔14之30號,農業資材室不得設籍,171553.06,2621726.85
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,五榔村,1,五榔,14之50,雲林縣臺西鄉五榔村1鄰五榔14之50號,農業資材室不得設籍,171245.65,2621485.17
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,五榔村,5,五榔,168之5,雲林縣臺西鄉五榔村5鄰五榔168之5號,農業資材室不得設籍,170717.27,2620795.62
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,五榔村,1,五榔,14之80,雲林縣臺西鄉五榔村1鄰五榔14之80號,農業資材室不得設籍,171390.45,2621563.81
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,五榔村,1,五榔,14之60,雲林縣臺西鄉五榔村1鄰五榔14之60號,農業資材室不得設籍,171366.66,2621400.14
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,五榔村,1,五榔,14之31,雲林縣臺西鄉五榔村1鄰五榔14之31號,農業資材室不得設籍,171518.14,2621742.52
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,光華村,1,光華,100之25,雲林縣臺西鄉光華村1鄰光華100之25號,農業資材室不得設籍,169493.42,2621600.35
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,光華村,7,光華,63之60,雲林縣臺西鄉光華村7鄰光華63之60號,農業資材室不得設籍,168872.88,2620933.49
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,光華村,1,光華,1之88,雲林縣臺西鄉光華村1鄰光華1之88號,農業資材室不得設籍,170007.42,2621271.06
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,光華村,1,光華,1之76,雲林縣臺西鄉光華村1鄰光華1之76號,農業資材室不得設籍,169713.84,2621291.3
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,25,保安林,1之21,雲林縣臺西鄉和豐村25鄰保安林1之21號,違建,172371.742,2626206.024
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,25,保安林,1之2,雲林縣臺西鄉和豐村25鄰保安林1之2號,違建,172480.5,2626220.71
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,25,保安林,1之27,雲林縣臺西鄉和豐村25鄰保安林1之27號,違建,172497.437,2626228.922
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,33,保安林,14之16,雲林縣臺西鄉和豐村33鄰保安林14之16號,違建,172825.907,2626284.127
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,33,保安林,14之25,雲林縣臺西鄉和豐村33鄰保安林14之25號,違建,172707.784,2626387.702
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,33,保安林,14之47,雲林縣臺西鄉和豐村33鄰保安林14之47號,違建,172726.525,2626307.292
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,33,保安林,14之55,雲林縣臺西鄉和豐村33鄰保安林14之55號,違建,172693.741,2626288.996
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,33,保安林,14之61,雲林縣臺西鄉和豐村33鄰保安林14之61號,違建,172673.189,2626273.45
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,19,公館,50之15,雲林縣臺西鄉和豐村19鄰公館50之15號,農業資材室不得設籍,170730.45,2625473.66
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,19,公館,24之8,雲林縣臺西鄉和豐村19鄰公館24之8號,農業資材室不得設籍,170228.86,2625727.52
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,26,復興,56之20,雲林縣臺西鄉和豐村26鄰復興56之20號,農業資材室不得設籍,170891.299,2626692.619
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,26,復興,56之30,雲林縣臺西鄉和豐村26鄰復興56之30號,農業資材室不得設籍,171132.28,2626676.28
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,26,復興,124之5,雲林縣臺西鄉和豐村26鄰復興124之5號,農業資材室不得設籍,170055.34,2626521.93
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,25,新興,52之3,雲林縣臺西鄉和豐村25鄰新興52之3號,農業資材室不得設籍,171383.52,2625950.13
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,25,新興,46之15,雲林縣臺西鄉和豐村25鄰新興46之15號,農業資材室不得設籍,171667.289,2626406.865
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,25,新興,46之7,雲林縣臺西鄉和豐村25鄰新興46之7號,農業資材室不得設籍,171554.62,2625956.93
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,25,新興,46之5,雲林縣臺西鄉和豐村25鄰新興46之5號,農業資材室不得設籍,171561.23,2625954.02
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,25,新興,46之10,雲林縣臺西鄉和豐村25鄰新興46之10號,農業資材室不得設籍,171534.51,2625963.02
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,31,萬興,22之29,雲林縣臺西鄉和豐村31鄰萬興22之29號,農業資材室不得設籍,172032.34,2624631.48
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,31,萬興,22之20,雲林縣臺西鄉和豐村31鄰萬興22之20號,農業資材室不得設籍,172174.02,2624524.83
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,31,萬興,31之26,雲林縣臺西鄉和豐村31鄰萬興31之26號,農業資材室不得設籍,171854.388,2625202.755
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,31,萬興,31之17,雲林縣臺西鄉和豐村31鄰萬興31之17號,農業資材室不得設籍,172031.7,2625142.04
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,29,萬興,1之92,雲林縣臺西鄉和豐村29鄰萬興1之92號,農業資材室不得設籍,171735.91,2624043.3
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,29,萬興,1之77,雲林縣臺西鄉和豐村29鄰萬興1之77號,農業資材室不得設籍,171961.87,2624235.39
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,33,萬興,170,雲林縣臺西鄉和豐村33鄰萬興170號,農業資材室不得設籍,172309.73,2625719.87
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,29,萬興,1之83,雲林縣臺西鄉和豐村29鄰萬興1之83號,農業資材室不得設籍,171700.73,2624095.3
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,31,萬興,22之30,雲林縣臺西鄉和豐村31鄰萬興22之30號,農業資材室不得設籍,172035.034,2624685.353
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,和豐村,33,萬興,131之7,雲林縣臺西鄉和豐村33鄰萬興131之7號,違建,172373.636,2625897.139
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,14,三和,1之82,雲林縣臺西鄉富琦村14鄰三和1之82號,農業資材室不得設藉,171696.08,2624127.863
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,18,三和,23之12,雲林縣臺西鄉富琦村18鄰三和23之12號,農業資材室不得設籍,170349.19,2622992.38
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,15,三和,18之10,雲林縣臺西鄉富琦村15鄰三和18之10號,農業資材室不得設籍,170989.02,2623001.87
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,15,三和,19之20,雲林縣臺西鄉富琦村15鄰三和19之20號,農業資材室不得設籍,170984.26,2622925.67
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,19,三和,20之25,雲林縣臺西鄉富琦村19鄰三和20之25號,農業資材室不得設籍,170712.24,2623184.14
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,14,三和,1之32,雲林縣臺西鄉富琦村14鄰三和1之32號,農業資材室不得設籍,171470.19,2624022.1
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,15,三和,19之23,雲林縣臺西鄉富琦村15鄰三和19之23號,農業資材室不得設籍,170959.92,2622933.6
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,21,三和,39之20,雲林縣臺西鄉富琦村21鄰三和39之20號,農業資材室不得設籍,170833.17,2623456.7
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,14,三和,1之31,雲林縣臺西鄉富琦村14鄰三和1之31號,農業資材室不得設籍,171334.72,2623724.18
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,14,三和,1之30,雲林縣臺西鄉富琦村14鄰三和1之30號,農業資材室不得設籍,171315.67,2623735.82
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,富琦村,15,三和,19之25,雲林縣臺西鄉富琦村15鄰三和19之25號,農業資材室不得設籍,170946.69,2622937.31
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,山寮村,5,山寮,39之5,雲林縣臺西鄉山寮村5鄰山寮39之5號,農業資材室不得設籍,170172.35,2622277.56
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,山寮村,1,山寮,1之10,雲林縣臺西鄉山寮村1鄰山寮1之10號,農業資材室不得設籍,170078.18,2622030.73
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,山寮村,5,山寮,39之6,雲林縣臺西鄉山寮村5鄰山寮39之6號,農業資材室不得設籍,170175,2622282.85
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,山寮村,1,山寮,1之8,雲林縣臺西鄉山寮村1鄰山寮1之8號,農業資材室不得設籍,170078.18,2622037.74
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,溪頂村,4,溪頂,47之42,雲林縣臺西鄉溪頂村4鄰溪頂47之42號,農業資材室不得設籍,167515.11,2618984.35
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,溪頂村,4,溪頂,47之43,雲林縣臺西鄉溪頂村4鄰溪頂47之43號,農業資材室不得設籍,167506.88,2618963.16
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,溪頂村,24,溪頂,184之20,雲林縣臺西鄉溪頂村24鄰溪頂184之20號,農業資材室不得設籍,166926.65,2620760.18
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,溪頂村,3,溪頂,42之100,雲林縣臺西鄉溪頂村3鄰溪頂42之100號,農業資材室不得設籍,168307.16,2619479.79
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,溪頂村,3,溪頂,42之75,雲林縣臺西鄉溪頂村3鄰溪頂42之75號,農業資材室不得設籍,167623.37,2619661.22
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,溪頂村,3,溪頂,42之52,雲林縣臺西鄉溪頂村3鄰溪頂42之52號,農業資材室不得設籍,167379.337,2619685.458
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,溪頂村,23,溪頂,183之9,雲林縣臺西鄉溪頂村23鄰溪頂183之9號,違章建築,167161.047,2621477.461
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,牛厝村,13,成功,172之10,雲林縣臺西鄉牛厝村13鄰成功172之10號,農業資材室不得設籍,170328.42,2619103.62
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,牛厝村,19,成功,166之12,雲林縣臺西鄉牛厝村19鄰成功166之12號,農業資材室不得設籍,169714.425,2618995.833
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,牛厝村,22,舊泉州,1之50,雲林縣臺西鄉牛厝村22鄰舊泉州1之50號,農業資材室不得設籍,169012.92,2619846.22
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,牛厝村,22,舊泉州,1之25,雲林縣臺西鄉牛厝村22鄰舊泉州1之25號,農業資材室不得設籍,168722.67,2619771.88
