addr:TW:dataset,source,addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighborhood,addr:place,addr:housenumber,addr:full,description,x,y
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,蚊港村,15,三姓,17之20,雲林縣臺西鄉蚊港村15鄰三姓17之20號,菓菜集散場,170995.52,2627338.43
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,蚊港村,21,三姓,168之5,雲林縣臺西鄉蚊港村21鄰三姓168之5號,農業資材室不得設籍,172259.99,2626711.59
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,蚊港村,21,三姓,109之50,雲林縣臺西鄉蚊港村21鄰三姓109之50號,農業資材室不得設籍,172418.111,2627000.761
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,蚊港村,21,三姓,100之2,雲林縣臺西鄉蚊港村21鄰三姓100之2號,農業資材室不得設籍,172031.72,2627079.93
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,蚊港村,21,三姓,100之1,雲林縣臺西鄉蚊港村21鄰三姓100之1號,農業資材室不得設籍,171568.32,2627725.95
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,蚊港村,1,蚊港,14之26,雲林縣臺西鄉蚊港村1鄰蚊港14之26號,農業資材室不得設籍,170349.063,2627877.454
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,蚊港村,1,蚊港,15之22,雲林縣臺西鄉蚊港村1鄰蚊港15之22號,有人居住違章建築,169808.915,2628134.383
166201,雲林縣政府,TW,台灣省,雲林縣,臺西鄉,牛厝村,23,舊泉州,9之16,雲林縣臺西鄉牛厝村23鄰舊泉州9之16號,農業資材室不得設籍,169820.45,2619198.66
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,五塊村,16,北水,135,雲林縣元長鄉五塊村16鄰北水135號,農業資材室,176812.41,2619255.02
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,五塊村,16,北水,27之20,雲林縣元長鄉五塊村16鄰北水27之20號,農業資材室,177231.97,2618337.57
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,五塊村,13,北水,41,雲林縣元長鄉五塊村13鄰北水41號,農業資材室,176549.776,2617630.352
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,五塊村,7,北水,80,雲林縣元長鄉五塊村7鄰北水80號,農業資材室,176670.88,2617784.99
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,合和村,1,三房,1之1,雲林縣元長鄉合和村1鄰三房1之1號,農業資材室,179469.394,2618253.716
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,合和村,4,三房,46之7,雲林縣元長鄉合和村4鄰三房46之7號,農業資材室,178987.99,2618202.91
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,子茂村,2,子茂,16之18,雲林縣元長鄉子茂村2鄰子茂16之18號,農牧用地溫室,182318.7,2617088.18
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,客厝村,7,客厝,34之50,雲林縣元長鄉客厝村7鄰客厝34之50號,農業資材室,182521.32,2613454.75
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,山內村,9,古松,26之6,雲林縣元長鄉山內村9鄰古松26之6號,農業資材室,180380.84,2619329.68
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,山內村,11,安務,30之2,雲林縣元長鄉山內村11鄰安務30之2號,農業資材室,179953.775,2618860.402
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,後湖村,5,後湖,5之19,雲林縣元長鄉後湖村5鄰後湖5之19號,違章建築,182037.602,2620663.858
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,後湖村,7,後湖,70之5,雲林縣元長鄉後湖村7鄰後湖70之5號,農業資材室,181244.69,2621443.73
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,後湖村,7,後湖,43之13,雲林縣元長鄉後湖村7鄰後湖43之13號,農業資材室,181310.061,2620713.291
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,後湖村,8,溪底,260,雲林縣元長鄉後湖村8鄰溪底260號,農業資材室,180777.892,2620843.528
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,潭西村,4,潭內,180,雲林縣元長鄉潭西村4鄰潭內180號,農業資材室,176783.48,2616214.81
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,潭西村,12,潭內,148之3,雲林縣元長鄉潭西村12鄰潭內148之3號,農業資材室,177355.98,2615185.31
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,西莊村,10,西庄,380,雲林縣元長鄉西莊村10鄰西庄380號,農業資材室,178979.017,2612422.461
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,西莊村,12,西庄,300之8,雲林縣元長鄉西莊村12鄰西庄300之8號,農業資材室,179151.17,2614522.52
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,西莊村,10,西庄,9之17,雲林縣元長鄉西莊村10鄰西庄9之17號,農業資材室,179589.33,2613045.38
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,西莊村,10,西庄,2之28,雲林縣元長鄉西莊村10鄰西庄2之28號,農業資材室,179570.98,2613552.43
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,頂寮村,8,頂寮,80之6,雲林縣元長鄉頂寮村8鄰頂寮80之6號,農業資材室,181641.35,2613909
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,龍岩村,2,龍岩,20之122,雲林縣元長鄉龍岩村2鄰龍岩20之122號,農業資材室,180468.88,2612213.68
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,龍岩村,13,龍岩,142之10,雲林縣元長鄉龍岩村13鄰龍岩142之10號,農業資材室,180226.34,2613903.12
166201,雲林縣政府,TW,台灣省,雲林縣,元長鄉,後湖村,8,溪底,87之1,雲林縣元長鄉後湖村8鄰溪底87之1號,農牧用地豬舍,180329.05,2621001.57
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,台子村,5,蚶寮,124之18,雲林縣口湖鄉台子村5鄰蚶寮124之18號,農業設施不得設籍,163803.45,2604740.44
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,台子村,5,蚶寮,125之1,雲林縣口湖鄉台子村5鄰蚶寮125之1號,農業設施不得設籍,163662.99,2604639.06
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,11,林圍,80,雲林縣口湖鄉埔北村11鄰林圍80號,農業設施不得設籍,167967.5,2613057.55
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,5,沙崙,20之16,雲林縣口湖鄉埔北村5鄰沙崙20之16號,溫室不得設籍使用,166711.35,2612999.89
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,4,沙崙,7之42,雲林縣口湖鄉埔北村4鄰沙崙7之42號,溫室不得設籍使用,166923.86,2612832.17
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,4,沙崙,7之20,雲林縣口湖鄉埔北村4鄰沙崙7之20號,溫室不得設籍使用,167055.44,2612519.15
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,5,沙崙,20之15,雲林縣口湖鄉埔北村5鄰沙崙20之15號,雞舍不得設籍使用,166776.703,2612925.618
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,5,沙崙,21之20,雲林縣口湖鄉埔北村5鄰沙崙21之20號,農業設施不得設籍,166525.9,2613392.61
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,4,沙崙,7之26,雲林縣口湖鄉埔北村4鄰沙崙7之26號,溫室不得設籍使用,166484.62,2612607.07
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,4,沙崙,7之36,雲林縣口湖鄉埔北村4鄰沙崙7之36號,雞舍不得設籍使用,166716.974,2612727.949
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,4,沙崙,7之37,雲林縣口湖鄉埔北村4鄰沙崙7之37號,雞舍不得設籍使用,166712.212,2612707.312
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,5,沙崙,22之10,雲林縣口湖鄉埔北村5鄰沙崙22之10號,溫室不得設籍使用,166916.237,2613017.75
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,4,沙崙,7之22,雲林縣口湖鄉埔北村4鄰沙崙7之22號,豬舍不得設籍,166201.11,2612529.89
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,4,沙崙,7之17,雲林縣口湖鄉埔北村4鄰沙崙7之17號,農業設施不得設籍,166154.05,2612377.6
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔北村,4,沙崙,7之60,雲林縣口湖鄉埔北村4鄰沙崙7之60號,農業設施不得設籍,165902.58,2612183.21
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔南村,5,外埔,61之10,雲林縣口湖鄉埔南村5鄰外埔61之10號,養殖室不得設籍使用,167916.699,2610742.577
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,埔南村,9,外埔,130之6,雲林縣口湖鄉埔南村9鄰外埔130之6號,溫室不得設籍使用,167157.7,2611491.41
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,後厝村,9,後厝,臨165之1,雲林縣口湖鄉後厝村9鄰後厝臨165之1號,養殖室不得設籍,167868.43,2603909.76
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,後厝村,5,後厝,59之2,雲林縣口湖鄉後厝村5鄰後厝59之2號,溫室不得設籍使用,168274.564,2604861.687
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,湖口村,5,湖口,156之36,雲林縣口湖鄉湖口村5鄰湖口156之36號,農業設施不得設籍,165919.59,2603822.33
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,謝厝村,9,拔拉,46,雲林縣口湖鄉謝厝村9鄰拔拉46號,房屋已拆除民國102年9月18日註記,167471.53,2608428.32
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,謝厝村,8,拔拉,67之2,雲林縣口湖鄉謝厝村8鄰拔拉67之2號,農業設施不得設籍,167522.71,2608224.89
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,過港村,7,過港,201之137,雲林縣口湖鄉過港村7鄰過港201之137號,農業設施不得設籍,166569.24,2607077.09
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,過港村,7,過港,201之138,雲林縣口湖鄉過港村7鄰過港201之138號,農業設施不得設籍,166488.54,2607115.37
166201,雲林縣政府,TW,台灣省,雲林縣,口湖鄉,過港村,7,過港,201之136,雲林縣口湖鄉過港村7鄰過港201之136號,農業設施不得設籍,166500.42,2606994.38
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,土厝村,14,大庄,62,雲林縣水林鄉土厝村14鄰大庄62號,農業設施不得設籍,175442.34,2607796.61
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,土厝村,13,大庄,44之2,雲林縣水林鄉土厝村13鄰大庄44之2號,土厝變電所,175562.152,2607212.825
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,土厝村,16,王厝寮,23之86,雲林縣水林鄉土厝村16鄰王厝寮23之86號,農業設施不得設籍,174862.91,2607829.54
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,塭底村,8,塭底,77之6,雲林縣水林鄉塭底村8鄰塭底77之6號,農業設施不得設籍,167929.13,2601744.3
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,塭底村,10,新塭,7之20,雲林縣水林鄉塭底村10鄰新塭7之20號,農業用溫室,166969.61,2602063.096
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,大山村,8,大山,6之60,雲林縣水林鄉大山村8鄰大山6之60號,農業設施不得設籍,171355.68,2606586.59
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,大山村,12,大山,128之76,雲林縣水林鄉大山村12鄰大山128之76號,農業設施不得設籍,170490.68,2605509.48
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,大山村,12,大山,128之77,雲林縣水林鄉大山村12鄰大山128之77號,農業設施不得設籍,170468.19,2605511.34
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,大山村,12,大山,128之78,雲林縣水林鄉大山村12鄰大山128之78號,農業設施不得設籍,170449,2605515.48
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,大山村,13,大山,136之15,雲林縣水林鄉大山村13鄰大山136之15號,農業設施不得設籍,170102.75,2606038.07
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,大山村,12,大山,128之79,雲林縣水林鄉大山村12鄰大山128之79號,農業設施不得設籍,170418.51,2605516
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,大山村,14,大山,147之18,雲林縣水林鄉大山村14鄰大山147之18號,農業設施不得設籍,169567.72,2605748.16
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,尖山村,1,頂尖山,49之8,雲林縣水林鄉尖山村1鄰頂尖山49之8號,農業設施不得設籍,171598.58,2608076.26
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,山腳村,12,尖山脚,6之15,雲林縣水林鄉山腳村12鄰尖山脚6之15號,農業用溫室,170433.002,2603476.984
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,山腳村,6,蕃東,2之36,雲林縣水林鄉山腳村6鄰蕃東2之36號,農業設施不得設籍,171554.26,2603867.33
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,山腳村,1,蕃東,97之28,雲林縣水林鄉山腳村1鄰蕃東97之28號,農業設施不得設籍,172373.5,2604735.44
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,後寮村,2,後寮,50,雲林縣水林鄉後寮村2鄰後寮50號,奉天府,173124.802,2605310.666
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,後寮村,5,後寮,54之9,雲林縣水林鄉後寮村5鄰後寮54之9號,後寮村活動中心,173075.51,2605219.35
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,後寮村,8,後寮,72之33,雲林縣水林鄉後寮村8鄰後寮72之33號,三姓公,172731.76,2604856.72
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,春埔村,14,山寮,49之17,雲林縣水林鄉春埔村14鄰山寮49之17號,農業設施不得設籍,174666.17,2610142.9
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,春埔村,14,山寮,49之5,雲林縣水林鄉春埔村14鄰山寮49之5號,農業設施不得設籍,174482.44,2610131.87
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,春埔村,14,山寮,49之15,雲林縣水林鄉春埔村14鄰山寮49之15號,農業設施不得設籍,174644.97,2610144.76
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,春埔村,14,山寮,51之11,雲林縣水林鄉春埔村14鄰山寮51之11號,農業設施不得設籍,174208.72,2610433.36
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,春埔村,1,春埔,67之5,雲林縣水林鄉春埔村1鄰春埔67之5號,農業設施不得設籍,173303.24,2610648.48
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,水南村,16,埔尾,100,雲林縣水林鄉水南村16鄰埔尾100號,農業設施不得設籍,171630.69,2606836.6
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,海埔村,8,海埔,65之6,雲林縣水林鄉海埔村8鄰海埔65之6號,農業網室,173298.02,2606540.94
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,海埔村,2,海埔,25之100,雲林縣水林鄉海埔村2鄰海埔25之100號,農業設施不得設籍,174296.03,2607017.99
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,溪墘村,11,湖子內,39之39,雲林縣水林鄉溪墘村11鄰湖子內39之39號,農業設施不得設籍,174908.07,2606116.68
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,溪墘村,8,湖子內,1之46,雲林縣水林鄉溪墘村8鄰湖子內1之46號,農業設施不得設籍,175080.57,2605528.05
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,溪墘村,9,湖子內,10之39,雲林縣水林鄉溪墘村9鄰湖子內10之39號,農業設施不得設籍,175010.01,2605788.82
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,溪墘村,8,湖子內,1之66,雲林縣水林鄉溪墘村8鄰湖子內1之66號,農業設施不得設籍,175203.57,2605129.71
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,灣西村,10,後湖,2之28,雲林縣水林鄉灣西村10鄰後湖2之28號,農業設施不得設籍,170998.25,2611153.142
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,灣西村,10,後湖,2之29,雲林縣水林鄉灣西村10鄰後湖2之29號,農業設施不得設籍,170984.756,2611154.465
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,灣西村,11,後湖,7之11,雲林縣水林鄉灣西村11鄰後湖7之11號,農業設施不得設籍,170995.51,2610335.9
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,灣西村,11,後湖,1之36,雲林縣水林鄉灣西村11鄰後湖1之36號,農業設施不得設籍,170500.02,2609419.57
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,灣西村,13,後湖,38之7,雲林縣水林鄉灣西村13鄰後湖38之7號,農業設施不得設籍,170660.99,2610485.19
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,灣西村,11,後湖,1之18,雲林縣水林鄉灣西村11鄰後湖1之18號,農業設施不得設籍,171456.9,2610281.58
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,灣西村,10,後湖,2之66,雲林縣水林鄉灣西村10鄰後湖2之66號,農業設施不得設籍,170360.37,2610890.65
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,灣西村,10,後湖,2之36,雲林縣水林鄉灣西村10鄰後湖2之36號,農業設施不得設籍,170753.447,2611121.412
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,灣西村,11,後湖,5之2,雲林縣水林鄉灣西村11鄰後湖5之2號,農業設施不得設籍,171188.53,2610399.2
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,萬興村,10,萬興,106之18,雲林縣水林鄉萬興村10鄰萬興106之18號,農業設施不得設籍,170836.64,2609383.31
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,萬興村,9,萬興,158,雲林縣水林鄉萬興村9鄰萬興158號,農業設施不得設籍,170824.19,2608651.32
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,萬興村,9,萬興,121之36,雲林縣水林鄉萬興村9鄰萬興121之36號,農業設施不得設籍,170582.08,2609044.06
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,萬興村,9,萬興,121之50,雲林縣水林鄉萬興村9鄰萬興121之50號,農業設施不得設籍,170340.46,2609061.79
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,萬興村,9,萬興,158之10,雲林縣水林鄉萬興村9鄰萬興158之10號,農業設施不得設籍,170926.67,2608775.27
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,西井村,5,西井,105之33,雲林縣水林鄉西井村5鄰西井105之33號,農業設施不得設籍,174773.73,2610559.05
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,西井村,5,西井,105之39,雲林縣水林鄉西井村5鄰西井105之39號,農業設施不得設籍,175059.49,2610532.45
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,西井村,5,西井,105之11,雲林縣水林鄉西井村5鄰西井105之11號,農業設施不得設籍,174928.92,2610927.22
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,西井村,12,西井,108之28,雲林縣水林鄉西井村12鄰西井108之28號,農業設施不得設籍,174097.1,2611816.71
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,西井村,4,西井,18,雲林縣水林鄉西井村4鄰西井18號,托兒所,174115.798,2610833.639
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,西井村,7,西井,37,雲林縣水林鄉西井村7鄰西井37號,農會代辦所,174108.563,2610985.649
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,車港村,5,車巷口,65之17,雲林縣水林鄉車港村5鄰車巷口65之17號,農業設施不得設籍,175138.42,2612275.95
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,山腳村,1,蕃東,97,雲林縣水林鄉山腳村1鄰蕃東97號,農業設施不得設籍,171892.255,2604729.668
166201,雲林縣政府,TW,台灣省,雲林縣,水林鄉,萬興村,9,萬興,168,雲林縣水林鄉萬興村9鄰萬興168號,農業設施不得設籍,170454.58,2608619.316
166201,雲林縣政府,TW,台灣省,雲林縣,四湖鄉,三姓村,4,中興,1之29,雲林縣四湖鄉三姓村4鄰中興1之29號,農業設施不得設籍,166397.734,2614619.193
166201,雲林縣政府,TW,台灣省,雲林縣,四湖鄉,內湖村,8,下桂山,1之2,雲林縣四湖鄉內湖村8鄰下桂山1之2號,農業設施不得設籍,166790.386,2613776.333
166201,雲林縣政府,TW,台灣省,雲林縣,四湖鄉,溪尾村,4,南溪尾,113之1,雲林縣四湖鄉溪尾村4鄰南溪尾113之1號,農業設施不得設籍,167413.02,2616173.39
166201,雲林縣政府,TW,台灣省,雲林縣,四湖鄉,溪尾村,4,南溪尾,268,雲林縣四湖鄉溪尾村4鄰南溪尾268號,農業設施不得設籍,166829.56,2616694.74
166201,雲林縣政府,TW,台灣省,雲林縣,土庫鎮,東平里,15,新光,47之50,雲林縣土庫鎮東平里15鄰新光47之50號,鵝舍,185000.35,2624713.52
166201,雲林縣政府,TW,台灣省,雲林縣,大埤鄉,吉田村,3,吉田,6,雲林縣大埤鄉吉田村3鄰吉田6號,農牧用地,191074.25,2616751.03
166201,雲林縣政府,TW,台灣省,雲林縣,大埤鄉,大德村,15,前寮,1之5,雲林縣大埤鄉大德村15鄰前寮1之5號,冷凍庫加工作業區,190584.48,2613681.39
