source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,addr:floor,addr:unit,addr:full,description,x,y
高雄市政府,160248,TW,高雄市,鹽埕區,光明里,21,大仁路,6號,7,,高雄市鹽埕區光明里21鄰大仁路6號七樓,高雄市鼓山戶政事務所鹽埕辦公處,176681.440,2502898.360
高雄市政府,160248,TW,高雄市,鹽埕區,南端里,5,大義街,2號,,,高雄市鹽埕區南端里5鄰大義街2號,設籍應先查實,176483.830,2502220.920
高雄市政府,160248,TW,高雄市,鹽埕區,南端里,5,大義街,2之1號,,,高雄市鹽埕區南端里5鄰大義街2之1號,設籍應先查實,176509.180,2502211.450
高雄市政府,160248,TW,高雄市,鹽埕區,南端里,5,大義街,2之2號,,,高雄市鹽埕區南端里5鄰大義街2之2號,設籍應先查實,176533.960,2502202.540
高雄市政府,160248,TW,高雄市,鹽埕區,南端里,5,大義街,2之3號,,,高雄市鹽埕區南端里5鄰大義街2之3號,設籍應先查實,176560.700,2502191.680
高雄市政府,160248,TW,高雄市,鹽埕區,南端里,5,大義街,2之5號,,,高雄市鹽埕區南端里5鄰大義街2之5號,設籍應先查實,176584.650,2502181.370
高雄市政府,160248,TW,高雄市,鹽埕區,南端里,5,大義街,2之6號,,,高雄市鹽埕區南端里5鄰大義街2之6號,設籍應先查實,176608.600,2502168.560
高雄市政府,160248,TW,高雄市,鹽埕區,新化里,8,大勇路,1號,,,高雄市鹽埕區新化里8鄰大勇路1號,設籍應先查實,176153.800,2502377.160
高雄市政府,160248,TW,高雄市,鹽埕區,新化里,8,大勇路,3號,,,高雄市鹽埕區新化里8鄰大勇路3號,設籍應先查實,176169.110,2502417.270
高雄市政府,160248,TW,高雄市,鹽埕區,新化里,8,大勇路,5號,,,高雄市鹽埕區新化里8鄰大勇路5號,設籍應先查實,176183.040,2502443.450
高雄市政府,160248,TW,高雄市,鹽埕區,新化里,8,大勇路,5之1號,,,高雄市鹽埕區新化里8鄰大勇路5之1號,設籍應先查實,176162.150,2502453.760
高雄市政府,160248,TW,高雄市,鹽埕區,新化里,8,大勇路,5之2號,,,高雄市鹽埕區新化里8鄰大勇路5之2號,設籍應先查實,176140.980,2502466.290
高雄市政府,160248,TW,高雄市,鹽埕區,新化里,8,新化街,32號,,,高雄市鹽埕區新化里8鄰新化街32號,設籍應先查實,176390.810,2502293.610
高雄市政府,160248,TW,高雄市,鼓山區,寶樹里,1,鼓山二路,166號,,,高雄市鼓山區寶樹里1鄰鼓山二路166號,高雄市鼓山戶政事務所,176096.840,2504242.160
高雄市政府,160248,TW,高雄市,左營區,進學里,1,左營大路,479號,,,高雄市左營區進學里1鄰左營大路479號,高雄市左營戶政事務所,177574.820,2510115.360
高雄市政府,160248,TW,高雄市,楠梓區,惠楠里,6,楠梓新路,264號,,,高雄市楠梓區惠楠里6鄰楠梓新路264號,高雄市楠梓戶政事務所,180797.450,2514367.440
高雄市政府,160248,TW,高雄市,三民區,十全里,2,熱河二街,237號,,,高雄市三民區十全里2鄰熱河二街237號,設籍應先查實,177530.080,2505085.930
高雄市政府,160248,TW,高雄市,三民區,寶珠里,2,大順二路,468號,9,1,高雄市三民區寶珠里2鄰大順二路468號九樓之1,三民戶政事務所,180627.030,2505608.950
高雄市政府,160248,TW,高雄市,新興區,中東里,1,中正三路,34號,,,高雄市新興區中東里1鄰中正三路34號,高雄市新興戶政事務所,179082.910,2503596.120
高雄市政府,160248,TW,高雄市,新興區,東坡里,5,林森一路,163號,屋頂突出物之一,,高雄市新興區東坡里5鄰林森一路163號屋頂突出物之一,,178500.870,2503495.310
高雄市政府,160248,TW,高雄市,前金區,林投里,5,自強二路,169號,,,高雄市前金區林投里5鄰自強二路169號,高雄市新興戶政事務所前金辦公處,177456.570,2503211.900
高雄市政府,160248,TW,高雄市,苓雅區,日中里,1,四維三路,107號,,,高雄市苓雅區日中里1鄰四維三路107號,增建三樓,178903.769,2502179.869
高雄市政府,160248,TW,高雄市,苓雅區,晴朗里,16,民權一路,85號,,,高雄市苓雅區晴朗里16鄰民權一路85號,苓雅戶政事務所,179290.830,2502565.760
高雄市政府,160248,TW,高雄市,前鎮區,平等里,14,康定路,151號,,,高雄市前鎮區平等里14鄰康定路151號,前鎮戶政事務所,179912.250,2498669.240
高雄市政府,160248,TW,高雄市,旗津區,南汕里,3,旗津三路,2號,,,高雄市旗津區南汕里3鄰旗津三路2號,旗津區戶政事務所,176436.640,2499104.820
高雄市政府,160248,TW,高雄市,旗津區,南汕里,3,旗津三路,2號,,,高雄市旗津區南汕里3鄰旗津三路2號,高雄市鼓山戶政事務所旗津辦公處,176436.720,2499104.770
高雄市政府,160248,TW,高雄市,小港區,港南里,2,小港路,158號,,,高雄市小港區港南里2鄰小港路158號,小港戶政事務所,181925.280,2496291.370
高雄市政府,160248,TW,高雄市,鳳山區,新興里,16,經武路34巷,1號,,,高雄市鳳山區新興里16鄰經武路34巷1號,高雄市鳳山戶政事務所,184534.740,2503168.400
高雄市政府,160248,TW,高雄市,鳳山區,武慶里,15,武營路,361號,,,高雄市鳳山區武慶里15鄰武營路361號,排氣測量站,181774.980,2501829.800
高雄市政府,160248,TW,高雄市,鳳山區,福誠里,11,福誠三街,72號,,,高雄市鳳山區福誠里11鄰福誠三街72號,本建物為廁所不得作為設籍使用,180367.960,2499413.370
高雄市政府,160248,TW,高雄市,林園區,王公里,10,王公路,1號,,,高雄市林園區王公里10鄰王公路1號,高雄市大寮戶政事務所林園辦公處,187701.440,2490473.940
高雄市政府,160248,TW,高雄市,大寮區,會社里,13,鳳林三路,375號,,,高雄市大寮區會社里13鄰鳳林三路375號,高雄市大寮戶政事務所,188014.590,2500360.160
高雄市政府,160248,TW,高雄市,大樹區,三和里,7,三和路,76之6號,,,高雄市大樹區三和里7鄰三和路76之6號,農業資材室不得設籍,190805.980,2513326.560
高雄市政府,160248,TW,高雄市,大樹區,九曲里,1,瓦厝街,269之5號,,,高雄市大樹區九曲里1鄰瓦厝街269之5號,農業資材室不得作為設籍使用,188989.757,2505132.319
高雄市政府,160248,TW,高雄市,大樹區,井腳里,11,井腳路,111之9號,,,高雄市大樹區井腳里11鄰井腳路111之9號,農用資材室不得設籍,188690.147,2508377.212
高雄市政府,160248,TW,高雄市,大樹區,和山里,10,和山路,192號,,,高雄市大樹區和山里10鄰和山路192號,農業設施網室不得作為設籍使用,190022.839,2510796.899
高雄市政府,160248,TW,高雄市,大樹區,和山里,10,和山路,196號,,,高雄市大樹區和山里10鄰和山路196號,農業設施網室不得作為設籍使用,190011.195,2510796.899
高雄市政府,160248,TW,高雄市,大樹區,姑山里,12,姑山路,3之1號,,,高雄市大樹區姑山里12鄰姑山路3之1號,農用不得設籍,192236.310,2511997.778
高雄市政府,160248,TW,高雄市,大樹區,溪埔里,1,溪埔路,2之6號,,,高雄市大樹區溪埔里1鄰溪埔路2之6號,農業設施温室不得設籍,192925.430,2513365.563
高雄市政府,160248,TW,高雄市,大樹區,竹寮里,12,竹寮路,108之5號,,,高雄市大樹區竹寮里12鄰竹寮路108之5號,昇降設備不得設籍,191094.947,2507011.609
高雄市政府,160248,TW,高雄市,大樹區,興山里,1,興山路,1號,,,高雄市大樹區興山里1鄰興山路1號,農用不得設籍,191244.644,2510440.309
高雄市政府,160248,TW,高雄市,大社區,保安里,5,中山路,17之36號,,,高雄市大社區保安里5鄰中山路17之36號,農業資材室不得設籍,182206.520,2514983.480
高雄市政府,160248,TW,高雄市,大社區,保安里,13,大社路379巷,36號,,,高雄市大社區保安里13鄰大社路379巷36號,農業資材室不得設籍,185382.850,2515829.600
高雄市政府,160248,TW,高雄市,大社區,大社里,7,三民路,332號,,,高雄市大社區大社里7鄰三民路332號,高雄市仁武戶政事務所大社辦公處,182909.610,2514508.040
高雄市政府,160248,TW,高雄市,仁武區,仁武里,9,中正路,94號,4,,高雄市仁武區仁武里9鄰中正路94號四樓,高雄市仁武戶政事務所,183055.700,2511358.730
高雄市政府,160248,TW,高雄市,鳥松區,鳥松里,28,中正路,96號,,,高雄市鳥松區鳥松里28鄰中正路96號,高雄市鳥松戶政事務所,184684.650,2506724.830
高雄市政府,160248,TW,高雄市,岡山區,岡山里,28,岡山路345巷,1號,,,高雄市岡山區岡山里28鄰岡山路345巷1號,高雄市岡山戶政事務所,177593.090,2522025.140
高雄市政府,160248,TW,高雄市,橋頭區,橋頭里,24,隆豐路,3號,,,高雄市橋頭區橋頭里24鄰隆豐路3號,高雄市岡山戶政事務所橋頭辦公處,178666.950,2517622.990
高雄市政府,160248,TW,高雄市,燕巢區,南燕里,14,中民路,585之1號,,,高雄市燕巢區南燕里14鄰中民路585之1號,高雄市岡山戶政事務所燕巢辦公處,184527.590,2521512.590
高雄市政府,160248,TW,高雄市,燕巢區,西燕里,18,工程路,100之60號,,,高雄市燕巢區西燕里18鄰工程路100之60號,農業資材室不得設籍,182005.760,2523271.570
高雄市政府,160248,TW,高雄市,燕巢區,角宿里,18,滾水路,102號,,,高雄市燕巢區角宿里18鄰滾水路102號,農業設施溫室不得設籍,181098.880,2519882.440
高雄市政府,160248,TW,高雄市,田寮區,南安里,22,崗北路,111號,,,高雄市田寮區南安里22鄰崗北路111號,花季休閒事業股份有限公司,184136.970,2530525.600
高雄市政府,160248,TW,高雄市,田寮區,南安里,17,崗安路,71之3號,,,高雄市田寮區南安里17鄰崗安路71之3號,高雄市路竹戶政事務所田寮辦公處,184260.780,2530092.850
高雄市政府,160248,TW,高雄市,田寮區,大同里,12,平安路,55之1號,,,高雄市田寮區大同里12鄰平安路55之1號,農業資材室,186993.450,2527272.860
高雄市政府,160248,TW,高雄市,阿蓮區,中路里,13,中路街201巷60弄,270號,,,高雄市阿蓮區中路里13鄰中路街201巷60弄270號,農業資材室,176554.680,2532855.630
高雄市政府,160248,TW,高雄市,阿蓮區,中路里,6,玄中路,621號,,,高雄市阿蓮區中路里6鄰玄中路621號,農業資材室,177431.370,2531947.030
高雄市政府,160248,TW,高雄市,阿蓮區,中路里,6,玄中路705巷,72號,,,高雄市阿蓮區中路里6鄰玄中路705巷72號,農業資材室,177581.510,2531702.710
高雄市政府,160248,TW,高雄市,阿蓮區,中路里,27,玄佑街180巷,30號,,,高雄市阿蓮區中路里27鄰玄佑街180巷30號,農業資材室,178251.560,2532243.480
高雄市政府,160248,TW,高雄市,阿蓮區,中路里,27,玄佑街237巷,198號,,,高雄市阿蓮區中路里27鄰玄佑街237巷198號,農業資材室,177949.540,2531742.160
高雄市政府,160248,TW,高雄市,阿蓮區,南蓮里,5,仁愛路,230號,,,高雄市阿蓮區南蓮里5鄰仁愛路230號,農業資材室,181640.810,2530635.360
高雄市政府,160248,TW,高雄市,阿蓮區,南蓮里,24,忠孝路,228號,,,高雄市阿蓮區南蓮里24鄰忠孝路228號,高雄市路竹戶政事務所阿蓮辦公處,181122.630,2531037.310
高雄市政府,160248,TW,高雄市,阿蓮區,和蓮里,24,忠孝路275巷,170號,,,高雄市阿蓮區和蓮里24鄰忠孝路275巷170號,農業資材室,180572.947,2530435.097
高雄市政府,160248,TW,高雄市,阿蓮區,峯山里,9,仁愛路173巷68弄,95號,,,高雄市阿蓮區峯山里9鄰仁愛路173巷68弄95號,農業資材室,182258.690,2530756.720
高雄市政府,160248,TW,高雄市,阿蓮區,峯山里,9,峰園路350巷,58號,,,高雄市阿蓮區峯山里9鄰峰園路350巷58號,農業資材室,182958.771,2530352.566
高雄市政府,160248,TW,高雄市,阿蓮區,峯山里,9,峰園路508巷,215號,,,高雄市阿蓮區峯山里9鄰峰園路508巷215號,農業資材室,182283.250,2530371.900
高雄市政府,160248,TW,高雄市,阿蓮區,峯山里,9,峰園路,628號,,,高雄市阿蓮區峯山里9鄰峰園路628號,農業資材室,182284.130,2530046.570
高雄市政府,160248,TW,高雄市,阿蓮區,峯山里,9,峰園路,635號,,,高雄市阿蓮區峯山里9鄰峰園路635號,農業資材室,182154.410,2530025.990
高雄市政府,160248,TW,高雄市,阿蓮區,峯山里,9,峰園路701巷,100號,,,高雄市阿蓮區峯山里9鄰峰園路701巷100號,農業資材室,182260.690,2529919.050
高雄市政府,160248,TW,高雄市,阿蓮區,崗山里,6,崗山一街,138號,,,高雄市阿蓮區崗山里6鄰崗山一街138號,農業資材室,180936.582,2529445.246
高雄市政府,160248,TW,高雄市,阿蓮區,崗山里,6,崗山一街,150號,,,高雄市阿蓮區崗山里6鄰崗山一街150號,農業資材室,180953.700,2529462.859
高雄市政府,160248,TW,高雄市,阿蓮區,崗山里,6,崗山一街,162號,,,高雄市阿蓮區崗山里6鄰崗山一街162號,農業資材室,180980.370,2529518.950
高雄市政府,160248,TW,高雄市,阿蓮區,崗山里,9,崗山二街,165號,,,高雄市阿蓮區崗山里9鄰崗山二街165號,農業資材室,180221.949,2529051.916
高雄市政府,160248,TW,高雄市,阿蓮區,崗山里,6,蓮山一路25巷,200號,,,高雄市阿蓮區崗山里6鄰蓮山一路25巷200號,農業資材室,181018.072,2529729.147
高雄市政府,160248,TW,高雄市,阿蓮區,石安里,21,成功街1015巷,51號,,,高雄市阿蓮區石安里21鄰成功街1015巷51號,農業資材室,179147.856,2532388.049
高雄市政府,160248,TW,高雄市,阿蓮區,阿蓮里,38,中正路16巷,3之91號,,,高雄市阿蓮區阿蓮里38鄰中正路16巷3之91號,農業資材室,182735.580,2531553.500
高雄市政府,160248,TW,高雄市,阿蓮區,青旗里,18,成功街750巷,77號,,,高雄市阿蓮區青旗里18鄰成功街750巷77號,農業資材室,179988.940,2532764.630
高雄市政府,160248,TW,高雄市,路竹區,三爺里,11,民權路,35之2號,,,高雄市路竹區三爺里11鄰民權路35之2號,農業設施,176430.610,2526355.860
高雄市政府,160248,TW,高雄市,路竹區,三爺里,11,民權路,35之1號,,,高雄市路竹區三爺里11鄰民權路35之1號,農業設施,176358.660,2526298.270
高雄市政府,160248,TW,高雄市,路竹區,三爺里,7,民權路96巷,122號,,,高雄市路竹區三爺里7鄰民權路96巷122號,農業資材室,176523.820,2525589.481
高雄市政府,160248,TW,高雄市,路竹區,三爺里,7,民權路96巷,189號,,,高雄市路竹區三爺里7鄰民權路96巷189號,農業資材室,176609.416,2525556.439
高雄市政府,160248,TW,高雄市,路竹區,下坑里,21,大德路,78號,,,高雄市路竹區下坑里21鄰大德路78號,農業資材室,177247.010,2529596.880
高雄市政府,160248,TW,高雄市,路竹區,下坑里,21,大德路149巷13弄,7號,,,高雄市路竹區下坑里21鄰大德路149巷13弄7號,農業資材室,177424.780,2529563.820
高雄市政府,160248,TW,高雄市,路竹區,下坑里,21,大德路149巷,28號,,,高雄市路竹區下坑里21鄰大德路149巷28號,農業資材室,177669.000,2529610.660
高雄市政府,160248,TW,高雄市,路竹區,下坑里,24,大德路277巷68弄,7號,,,高雄市路竹區下坑里24鄰大德路277巷68弄7號,農業資材室,178115.370,2529130.080
高雄市政府,160248,TW,高雄市,路竹區,下坑里,24,大德路277巷68弄,18號,,,高雄市路竹區下坑里24鄰大德路277巷68弄18號,農業資材室,178046.380,2529012.220
高雄市政府,160248,TW,高雄市,路竹區,下坑里,24,大德路277巷68弄,25號,,,高雄市路竹區下坑里24鄰大德路277巷68弄25號,農業資材室,178092.260,2528866.950
高雄市政府,160248,TW,高雄市,路竹區,下坑里,24,大德路277巷86弄,13號,,,高雄市路竹區下坑里24鄰大德路277巷86弄13號,農業資材室,178330.460,2529019.990
高雄市政府,160248,TW,高雄市,路竹區,下坑里,24,大德路277巷,121號,,,高雄市路竹區下坑里24鄰大德路277巷121號,農業資材室,177833.120,2529617.260
高雄市政府,160248,TW,高雄市,路竹區,下坑里,24,大德路277巷233弄,22號,,,高雄市路竹區下坑里24鄰大德路277巷233弄22號,農業資材室,178604.880,2529359.040
高雄市政府,160248,TW,高雄市,路竹區,下坑里,24,大德路,388號,,,高雄市路竹區下坑里24鄰大德路388號,農業資材室,177906.780,2528454.930
高雄市政府,160248,TW,高雄市,路竹區,下坑里,24,大德路,412號,,,高雄市路竹區下坑里24鄰大德路412號,農業資材室,178224.490,2528456.530
高雄市政府,160248,TW,高雄市,路竹區,下坑里,24,大德路,425號,,,高雄市路竹區下坑里24鄰大德路425號,農業資材室,178242.590,2528088.150
高雄市政府,160248,TW,高雄市,路竹區,下坑里,19,太平路262巷,311號,,,高雄市路竹區下坑里19鄰太平路262巷311號,農業資材室,177488.000,2528601.000
高雄市政府,160248,TW,高雄市,路竹區,後鄉里,4,新興路,200號,,,高雄市路竹區後鄉里4鄰新興路200號,農業資材室,171673.580,2527087.310
