source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,addr:floor,addr:unit,addr:full,description,x,y
高雄市政府,160248,TW,高雄市,路竹區,後鄉里,4,新興路262巷,53號,,,高雄市路竹區後鄉里4鄰新興路262巷53號,農業設施,171639.080,2527280.210
高雄市政府,160248,TW,高雄市,路竹區,文北里,14,國昌路189巷263弄,157號,,,高雄市路竹區文北里14鄰國昌路189巷263弄157號,農業資材室,172487.990,2529362.460
高雄市政府,160248,TW,高雄市,路竹區,文北里,17,延平路304巷,4號,,,高雄市路竹區文北里17鄰延平路304巷4號,房屋已拆除,173412.880,2528714.200
高雄市政府,160248,TW,高雄市,路竹區,文南里,19,中華路337巷,298號,,,高雄市路竹區文南里19鄰中華路337巷298號,農業資材室,173619.160,2528083.880
高雄市政府,160248,TW,高雄市,路竹區,新達里,1,大公路321巷,28號,,,高雄市路竹區新達里1鄰大公路321巷28號,農業資材室,170995.330,2527961.130
高雄市政府,160248,TW,高雄市,路竹區,新達里,1,大公路321巷,38號,,,高雄市路竹區新達里1鄰大公路321巷38號,農業資材室,171124.810,2527965.620
高雄市政府,160248,TW,高雄市,路竹區,新達里,1,大公路329巷,3號,,,高雄市路竹區新達里1鄰大公路329巷3號,農業資材室,170989.330,2527887.230
高雄市政府,160248,TW,高雄市,路竹區,新達里,3,大公路363巷,252號,,,高雄市路竹區新達里3鄰大公路363巷252號,農業資材室,171450.550,2527767.280
高雄市政府,160248,TW,高雄市,路竹區,新達里,3,大公路363巷,258號,,,高雄市路竹區新達里3鄰大公路363巷258號,農業資材室,171482.750,2527776.970
高雄市政府,160248,TW,高雄市,路竹區,甲北里,20,永華路,55之2號,,,高雄市路竹區甲北里20鄰永華路55之2號,農業資材室,174910.950,2531508.540
高雄市政府,160248,TW,高雄市,路竹區,甲北里,20,永華路,61號,,,高雄市路竹區甲北里20鄰永華路61號,農業資材室,175222.160,2531551.980
高雄市政府,160248,TW,高雄市,路竹區,甲北里,21,永華路,211號,,,高雄市路竹區甲北里21鄰永華路211號,農業資材室,174752.190,2532944.440
高雄市政府,160248,TW,高雄市,路竹區,甲北里,21,環球路,130之16號,,,高雄市路竹區甲北里21鄰環球路130之16號,農業資材室,175747.660,2531369.720
高雄市政府,160248,TW,高雄市,路竹區,甲北里,21,環球路456巷,125號,,,高雄市路竹區甲北里21鄰環球路456巷125號,農業資材室,174360.910,2531889.770
高雄市政府,160248,TW,高雄市,路竹區,甲北里,21,環球路456巷,135號,,,高雄市路竹區甲北里21鄰環球路456巷135號,農業資材室,174222.470,2532042.510
高雄市政府,160248,TW,高雄市,路竹區,甲南里,24,大仁路520巷,168號,,,高雄市路竹區甲南里24鄰大仁路520巷168號,農業資材室,174789.350,2530669.570
高雄市政府,160248,TW,高雄市,路竹區,甲南里,25,大仁路,584之21號,,,高雄市路竹區甲南里25鄰大仁路584之21號,農業資材室,173989.820,2530742.730
高雄市政府,160248,TW,高雄市,路竹區,甲南里,21,環球路360巷,35號,,,高雄市路竹區甲南里21鄰環球路360巷35號,農業資材室,174535.780,2531442.720
高雄市政府,160248,TW,高雄市,路竹區,社南里,1,大社路2巷,4號,,,高雄市路竹區社南里1鄰大社路2巷4號,房屋已拆除,174210.042,2529167.103
高雄市政府,160248,TW,高雄市,路竹區,社東里,9,大社路532巷25弄,35號,,,高雄市路竹區社東里9鄰大社路532巷25弄35號,農業資材室,175267.600,2529600.440
高雄市政府,160248,TW,高雄市,路竹區,社東里,7,大社路542巷,102號,,,高雄市路竹區社東里7鄰大社路542巷102號,農業資材室,175410.980,2529663.480
高雄市政府,160248,TW,高雄市,路竹區,社東里,7,大社路542巷,588號,,,高雄市路竹區社東里7鄰大社路542巷588號,農業資材室,176123.160,2529558.050
高雄市政府,160248,TW,高雄市,路竹區,社東里,7,大社路542巷,589號,,,高雄市路竹區社東里7鄰大社路542巷589號,農業資材室,176142.830,2529546.780
高雄市政府,160248,TW,高雄市,路竹區,社東里,12,東安路36巷98弄,135號,,,高雄市路竹區社東里12鄰東安路36巷98弄135號,農業資材室,175255.960,2528626.910
高雄市政府,160248,TW,高雄市,路竹區,社東里,18,東安路36巷325弄,37號,,,高雄市路竹區社東里18鄰東安路36巷325弄37號,農業資材室,175809.300,2528683.490
高雄市政府,160248,TW,高雄市,路竹區,社東里,12,東安路36巷,802號,,,高雄市路竹區社東里12鄰東安路36巷802號,農業資材室,176155.910,2527579.440
高雄市政府,160248,TW,高雄市,路竹區,社東里,18,東安路36巷,812號,,,高雄市路竹區社東里18鄰東安路36巷812號,農業資材室,176328.860,2527621.370
高雄市政府,160248,TW,高雄市,路竹區,社東里,18,東安路36巷,1076號,,,高雄市路竹區社東里18鄰東安路36巷1076號,農業資材室,176786.030,2528289.760
高雄市政府,160248,TW,高雄市,路竹區,社東里,18,東安路36巷,1151之37號,,,高雄市路竹區社東里18鄰東安路36巷1151之37號,農業資材室,176424.830,2528877.550
高雄市政府,160248,TW,高雄市,路竹區,社東里,18,東安路36巷,1172號,,,高雄市路竹區社東里18鄰東安路36巷1172號,農業資材室,176898.500,2528919.090
高雄市政府,160248,TW,高雄市,路竹區,社東里,19,東安路38巷,89號,,,高雄市路竹區社東里19鄰東安路38巷89號,農業資材室,175201.560,2529305.390
高雄市政府,160248,TW,高雄市,路竹區,社東里,19,東安路38巷91弄,62號,,,高雄市路竹區社東里19鄰東安路38巷91弄62號,農業資材室,175392.190,2529043.980
高雄市政府,160248,TW,高雄市,路竹區,社西里,2,信義路60巷,11號,,,高雄市路竹區社西里2鄰信義路60巷11號,房屋已拆除,174667.230,2529931.980
高雄市政府,160248,TW,高雄市,路竹區,社西里,2,信義路293巷,18號,,,高雄市路竹區社西里2鄰信義路293巷18號,農業資材室,174477.880,2530044.890
高雄市政府,160248,TW,高雄市,路竹區,竹南里,24,國昌路86巷,26號,,,高雄市路竹區竹南里24鄰國昌路86巷26號,高雄市路竹戶政事務所,174004.800,2528444.240
高雄市政府,160248,TW,高雄市,路竹區,竹園里,13,新生路156巷,151號,,,高雄市路竹區竹園里13鄰新生路156巷151號,農業資材室,177738.300,2530383.450
高雄市政府,160248,TW,高雄市,路竹區,竹園里,20,環球路9巷,135號,,,高雄市路竹區竹園里20鄰環球路9巷135號,農業資材室,178425.560,2530296.680
高雄市政府,160248,TW,高雄市,路竹區,竹滬里,1,成功路,2之8號,,,高雄市路竹區竹滬里1鄰成功路2之8號,農業資材室,171046.520,2529380.870
高雄市政府,160248,TW,高雄市,路竹區,竹滬里,21,華山路,2之28號,,,高雄市路竹區竹滬里21鄰華山路2之28號,農業資材室,170901.500,2529482.730
高雄市政府,160248,TW,高雄市,路竹區,竹滬里,1,華山路,5之5號,,,高雄市路竹區竹滬里1鄰華山路5之5號,農業資材室,170959.330,2529482.020
高雄市政府,160248,TW,高雄市,路竹區,竹滬里,1,華山路5巷,12號,,,高雄市路竹區竹滬里1鄰華山路5巷12號,農業資材室,171001.770,2529513.040
高雄市政府,160248,TW,高雄市,路竹區,竹滬里,2,華山路,61號,,,高雄市路竹區竹滬里2鄰華山路61號,房屋已拆除,170887.240,2529096.930
高雄市政府,160248,TW,高雄市,路竹區,竹滬里,23,華正路45巷,50號,,,高雄市路竹區竹滬里23鄰華正路45巷50號,農業資材室,171985.970,2528614.400
高雄市政府,160248,TW,高雄市,路竹區,竹滬里,22,華正路50巷,27號,,,高雄市路竹區竹滬里22鄰華正路50巷27號,農業資材室,172039.320,2528811.551
高雄市政府,160248,TW,高雄市,路竹區,竹滬里,5,華正路310巷,12號,,,高雄市路竹區竹滬里5鄰華正路310巷12號,農業資材室,171084.110,2529061.760
高雄市政府,160248,TW,高雄市,路竹區,竹滬里,5,華正路310巷22弄,235號,,,高雄市路竹區竹滬里5鄰華正路310巷22弄235號,農業資材室,171750.300,2529288.050
高雄市政府,160248,TW,高雄市,路竹區,竹滬里,5,華正路310巷22弄,335號,,,高雄市路竹區竹滬里5鄰華正路310巷22弄335號,農業資材室,172020.570,2529363.620
高雄市政府,160248,TW,高雄市,路竹區,竹西里,7,四維路,20號,,,高雄市路竹區竹西里7鄰四維路20號,房屋已拆除,173967.859,2528911.928
高雄市政府,160248,TW,高雄市,路竹區,竹西里,3,延平路,18號,,,高雄市路竹區竹西里3鄰延平路18號,房屋已拆除,174029.040,2528811.340
高雄市政府,160248,TW,高雄市,路竹區,頂寮里,10,三公路83巷153弄,17號,,,高雄市路竹區頂寮里10鄰三公路83巷153弄17號,農業資材室,170661.320,2528595.460
高雄市政府,160248,TW,高雄市,路竹區,鴨寮里,11,保民路117巷,63號,,,高雄市路竹區鴨寮里11鄰保民路117巷63號,農業資材室,174980.050,2527047.610
高雄市政府,160248,TW,高雄市,路竹區,鴨寮里,15,復興路327巷,98號,,,高雄市路竹區鴨寮里15鄰復興路327巷98號,農業資材室,175840.100,2527713.030
高雄市政府,160248,TW,高雄市,路竹區,鴨寮里,15,復興路367巷55弄,36號,,,高雄市路竹區鴨寮里15鄰復興路367巷55弄36號,農業資材室,175719.925,2527628.985
高雄市政府,160248,TW,高雄市,路竹區,鴨寮里,15,復興路367巷55弄,38號,,,高雄市路竹區鴨寮里15鄰復興路367巷55弄38號,農業資材室,175672.539,2527627.080
高雄市政府,160248,TW,高雄市,路竹區,鴨寮里,15,復興路367巷,351之1號,,,高雄市路竹區鴨寮里15鄰復興路367巷351之1號,農業資材室,176197.200,2527371.070
高雄市政府,160248,TW,高雄市,路竹區,鴨寮里,15,復興路367巷,353號,,,高雄市路竹區鴨寮里15鄰復興路367巷353號,農業資材室,176204.670,2527367.160
高雄市政府,160248,TW,高雄市,路竹區,鴨寮里,16,復興路367巷,355號,,,高雄市路竹區鴨寮里16鄰復興路367巷355號,農業資材室,176238.480,2527365.020
高雄市政府,160248,TW,高雄市,路竹區,鴨寮里,14,復興路,611之1號,,,高雄市路竹區鴨寮里14鄰復興路611之1號,農業資材室,175898.070,2527243.290
高雄市政府,160248,TW,高雄市,路竹區,鴨寮里,13,新民路,268號,,,高雄市路竹區鴨寮里13鄰新民路268號,農業資材室,175323.360,2527372.190
高雄市政府,160248,TW,高雄市,湖內區,中賢里,4,中正路二段,97號,,,高雄市湖內區中賢里4鄰中正路二段97號,高雄市茄萣戶政事務所湖內辦公處,169036.250,2534325.960
高雄市政府,160248,TW,高雄市,湖內區,中賢里,19,中正路二段397巷,33號,,,高雄市湖內區中賢里19鄰中正路二段397巷33號,農業資材室,168211.335,2534178.239
高雄市政府,160248,TW,高雄市,湖內區,中賢里,17,中正路二段420巷,37號,,,高雄市湖內區中賢里17鄰中正路二段420巷37號,農業資材室,168576.543,2534474.439
高雄市政府,160248,TW,高雄市,湖內區,中賢里,17,中正路二段480巷,65號,,,高雄市湖內區中賢里17鄰中正路二段480巷65號,農業資材室,168350.815,2534659.325
高雄市政府,160248,TW,高雄市,湖內區,公舘里,1,中山路二段,21號,,,高雄市湖內區公舘里1鄰中山路二段21號,農業資材室,171084.520,2533781.370
高雄市政府,160248,TW,高雄市,湖內區,大湖里,1,中山路一段170巷,35號,,,高雄市湖內區大湖里1鄰中山路一段170巷35號,農機具室,173098.002,2531427.382
高雄市政府,160248,TW,高雄市,湖內區,大湖里,2,大湖東路,386號,,,高雄市湖內區大湖里2鄰大湖東路386號,農業資材室,172744.564,2532041.824
高雄市政府,160248,TW,高雄市,湖內區,大湖里,22,民族街36巷1弄,36號,,,高雄市湖內區大湖里22鄰民族街36巷1弄36號,農資室,171973.280,2532094.000
高雄市政府,160248,TW,高雄市,湖內區,大湖里,22,民族街110巷,65號,,,高雄市湖內區大湖里22鄰民族街110巷65號,農業資材室,171697.210,2532227.080
高雄市政府,160248,TW,高雄市,湖內區,文賢里,14,中正路二段290巷48弄,55號,,,高雄市湖內區文賢里14鄰中正路二段290巷48弄55號,農業資材室,169010.220,2534757.460
高雄市政府,160248,TW,高雄市,湖內區,海埔里,5,信義路60巷,18號,,,高雄市湖內區海埔里5鄰信義路60巷18號,農業資材室,170520.520,2533042.160
高雄市政府,160248,TW,高雄市,湖內區,湖內里,7,寧靖街,101號,,,高雄市湖內區湖內里7鄰寧靖街101號,農業資材室,171924.980,2531336.100
高雄市政府,160248,TW,高雄市,湖內區,湖內里,8,東方路365巷,9號,,,高雄市湖內區湖內里8鄰東方路365巷9號,農業資材室,171707.790,2530930.350
高雄市政府,160248,TW,高雄市,湖內區,湖東里,1,中山路一段1巷,60號,,,高雄市湖內區湖東里1鄰中山路一段1巷60號,農業資材室,173094.160,2530592.080
高雄市政府,160248,TW,高雄市,湖內區,田尾里,5,中山路一段496巷,72號,,,高雄市湖內區田尾里5鄰中山路一段496巷72號,溫室,172427.250,2533061.240
高雄市政府,160248,TW,高雄市,茄萣區,嘉福里,11,茄萣路二段,3號,,,高雄市茄萣區嘉福里11鄰茄萣路二段3號,高雄市茄萣戶政事務所,166211.480,2533169.040
高雄市政府,160248,TW,高雄市,永安區,永安里,2,永安路,24號,,,高雄市永安區永安里2鄰永安路24號,高雄市梓官戶政事務所永安辦公處,170495.800,2524429.750
高雄市政府,160248,TW,高雄市,彌陀區,彌仁里,10,中華路,16號,,,高雄市彌陀區彌仁里10鄰中華路16號,高雄市梓官戶政事務所彌陀辦公處,172988.600,2520267.970
高雄市政府,160248,TW,高雄市,梓官區,梓信里,12,信義路,125之10號,,,高雄市梓官區梓信里12鄰信義路125之10號,農業設施不得設籍,174062.880,2518422.500
高雄市政府,160248,TW,高雄市,梓官區,梓信里,17,四維路103巷,39號,,,高雄市梓官區梓信里17鄰四維路103巷39號,農業資材室不得設籍,173752.669,2518430.075
高雄市政府,160248,TW,高雄市,梓官區,梓義里,6,中崙路,230號,,,高雄市梓官區梓義里6鄰中崙路230號,農業資材室不得設籍,174979.498,2518034.436
高雄市政府,160248,TW,高雄市,梓官區,梓義里,17,信義路1巷,36號,,,高雄市梓官區梓義里17鄰信義路1巷36號,農業資材室不得設籍,174177.990,2517993.956
高雄市政府,160248,TW,高雄市,梓官區,梓義里,5,進學路,5號,,,高雄市梓官區梓義里5鄰進學路5號,高雄市梓官戶政事務所,174684.230,2517955.040
高雄市政府,160248,TW,高雄市,梓官區,赤東里,1,赤崁東路130巷,43號,,,高雄市梓官區赤東里1鄰赤崁東路130巷43號,資材室不得設籍,173489.660,2515748.950
高雄市政府,160248,TW,高雄市,旗山區,湄洲里,6,延平一路,503號,,,高雄市旗山區湄洲里6鄰延平一路503號,高雄市旗山戶政事務所,196990.320,2532019.540
高雄市政府,160248,TW,高雄市,美濃區,合和里,4,美中路,256號,,,高雄市美濃區合和里4鄰美中路256號,高雄市美濃戶政事務所,203012.720,2532740.750
高雄市政府,160248,TW,高雄市,六龜區,六龜里,5,民治路,18之2號,,,高雄市六龜區六龜里5鄰民治路18之2號,高雄市美濃戶政事務所六龜辦公處,212367.750,2544170.480
高雄市政府,160248,TW,高雄市,甲仙區,東安里,5,和安街,42之1號,,,高雄市甲仙區東安里5鄰和安街42之1號,高雄市旗山戶政事務所甲仙辦公處,207948.490,2553567.920
高雄市政府,160248,TW,高雄市,杉林區,上平里,6,山仙路,87號,,,高雄市杉林區上平里6鄰山仙路87號,高雄市旗山戶政事務所杉林辦公處,202989.590,2541557.830
高雄市政府,160248,TW,高雄市,杉林區,大愛里,1,大愛路,5號,,,高雄市杉林區大愛里1鄰大愛路5號,環保教育站,203157.140,2541010.690
高雄市政府,160248,TW,高雄市,杉林區,新庄里,5,司馬路45巷,12號,,,高雄市杉林區新庄里5鄰司馬路45巷12號,資材室,205372.460,2543078.860
高雄市政府,160248,TW,高雄市,杉林區,月眉里,12,清水路,27之4號,,,高雄市杉林區月眉里12鄰清水路27之4號,育苗作業室,202581.660,2539764.590
高雄市政府,160248,TW,高雄市,杉林區,月眉里,15,清水路公明巷,42之8號,,,高雄市杉林區月眉里15鄰清水路公明巷42之8號,農業資材室,201491.080,2539834.670
高雄市政府,160248,TW,高雄市,內門區,觀亭里,5,番子路,16之5號,,,高雄市內門區觀亭里5鄰番子路16之5號,社區活動中心,193931.420,2534742.910
高雄市政府,160248,TW,高雄市,大樹區,龍目里,14,龍目路,158號,,,高雄市大樹區龍目里14鄰龍目路158號,高雄市鳥松戶政事務所大樹辦公處,189792.070,2509393.230
高雄市政府,160248,TW,高雄市,路竹區,北嶺里,7,民治路106巷,38號,,,高雄市路竹區北嶺里7鄰民治路106巷38號,農業資材室,175264.320,2524955.870
高雄市政府,160248,TW,高雄市,鼓山區,裕興里,23,華榮路,565之44號,,,高雄市鼓山區裕興里23鄰華榮路565之44號市場攤位,市場攤位,177345.600,2507916.480
