source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housenumber,addr:full,description,x,y
高雄市政府,160248,TW,高雄市,燕巢區,深水里,20,湖內巷,2之40號,高雄市燕巢區深水里20鄰湖內巷2之40號,農業資材室不得設籍,185915.050,2519846.090
高雄市政府,160248,TW,高雄市,田寮區,新興里,15,公舘,7之3號,高雄市田寮區新興里15鄰公舘7之3號,國防部軍備局渡船頭陣地,184639.330,2525476.430
高雄市政府,160248,TW,高雄市,阿蓮區,復安里,1,復安,8之20號,高雄市阿蓮區復安里1鄰復安8之20號,農業資材室,181754.570,2526541.048
高雄市政府,160248,TW,高雄市,阿蓮區,復安里,8,復安,81之83號,高雄市阿蓮區復安里8鄰復安81之83號,農業資材室,180954.249,2527325.236
高雄市政府,160248,TW,高雄市,阿蓮區,復安里,8,復安,81之55號,高雄市阿蓮區復安里8鄰復安81之55號,農業資材室,180886.670,2527303.600
高雄市政府,160248,TW,高雄市,阿蓮區,復安里,9,復安,95之62號,高雄市阿蓮區復安里9鄰復安95之62號,農業資材室,181035.160,2527509.810
高雄市政府,160248,TW,高雄市,阿蓮區,復安里,16,復安,98號,高雄市阿蓮區復安里16鄰復安98號,農業資材室,180732.260,2527595.370
高雄市政府,160248,TW,高雄市,阿蓮區,復安里,10,復安,156之28號,高雄市阿蓮區復安里10鄰復安156之28號,農業資材室,180160.900,2527697.790
高雄市政府,160248,TW,高雄市,阿蓮區,復安里,10,復安,156之15號,高雄市阿蓮區復安里10鄰復安156之15號,農業資材室,180400.745,2527667.599
高雄市政府,160248,TW,高雄市,阿蓮區,港後里,17,崙頂,130號,高雄市阿蓮區港後里17鄰崙頂130號,農業資材室,179820.143,2531052.742
高雄市政府,160248,TW,高雄市,阿蓮區,港後里,18,港後,1之16號,高雄市阿蓮區港後里18鄰港後1之16號,農業資材室,180013.380,2530673.980
高雄市政府,160248,TW,高雄市,阿蓮區,港後里,18,港後,1之46號,高雄市阿蓮區港後里18鄰港後1之46號,農業資材室,180198.486,2530896.169
高雄市政府,160248,TW,高雄市,阿蓮區,港後里,9,港後,134之83號,高雄市阿蓮區港後里9鄰港後134之83號,農業資材室,179265.270,2529718.490
高雄市政府,160248,TW,高雄市,阿蓮區,港後里,9,港後,134之89號,高雄市阿蓮區港後里9鄰港後134之89號,農業資材室,179270.740,2530505.760
高雄市政府,160248,TW,高雄市,阿蓮區,港後里,10,港後,159之2號,高雄市阿蓮區港後里10鄰港後159之2號,農業資材室,180254.785,2529614.035
高雄市政府,160248,TW,高雄市,阿蓮區,玉庫里,1,玉庫,1之33號,高雄市阿蓮區玉庫里1鄰玉庫1之33號,農業資材室,179764.930,2526858.690
高雄市政府,160248,TW,高雄市,阿蓮區,玉庫里,1,玉庫,1之32號,高雄市阿蓮區玉庫里1鄰玉庫1之32號,農業資材室,180028.560,2526680.031
高雄市政府,160248,TW,高雄市,阿蓮區,玉庫里,1,玉庫,1之51號,高雄市阿蓮區玉庫里1鄰玉庫1之51號,農業資材室,179588.289,2526552.226
高雄市政府,160248,TW,高雄市,阿蓮區,玉庫里,1,玉庫,1之61號,高雄市阿蓮區玉庫里1鄰玉庫1之61號,農業資材室,179697.740,2526850.630
高雄市政府,160248,TW,高雄市,阿蓮區,玉庫里,1,玉庫,1之62號,高雄市阿蓮區玉庫里1鄰玉庫1之62號,農業資材室,179672.936,2526850.531
高雄市政府,160248,TW,高雄市,六龜區,中興里,1,中庄60巷,37號,高雄市六龜區中興里1鄰中庄60巷37號,電信室禁止設籍,213332.100,2544384.930
高雄市政府,160248,TW,高雄市,六龜區,中興里,14,中庄,198之20號,高雄市六龜區中興里14鄰中庄198之20號,網室裁培室,213803.220,2543199.650
高雄市政府,160248,TW,高雄市,內門區,三平里,12,橫山,28號,高雄市內門區三平里12鄰橫山28號,雞舍、堆肥舍、倉儲設施,195223.860,2539762.230
高雄市政府,160248,TW,高雄市,內門區,中埔里,2,中埔,23之1號,高雄市內門區中埔里2鄰中埔23之1號,豬舍不得設籍,193455.630,2535416.535
高雄市政府,160248,TW,高雄市,內門區,中埔里,12,小烏山,28之8號,高雄市內門區中埔里12鄰小烏山28之8號,中埔社區活動中心,192869.954,2536352.326
高雄市政府,160248,TW,高雄市,內門區,中埔里,8,衙門口,16之5號,高雄市內門區中埔里8鄰衙門口16之5號,資材室不得設籍,193000.078,2535860.011
高雄市政府,160248,TW,高雄市,內門區,光興里,8,鴨母寮,8之5號,高雄市內門區光興里8鄰鴨母寮8之5號,興安宮居住須查實,193911.290,2537703.800
高雄市政府,160248,TW,高雄市,內門區,光興里,9,鴨母寮,12之5號,高雄市內門區光興里9鄰鴨母寮12之5號,豬舍不得設籍,193942.850,2537780.310
高雄市政府,160248,TW,高雄市,內門區,內東里,12,柿子園,10之1號,高雄市內門區內東里12鄰柿子園10之1號,豬舍不得設籍,190833.654,2535206.065
高雄市政府,160248,TW,高雄市,內門區,內東里,8,茄苳子,4之8號,高雄市內門區內東里8鄰茄苳子4之8號,烏山頭營區,191058.319,2537301.586
高雄市政府,160248,TW,高雄市,內門區,內東里,1,虎頭山,13之5號,高雄市內門區內東里1鄰虎頭山13之5號,農業設施不得設籍,192226.010,2535744.440
高雄市政府,160248,TW,高雄市,內門區,內興里,8,土庫,5之9號,高雄市內門區內興里8鄰土庫5之9號,資材室不得設籍,195180.030,2543572.820
高雄市政府,160248,TW,高雄市,內門區,內興里,9,復興,2之8號,高雄市內門區內興里9鄰復興2之8號,資材室不得設籍,195038.940,2542677.250
高雄市政府,160248,TW,高雄市,內門區,內興里,4,石內,15之22號,高雄市內門區內興里4鄰石內15之22號,資材室不得設籍,195477.390,2543719.640
高雄市政府,160248,TW,高雄市,內門區,內豊里,12,內埔,57之15號,高雄市內門區內豊里12鄰內埔57之15號,集貨及包裝處理場,194608.490,2537872.070
高雄市政府,160248,TW,高雄市,內門區,內豊里,10,內埔,119之3號,高雄市內門區內豊里10鄰內埔119之3號,農業設施不得設籍,194773.790,2537639.240
高雄市政府,160248,TW,高雄市,內門區,內門里,9,內門,114號,高雄市內門區內門里9鄰內門114號,高雄市旗山戶政事務所內門辦公處,194872.950,2537907.790
高雄市政府,160248,TW,高雄市,內門區,內門里,5,墩子脚,19之5號,高雄市內門區內門里5鄰墩子脚19之5號,豬舍不得設籍,195397.160,2538323.790
高雄市政府,160248,TW,高雄市,內門區,東埔里,8,東勢埔,19之10號,高雄市內門區東埔里8鄰東勢埔19之10號,資材室,195891.520,2537420.600
高雄市政府,160248,TW,高雄市,內門區,東埔里,5,東勢埔,40之18號,高雄市內門區東埔里5鄰東勢埔40之18號,雞舍不得設籍,196223.700,2536234.650
高雄市政府,160248,TW,高雄市,內門區,溝坪里,6,久采,7之1號,高雄市內門區溝坪里6鄰久采7之1號,集貨及包裝處理場,198248.960,2543292.850
高雄市政府,160248,TW,高雄市,內門區,溝坪里,7,華園,11之12號,高雄市內門區溝坪里7鄰華園11之12號,資材室不得設籍,198506.640,2543678.790
高雄市政府,160248,TW,高雄市,內門區,溝坪里,7,華園,39之6號,高雄市內門區溝坪里7鄰華園39之6號,農業設施不得設籍,197350.780,2544561.720
高雄市政府,160248,TW,高雄市,內門區,溝坪里,10,華園,50之3號,高雄市內門區溝坪里10鄰華園50之3號,農業設施不得設籍,198417.860,2544972.730
高雄市政府,160248,TW,高雄市,內門區,石坑里,2,隘寮,10之12號,高雄市內門區石坑里2鄰隘寮10之12號,農業資材室不得設籍,195463.710,2538868.730
高雄市政府,160248,TW,高雄市,茂林區,茂林里,1,茂林巷,13之1號,高雄市茂林區茂林里1鄰茂林巷13之1號,美濃戶政事務所茂林辦公處,215518.330,2531769.560
高雄市政府,160248,TW,高雄市,桃源區,梅山里,3,梅山巷,300號,高雄市桃源區梅山里3鄰梅山巷300號,塔芬谷山屋,252731.230,2590754.280
高雄市政府,160248,TW,高雄市,那瑪夏區,達卡努瓦里,7,大光巷,232號,高雄市那瑪夏區達卡努瓦里7鄰大光巷232號,高雄市旗山戶政事務所那瑪夏辦公處,221368.250,2574952.970
高雄市政府,160248,TW,高雄市,桃源區,桃源里,7,南進巷,200號,高雄市桃源區桃源里7鄰南進巷200號,高雄市美濃戶政事務所桃源辦公處,225853.510,2561796.880
