source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housename,addr:housenumber,addr:floor,addr:full,x,y
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,1號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓1號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,1號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓1號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,1號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓1號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,1號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓1號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,1號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓1號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,1號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓1號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,1號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓1號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,1號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓1號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,2號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓2號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,2號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓2號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,2號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓2號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,2號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓2號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,2號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓2號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,2號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓2號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,2號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓2號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,2號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓2號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,3號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓3號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,3號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓3號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,3號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓3號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,3號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓3號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,3號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓3號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,3號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓3號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,3號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓3號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,3號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓3號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,4號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓4號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,4號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓4號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,4號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓4號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,4號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓4號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,4號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓4號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,4號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓4號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,4號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓4號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,4號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓4號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,5號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓5號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,5號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓5號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,5號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓5號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,5號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓5號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,5號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓5號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,5號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓5號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,5號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓5號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,5號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓5號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,6號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓6號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,6號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓6號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,6號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓6號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,6號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓6號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,6號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓6號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,6號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓6號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,6號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓6號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,6號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓6號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,7號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓7號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,7號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓7號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,7號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓7號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,7號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓7號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,7號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓7號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,7號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓7號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,7號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓7號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,7號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓7號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,8號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓8號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,8號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓8號,178065.570,2517634.390
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,8號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓8號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,8號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓8號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,8號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓8號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,8號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓8號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,8號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓8號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,8號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓8號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,9號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓9號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,9號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓9號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,9號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓9號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,9號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓9號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,9號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓9號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,9號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓9號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,9號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓9號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,9號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓9號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,10號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓10號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,10號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓10號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,10號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓10號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,10號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓10號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,10號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓10號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,10號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓10號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,10號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓10號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,10號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓10號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,11號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓11號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,11號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓11號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,11號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓11號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,11號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓11號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,11號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓11號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,11號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓11號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,11號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓11號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,11號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓11號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,12號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓12號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,12號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓12號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,12號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓12號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,12號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓12號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,12號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓12號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,12號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓12號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,12號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓12號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,12號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓12號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,13號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓13號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,13號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓13號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,13號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓13號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,13號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓13號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,13號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓13號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,13號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓13號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,13號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓13號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,13號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓13號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,14號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓14號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,14號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓14號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,14號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓14號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,14號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓14號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,14號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓14號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,14號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓14號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,14號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓14號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,14號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓14號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,15號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓15號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,15號,3,高雄市橋頭區白樹里21鄰精忠新村一棟三樓15號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,15號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓15號,178062.390,2517630.150
