source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housename,addr:housenumber,addr:floor,addr:full,x,y
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,15號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓15號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,15號,4,高雄市橋頭區白樹里21鄰精忠新村一棟四樓15號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,15號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓15號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,15號,4,高雄市橋頭區白樹里21鄰精忠新村二棟四樓15號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,15號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓15號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,16號,2,高雄市橋頭區白樹里21鄰精忠新村一棟二樓16號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,16號,3,高雄市橋頭區白樹里21鄰精忠新村二棟三樓16號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,16號,2,高雄市橋頭區白樹里21鄰精忠新村二棟二樓16號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,一棟,16號,1,高雄市橋頭區白樹里21鄰精忠新村一棟一樓16號,178062.390,2517630.150
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,二棟,16號,1,高雄市橋頭區白樹里21鄰精忠新村二棟一樓16號,178048.420,2517641.960
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,1號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓1號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,2號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓2號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,3號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓3號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,4號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓4號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,5號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓5號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,6號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓6號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,7號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓7號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,8號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓8號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,9號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓9號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,10號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓10號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,11號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓11號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,12號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓12號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,13號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓13號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,14號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓14號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,15號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓15號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,16號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓16號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,17號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓17號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,18號,1,高雄市橋頭區白樹里21鄰精忠新村三棟一樓18號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,1號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓1號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,2號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓2號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,3號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓3號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,4號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓4號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,5號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓5號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,6號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓6號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,7號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓7號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,8號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓8號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,9號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓9號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,10號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓10號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,11號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓11號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,12號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓12號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,13號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓13號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,14號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓14號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,15號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓15號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,16號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓16號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,17號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓17號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,18號,3,高雄市橋頭區白樹里21鄰精忠新村三棟三樓18號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,1號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓1號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,2號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓2號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,3號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓3號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,4號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓4號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,5號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓5號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,6號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓6號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,7號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓7號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,8號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓8號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,9號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓9號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,10號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓10號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,11號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓11號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,12號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓12號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,13號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓13號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,14號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓14號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,15號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓15號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,16號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓16號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,17號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓17號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,18號,2,高雄市橋頭區白樹里21鄰精忠新村三棟二樓18號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,1號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓1號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,2號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓2號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,3號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓3號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,4號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓4號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,5號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓5號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,6號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓6號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,7號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓7號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,8號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓8號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,9號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓9號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,10號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓10號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,11號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓11號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,12號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓12號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,13號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓13號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,14號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓14號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,15號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓15號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,16號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓16號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,17號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓17號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,三棟,18號,4,高雄市橋頭區白樹里21鄰精忠新村三棟四樓18號,178011.880,2517677.180
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,1號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓1號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,2號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓2號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,3號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓3號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,4號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓4號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,5號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓5號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,6號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓6號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,7號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓7號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,8號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓8號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,9號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓9號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,10號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓10號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,11號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓11號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,12號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓12號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,13號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓13號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,14號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓14號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,15號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓15號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,16號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓16號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,17號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓17號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,18號,1,高雄市橋頭區白樹里21鄰精忠新村五棟一樓18號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,1號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓1號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,2號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓2號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,3號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓3號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,4號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓4號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,5號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓5號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,6號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓6號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,7號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓7號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,8號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓8號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,9號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓9號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,10號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓10號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,11號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓11號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,12號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓12號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,13號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓13號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,14號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓14號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,15號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓15號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,16號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓16號,177983.050,2517699.800
