source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housename,addr:housenumber,addr:floor,addr:full,x,y
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,17號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓17號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,18號,3,高雄市橋頭區白樹里21鄰精忠新村五棟三樓18號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,1號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓1號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,2號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓2號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,3號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓3號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,4號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓4號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,5號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓5號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,6號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓6號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,7號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓7號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,8號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓8號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,9號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓9號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,10號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓10號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,11號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓11號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,12號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓12號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,13號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓13號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,14號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓14號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,15號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓15號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,16號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓16號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,17號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓17號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,18號,2,高雄市橋頭區白樹里21鄰精忠新村五棟二樓18號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,1號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓1號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,2號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓2號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,3號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓3號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,4號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓4號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,5號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓5號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,6號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓6號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,7號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓7號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,8號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓8號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,9號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓9號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,10號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓10號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,11號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓11號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,12號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓12號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,13號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓13號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,14號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓14號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,15號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓15號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,16號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓16號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,17號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓17號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,五棟,18號,4,高雄市橋頭區白樹里21鄰精忠新村五棟四樓18號,177983.050,2517699.800
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,1號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓1號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,2號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓2號,177975.593,2517717.935
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,3號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓3號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,4號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓4號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,5號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓5號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,6號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓6號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,7號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓7號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,8號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓8號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,9號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓9號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,10號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓10號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,11號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓11號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,12號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓12號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,13號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓13號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,14號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓14號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,15號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓15號,177969.668,2517710.533
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,16號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓16號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,17號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓17號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,18號,1,高雄市橋頭區白樹里21鄰精忠新村六棟一樓18號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,1號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓1號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,2號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓2號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,3號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓3號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,4號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓4號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,5號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓5號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,6號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓6號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,7號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓7號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,8號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓8號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,9號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓9號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,10號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓10號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,11號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓11號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,12號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓12號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,13號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓13號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,14號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓14號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,15號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓15號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,16號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓16號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,17號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓17號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,18號,3,高雄市橋頭區白樹里21鄰精忠新村六棟三樓18號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,1號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓1號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,2號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓2號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,3號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓3號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,4號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓4號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,5號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓5號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,6號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓6號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,7號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓7號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,8號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓8號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,9號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓9號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,10號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓10號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,11號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓11號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,12號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓12號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,13號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓13號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,14號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓14號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,15號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓15號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,16號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓16號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,17號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓17號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,18號,2,高雄市橋頭區白樹里21鄰精忠新村六棟二樓18號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,1號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓1號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,2號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓2號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,3號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓3號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,4號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓4號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,5號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓5號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,6號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓6號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,7號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓7號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,8號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓8號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,9號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓9號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,10號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓10號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,11號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓11號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,12號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓12號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,13號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓13號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,14號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓14號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,15號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓15號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,16號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓16號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,17號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓17號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,六棟,18號,4,高雄市橋頭區白樹里21鄰精忠新村六棟四樓18號,177970.160,2517712.900
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,四棟,1號,1,高雄市橋頭區白樹里21鄰精忠新村四棟一樓1號,177996.380,2517688.640
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,四棟,2號,1,高雄市橋頭區白樹里21鄰精忠新村四棟一樓2號,177996.380,2517688.640
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,四棟,3號,1,高雄市橋頭區白樹里21鄰精忠新村四棟一樓3號,177996.380,2517688.640
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,四棟,4號,1,高雄市橋頭區白樹里21鄰精忠新村四棟一樓4號,177996.380,2517688.640
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,四棟,5號,1,高雄市橋頭區白樹里21鄰精忠新村四棟一樓5號,177996.380,2517688.640
高雄市政府,160248,TW,高雄市,橋頭區,白樹里,21,精忠新村,四棟,6號,1,高雄市橋頭區白樹里21鄰精忠新村四棟一樓6號,177996.380,2517688.640
